date,round,application_name,amount_op,oso_project_slug,application_url
2025-04-05,retrofunding_s7_onchain_builders,Sake,27008.95,sake-finance,https://atlas.optimism.io/project/0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e
2025-04-05,retrofunding_s7_onchain_builders,Seamless Protocol,2971.4,seamless-protocol,https://atlas.optimism.io/project/0x7539f43dc91f9c406c83a06339708e4033cdbf630916c6dfb9de2b5ef811affd
2025-04-05,retrofunding_s7_onchain_builders,Send,2615.91,0xsend,https://atlas.optimism.io/project/0x5614d129eba060ce7d224e8e8f9f29aeddfdb572b0dd45edc81f18f5307bc01a
2025-04-05,retrofunding_s7_onchain_builders,Slice,603.31,slice-so,https://atlas.optimism.io/project/0x79159d9bd4981ce68651fb4d585fd5827215309e503f46209adb0ec438f71b30
2025-04-05,retrofunding_s7_onchain_builders,Sonus Exchange,14913.95,sonusexchange,https://atlas.optimism.io/project/0x96767e87a27cdb9798f40c3a6fd78e70da611afe53a5e45cbaafc50cae4ad0e7
2025-04-05,retrofunding_s7_onchain_builders,Stargate Finance,30548.97,stargate-finance,https://atlas.optimism.io/project/0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745
2025-04-05,retrofunding_s7_onchain_builders,Stoke Fire,34767.68,,https://atlas.optimism.io/project/0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2
2025-04-05,retrofunding_s7_onchain_builders,Super Account,4354.0,superaccount-superchaineco,https://atlas.optimism.io/project/0xa09305aa57a60e362b11911666f6310f46c959ead9116333d2e7ca91aee180bf
2025-04-05,retrofunding_s7_onchain_builders,SuperSwap,9374.66,superswapink,https://atlas.optimism.io/project/0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a
2025-04-05,retrofunding_s7_onchain_builders,SuperVol,11871.58,stvol-official,https://atlas.optimism.io/project/0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2
2025-04-05,retrofunding_s7_onchain_builders,Superfluid,12813.05,superfluid,https://atlas.optimism.io/project/0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535
2025-04-05,retrofunding_s7_onchain_builders,Superform,744.16,superform-xyz,https://atlas.optimism.io/project/0x82edc3ac2a03da21c5a6033159ba8e97aab2f61dc5d1d9813929fea6d6c35362
2025-04-05,retrofunding_s7_onchain_builders,Sushiswap,18981.16,sushi,https://atlas.optimism.io/project/0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a
2025-04-05,retrofunding_s7_onchain_builders,SwapBased,4815.68,swapbased,https://atlas.optimism.io/project/0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409
2025-04-05,retrofunding_s7_onchain_builders,SwapMode,1495.47,swapmode,https://atlas.optimism.io/project/0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463
2025-04-05,retrofunding_s7_onchain_builders,Synapse Protocol,8331.16,synapse,https://atlas.optimism.io/project/0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b
2025-04-05,retrofunding_s7_onchain_builders,Team Finance,2872.12,team-finance,https://atlas.optimism.io/project/0x46d819ee72e9b51fb0175286e6ade010776b39cdb56aee88bc9f39501050eb92
2025-04-05,retrofunding_s7_onchain_builders,The Button,722.53,world-mini-app-hocus-labs,https://atlas.optimism.io/project/0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f
2025-04-05,retrofunding_s7_onchain_builders,Tokiemon,6770.29,unimon-alma-labs,https://atlas.optimism.io/project/0x0b8acaf73a25ba1f64bf829f9678beb8b7edf825353ebea38085590d78d74d5d
2025-04-05,retrofunding_s7_onchain_builders,UNO,4394.05,party-dao,https://atlas.optimism.io/project/0x9fb539aa3ddb63cda1c29b50fbeaa6071f290926ce10f3d224233577b823454e
2025-04-05,retrofunding_s7_onchain_builders,Uniswap on Superchain (Oku),66666.67,uniswap,https://atlas.optimism.io/project/0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d
2025-04-05,retrofunding_s7_onchain_builders,Veil Cash,406.9,veildotcash,https://atlas.optimism.io/project/0x40cda7edf27894d647d9433ded29290966f5c258dade2c3ea36427fccf0ef3c9
2025-04-05,retrofunding_s7_onchain_builders,Velodrome Finance,66666.67,velodrome,https://atlas.optimism.io/project/0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd
2025-04-05,retrofunding_s7_onchain_builders,Virtuals Protocol,45324.29,virtual-protocol,https://atlas.optimism.io/project/0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9
2025-04-05,retrofunding_s7_onchain_builders,WAGMI,1307.77,wagmi1337,https://atlas.optimism.io/project/0x70624cd9a8be4ead96e5097025eb645b9848e2643e5025a4006dee2cff1a4138
2025-04-05,retrofunding_s7_onchain_builders,WOOFi,7718.74,woonetwork,https://atlas.optimism.io/project/0x000c2ce4773defb3010a58d3800d0ec9d432189c574ba26d3103f1db44a5af6d
2025-04-05,retrofunding_s7_onchain_builders,WebHash.com,249.19,webhash-eth,https://atlas.optimism.io/project/0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369
2025-04-05,retrofunding_s7_onchain_builders,daos.world,975.99,daos-world,https://atlas.optimism.io/project/0x4eaa0df4cfbda85126db57a231598d33c283b8aacf3a441539877ce7e17be22a
2025-04-05,retrofunding_s7_onchain_builders,deBridge,11794.05,debridge-finance,https://atlas.optimism.io/project/0xf24315614063278ba3543e1717791132a9afa79b0e65baa01a85bcccbdfa215f
2025-04-05,retrofunding_s7_onchain_builders,doginme memecoin,569.81,doginme,https://atlas.optimism.io/project/0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4
2025-04-05,retrofunding_s7_onchain_builders,far.quest - Farcaster Super App,1213.55,wieldlabs,https://atlas.optimism.io/project/0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9
2025-04-05,retrofunding_s7_onchain_builders,fxhash / $fxh,328.78,fxhash,https://atlas.optimism.io/project/0xa2a580dae44336df1cbcb7a5303880f393068fb96116e10e180e10f5745dccd4
2025-04-05,retrofunding_s7_onchain_builders,pods.media,5757.66,pods-media,https://atlas.optimism.io/project/0x098fca4a62159ddfc2c45dc2931a727d56f039b8f68e31222b927aaf2ce75b9e
2025-04-05,retrofunding_s7_onchain_builders,remx.xyz,856.0,,https://atlas.optimism.io/project/0xc3a50c1784f3ac4fc8ae72d07cf0bfcf933e3d23ffb5a3ab46263182a098e617
2025-04-05,retrofunding_s7_onchain_builders,rhinofi,2687.52,rhinofi,https://atlas.optimism.io/project/0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd3f522c28561435d167f5
2025-05-02,retrofunding_s7_devtooling,Aave,1524.52,aave,https://atlas.optimism.io/project/0x3061b642db56c507e265f03029735b0413a613bda43456a31e78128baeb18754
2025-05-02,retrofunding_s7_devtooling,Abi Ninja,3365.44,buidlguidl,https://atlas.optimism.io/project/0xafb4dc19ccc63057da88110df49234b311044bc73b070041bb8df03e583943ab
2025-05-02,retrofunding_s7_devtooling,Aderyn,2943.15,cyfrin,https://atlas.optimism.io/project/0xa7d78d566bfa319479ec048c94c3d8c1f4d628a9344ba157fc4974dbf472dc3e
2025-05-02,retrofunding_s7_devtooling,Ape Framework,14796.87,apeworx,https://atlas.optimism.io/project/0xa0b16714baef75d97ec07fd48eaf42e79df92fe2a3c2d725d2388ede587ea54c
2025-05-02,retrofunding_s7_devtooling,Blockscout open-source block explorer,6625.33,blockscout,https://atlas.optimism.io/project/0x663e4d25ca3f327365240471b4831ea3c989cb132bbf6ae8f5c1e15268591795
2025-05-02,retrofunding_s7_devtooling,Brahma,1186.36,brahma,https://atlas.optimism.io/project/0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13
2025-05-02,retrofunding_s7_devtooling,Cannon,15058.18,usecannon,https://atlas.optimism.io/project/0xc7798704a6d730cea776c4866a9636bfa04c1201e29b6b0c99cc3603bc1bca25
2025-05-02,retrofunding_s7_devtooling,Create2Deployer,1095.0,create2deployer,https://atlas.optimism.io/project/0x513265758a3804184b6a0771d99c1a4b04d3267bacd4b914e89ff991de229f6a
2025-05-02,retrofunding_s7_devtooling,CreateX,3736.9,createx,https://atlas.optimism.io/project/0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3
2025-05-02,retrofunding_s7_devtooling,Dappnode,454.85,dappnode,https://atlas.optimism.io/project/0xf839a585342327848d4541a6fcc315404e879537a60a1370f2cd45a94283a1ba
2025-05-02,retrofunding_s7_devtooling,Ethereum Attestation Service (EAS),14375.44,ethereum-attestation-service,https://atlas.optimism.io/project/0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5
2025-05-02,retrofunding_s7_devtooling,Ethers.js,66666.67,ethers-io,https://atlas.optimism.io/project/0xa3d07f453f70d844196d89d79848aa2e70a0bd8b38bf0f493cba1547bb3bca5e
2025-05-02,retrofunding_s7_devtooling,Fe Language,2102.82,fe-ethereum,https://atlas.optimism.io/project/0x541b7b08401d799b87f583c102a6c94cee7105f1b29dc630de5edbbd966d7c13
2025-05-02,retrofunding_s7_devtooling,Gelato Relay SDK,2901.28,gelato,https://atlas.optimism.io/project/0x7697147650b4b717ce5675982f2102da7c030498628fe37e3f403f875622b7f7
2025-05-02,retrofunding_s7_devtooling,Hardhat,66666.67,hardhat-nomicfoundation,https://atlas.optimism.io/project/0x670a2982f6d7786b58a8399bcabc23246365b21e533a97945e055791fc235e64
2025-05-02,retrofunding_s7_devtooling,IPFS,42489.33,ipfs,https://atlas.optimism.io/project/0x7f330267969cf845a983a9d4e7b7dbcca5c700a5191269af377836d109e0bb69
2025-05-02,retrofunding_s7_devtooling,Kontrol - formal verification tool based on Foundry and KEVM,1123.3,runtimeverification,https://atlas.optimism.io/project/0x7348ae42266ff626319e8ea5398343b847603b3cc7101b03d8e4fb2b75ea8db3
2025-05-02,retrofunding_s7_devtooling,LI.FI,20550.63,lifinance,https://atlas.optimism.io/project/0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806
2025-05-02,retrofunding_s7_devtooling,Loop Decoder,1237.03,loop-decoder-3loop,https://atlas.optimism.io/project/0x471ef1b671bc421d04640a7fe832365c1aec2d298adc81f03d69a685b7cc894c
2025-05-02,retrofunding_s7_devtooling,Maintaining simple-optimism-node,2152.24,simple-optimism-node-smartcontracts,https://atlas.optimism.io/project/0x09b95c7697625da4915338750c5f78446817a3634cb38bc9155e26bbbc0c87f1
2025-05-02,retrofunding_s7_devtooling,MerkleTreeJS,29620.02,merkletreejs,https://atlas.optimism.io/project/0xc377ed1b705bcc856a628f961f1e7c8ca943e6f3727b7c179c657e227e8e852c
2025-05-02,retrofunding_s7_devtooling,Multicaller,2994.97,multicaller-vectorized,https://atlas.optimism.io/project/0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c
2025-05-02,retrofunding_s7_devtooling,OpenZeppelin Contracts,66666.67,openzeppelin,https://atlas.optimism.io/project/0x939241afa4c4b9e1dda6b8250baa8f04fa8b0debce738cfd324c0b18f9926d25
2025-05-02,retrofunding_s7_devtooling,Otterscan,2237.38,otterscan,https://atlas.optimism.io/project/0xaed5941b7a9f20de83f5c839bda507be43cbf41777fc623abf4bf05773298826
2025-05-02,retrofunding_s7_devtooling,PRBMath,14784.98,prb-math-paulrberg,https://atlas.optimism.io/project/0x7e917a2d0718401c9fe2a82f43ea558f5128f251b1e658c76dc7ff9a5e9fd993
2025-05-02,retrofunding_s7_devtooling,Party.app + Party Protocol,1955.5,party-dao,https://atlas.optimism.io/project/0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a
2025-05-02,retrofunding_s7_devtooling,Ponder,28084.9,ponder-sh,https://atlas.optimism.io/project/0x351967474a454b494260a488f3ceb77d993580a4fe79fb6b6d132c70634bc516
2025-05-02,retrofunding_s7_devtooling,Remix Project,1927.06,remix-ethereum,https://atlas.optimism.io/project/0x754c37e401e2527ab24b9d7ca3e042bfcbfebeef54a533f8833d46242d2c3017
2025-05-02,retrofunding_s7_devtooling,Revm,21764.67,revm-bluealloy,https://atlas.optimism.io/project/0xb2d109759fe14e11ac5cc100ab6006321ebdd7ffdefbd2efac93a002105f8e92
2025-05-02,retrofunding_s7_devtooling,Ronan Sandford,45064.82,wighawag,https://atlas.optimism.io/project/0x9b639cc6061e41a1d12adb39619a2fddb7005074cf965a3a6f4eabc6eea31112
2025-05-02,retrofunding_s7_devtooling,Rundler,1860.87,alchemyplatform,https://atlas.optimism.io/project/0x2247247c751707d897f5c0eab670426d9c1c26d84e96ac226004afbf0080cba4
2025-05-02,retrofunding_s7_devtooling,Rust Libp2p,21873.65,libp2p,https://atlas.optimism.io/project/0xdf1bb03d08808e2d789f5eac8462bdc560f1bb5b0877f0cf8c66ab53a0bc2f5c
2025-05-02,retrofunding_s7_devtooling,Snapshot,8285.19,snapshot-labs,https://atlas.optimism.io/project/0x5e6c436e48e56d6d9622ba5d0be0035c314e2b29d2afc8f5f1ee8ac75cd42532
2025-05-02,retrofunding_s7_devtooling,Solady,28188.78,solady-vectorized,https://atlas.optimism.io/project/0x9151666888d0ca532a529be98a50d2eb992988117e202163f865fa9a27eb7149
2025-05-02,retrofunding_s7_devtooling,Solhint,50483.54,solhint-protofire,https://atlas.optimism.io/project/0xfa7d950cfda2c634b052b6c07e75daaa95dd22ac1f220b6862cfd24221d4cabc
2025-05-02,retrofunding_s7_devtooling,Solidity,66666.67,solidity-ethereum,https://atlas.optimism.io/project/0xcc8d03e014e121d10602eeff729b755d5dc6a317df0d6302c8a9d3b5424aaba8
2025-05-02,retrofunding_s7_devtooling,Solidity Bytes Arrays Utils Library,17070.87,solidity-bytes-utils-gnsps,https://atlas.optimism.io/project/0xd63cb23c26cc3bda03b1cc2971589fd26c9d22f3bbc8f1ff2bb74613e6d1c36d
2025-05-02,retrofunding_s7_devtooling,Sourcify,3385.6,sourcify-ethereum,https://atlas.optimism.io/project/0x51cda5996ef1a2ccd8fcf4ee5792337695599454c83eb1218c3ad4388dcb5bf5
2025-05-02,retrofunding_s7_devtooling,Surl,4292.96,surl-memester-xyz,https://atlas.optimism.io/project/0x5c0234455c4b86b05ed0c612ac0d7e53cd2249686305af9b2184190b781b8063
2025-05-02,retrofunding_s7_devtooling,Swiss-Knife.xyz,2649.55,swiss-knife-xyz,https://atlas.optimism.io/project/0x93c4efb5e2d7416c56ecdcd8244be8faf924194d65b514d90a7a51f6797cc012
2025-05-02,retrofunding_s7_devtooling,Synpress,23314.15,synpress-synthetixio,https://atlas.optimism.io/project/0xbb067b01988521110c91737f058e7301f608be231d850a72af1516bd034d161c
2025-05-02,retrofunding_s7_devtooling,The Ethernaut,3187.81,ethernaut-openzeppelin,https://atlas.optimism.io/project/0x17fb589e599fe05e532b90c121eccc55b1249301e783dae226bad698872322da
2025-05-02,retrofunding_s7_devtooling,Titanoboa,11119.31,vyperlang,https://atlas.optimism.io/project/0x202a80f0f57630d04a26464d6492b3399059ca1187943032c37652eb2468a76f
2025-05-02,retrofunding_s7_devtooling,VSCode Solidity Inspector ,1335.03,vscode-solidity-inspector-praneshasp,https://atlas.optimism.io/project/0x3ec2d572a608cf939eaf7886402320b3b2229610c13bdb5cb0776bd097331e5a
2025-05-02,retrofunding_s7_devtooling,Velodrome Finance,1026.6,velodrome,https://atlas.optimism.io/project/0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd
2025-05-02,retrofunding_s7_devtooling,Viem: TypeScript Interface for Ethereum,66666.67,wevm,https://atlas.optimism.io/project/0x6bd057da522918a4675396313ae33a2f2788a1ceeb3bd7ae228015e3eb317a7d
2025-05-02,retrofunding_s7_devtooling,Vscode Solidity Extension,505.67,vscode-solidity,https://atlas.optimism.io/project/0x819775803938d78eaa95809971ce94cae6a54b4df58505fa36153ffa1d55e12c
2025-05-02,retrofunding_s7_devtooling,Vyper,14337.05,vyperlang,https://atlas.optimism.io/project/0x9ca1f7b0e0d10d3bd2619e51a54f2e4175e029c87a2944cf1ebc89164ba77ea0
2025-05-02,retrofunding_s7_devtooling,Wagmi: Reactive primitives for Ethereum apps ,64827.18,wevm,https://atlas.optimism.io/project/0xc0615947773148cbc340b175fb9afc98dbb4e0acd31d018b1ee41a5538785abf
2025-05-02,retrofunding_s7_devtooling,WhatsABI,16132.71,whatsabi-shazow,https://atlas.optimism.io/project/0xabdfa10e699db5127100da1dd2403692afe8d86e793d57780f1c7e93437a73a0
2025-05-02,retrofunding_s7_devtooling,beaconcha.in,927.0,beacon-chain,https://atlas.optimism.io/project/0xdd81f0fbb21c949e5d67176b22a39cfdc7c774349214a450df78eb31174413db
2025-05-02,retrofunding_s7_devtooling,bulloak,2461.24,bulloak-alexfertel,https://atlas.optimism.io/project/0x740bebbc731ec56dcc17c7d429656220a73960022c3809edf324bd8120285722
2025-05-02,retrofunding_s7_devtooling,ethereum-bloom-filters,57714.45,ethereum-bloom-filters-joshstevens19,https://atlas.optimism.io/project/0x4c9626843c4e3f3c96d80b0ec6b1d10b7682fc9b6d67ab61ece5a87648535b1f
2025-05-02,retrofunding_s7_devtooling,ethereum-multicall,17940.58,ethereum-multicall-joshstevens19,https://atlas.optimism.io/project/0x37fe5886f4c77d5a5cb947deff90158c045a5d207572763187748ac4dd4bd9b9
2025-05-02,retrofunding_s7_devtooling,ethers-multicall-provider,9524.92,ethers-multicall-provider-rubilmax,https://atlas.optimism.io/project/0xf46bb7a4597826d57ce9ef1579b7a11079dccfd8510770ad64b2e5a801d8ff27
2025-05-02,retrofunding_s7_devtooling,evmc,726.45,evmc-joshstevens19,https://atlas.optimism.io/project/0xf4f7d13f2ac3c9805998d8540950883b872d7c5d7c81d6254dde8655af690b2a
2025-05-02,retrofunding_s7_devtooling,foundry-gas-diff,1585.82,foundry-gas-diff-rubilmax,https://atlas.optimism.io/project/0xb024f6abfa79f7eb7af334f56015509bb70355709991d31bc689c7bea3250f7e
2025-05-02,retrofunding_s7_devtooling,foundry-storage-check,593.74,foundry-storage-check-rubilmax,https://atlas.optimism.io/project/0xfeafe16f8c1a25aebe754f3653340a17943a483a3e389464e44cf14613e210f0
2025-05-02,retrofunding_s7_devtooling,go-libp2p,17275.14,libp2p,https://atlas.optimism.io/project/0xc71faa1bcb4ceb785816c3f22823377e9e5e7c48649badd9f0a0ce491f20d4b3
2025-05-02,retrofunding_s7_devtooling,hardhat-gas-reporter,45214.28,hardhat-gas-reporter-cgewecke,https://atlas.optimism.io/project/0xc2d8139cd61ddc75689610ee0cca0fe37ba8bec3270beb6aac6eac91c6256f60
2025-05-02,retrofunding_s7_devtooling,hevm,697.25,hevm-ethereum,https://atlas.optimism.io/project/0x2c97e213fef2bd3f30a71edf6ed48232640368d0083dc0a134a1b59391639bde
2025-05-02,retrofunding_s7_devtooling,js-libp2p,23548.32,libp2p,https://atlas.optimism.io/project/0x5a7e7c7acb21521e99021d746740b368801cbfe531301e50bdbaafdc24a0aac5
2025-05-02,retrofunding_s7_devtooling,keccak256js,15161.97,keccak256js,https://atlas.optimism.io/project/0x48220ef1d103189cd918e9290db4c4b99b463ae2817fb5ef0cc54556a7961b6f
2025-05-02,retrofunding_s7_devtooling,noble cryptography,66666.67,paulmillr,https://atlas.optimism.io/project/0x62d9a8a3b602c688610abfbe3965e04ca0d19c5c506f40e79cd185cb501d2018
2025-05-02,retrofunding_s7_devtooling,rindexer,8181.32,rindexer-joshstevens19,https://atlas.optimism.io/project/0x97525ec91080ddd917eaccabf9d383cf70a2f78839ab21eeabe1687e312f2132
2025-05-02,retrofunding_s7_devtooling,rotki,9801.0,rotki,https://atlas.optimism.io/project/0xc0ad090a80d748c19dce84d17f85d7b0016daa1c35f72ada2d92f469f8a77067
2025-05-02,retrofunding_s7_devtooling,solidity-coverage,52258.35,solidity-coverage-sc-forks,https://atlas.optimism.io/project/0x2bb095e1f297c71da8bd4ee15097abad3b99e299fe14cd6aa704df3f36d0ae22
2025-05-02,retrofunding_s7_devtooling,thirdweb,27910.24,third-web,https://atlas.optimism.io/project/0xc6052138bbdae5976fa2866f46b0537182d4126c4bb97485738d1b43f2276134
2025-05-02,retrofunding_s7_devtooling,web3.py,30814.1,web3py-ethereum,https://atlas.optimism.io/project/0xebe03c3d6d33cad60124b9b05ef6e2ff056293a1de3c5fa51dfbb90c86c14bf7
2025-05-02,retrofunding_s7_devtooling,xdeployer,11078.53,xdeployer,https://atlas.optimism.io/project/0x537097f27d55cb52d39b95c3ed65076349ab68aac48051d742d715456e0884d8
2025-05-02,retrofunding_s7_devtooling,🏗️  Scaffold-ETH 2,27268.38,buidlguidl,https://atlas.optimism.io/project/0x154a42e5ca88d7c2732fda74d6eb611057fc88dbe6f0ff3aae7b89c2cd1666ab
2025-05-02,retrofunding_s7_devtooling,🐍 snekmate,12620.74,snekmate,https://atlas.optimism.io/project/0x50159544ec22884b777a997a625c75bb02e55b1dc8934aad3b78678e7c11d039
2025-05-02,retrofunding_s7_onchain_builders,Aave,43363.02,aave,https://atlas.optimism.io/project/0x3061b642db56c507e265f03029735b0413a613bda43456a31e78128baeb18754
2025-05-02,retrofunding_s7_onchain_builders,Account Abstraction - ERC-4337,50865.25,eth-infinitism-account-abstraction,https://atlas.optimism.io/project/0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6
2025-05-02,retrofunding_s7_onchain_builders,Across Protocol,29855.29,across,https://atlas.optimism.io/project/0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f
2025-05-02,retrofunding_s7_onchain_builders,Aerodrome Finance,66666.67,aerodrome-finance,https://atlas.optimism.io/project/0x4288aacdda65af69c03b2c9b9d057e2b93ed1b7671e481b03c6a7b33349d2365
2025-05-02,retrofunding_s7_onchain_builders,AlfaFrens,222.71,friendx-contracts-cloned-superfluid-finance,https://atlas.optimism.io/project/0x99320dc98c211eb9f1e1d9106d376029075d9d75d1293a40135b3c05d83d779d
2025-05-02,retrofunding_s7_onchain_builders,BMX,2223.89,morphex-labs,https://atlas.optimism.io/project/0xe5c133e05956a3939b9a78f4ad5d0a897a027da60a7d5e1b6276a2266211f69f
