dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day,compressedtxsize_approx_user_txs_l2_per_day,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2022-10-17,OP Mainnet,mainnet,10,2.0,175297,175297,0,827,173356,166350,21480,76883194250,1127650036,1127650036.0,,65367158,1118142936.0,0.0,1118142936,64993186,76706108384,20.992791445217026,7.750512325276399e-05,20.84247417091964,0.15031727429739783,20.84247417091964,,0.0,1.07699774536e-06,466427216,463763716,70478127.25,69883933.5,18.48310513504,,0.001959651942514028,0.0,1507.6976186042539,1.0,0.0,350594.0,0.9889273632748992,0.4944636816374496,438588.1917545651,219294.09587728255,0.00011975556595501935,5.9877782977509674e-05,op,op
2023-01-05,OP Mainnet,mainnet,10,2.0,513552,513552,0,868,511981,494508,52473,141010911064,2971645332,2971645332.0,,131819946,2963414812.0,0.0,2963414812,131438078,140860163158,56.834578931382175,8.8525010691364e-05,56.57638777347026,0.2581911579121008,56.57638777347026,,0.0,3.644456342312e-06,1038536688,1035858212,185727833.25,185213425.75,19.038741657434993,,0.0018329608039889353,0.0,2727.238874289491,1.0,0.0,1027104.0,0.9969409134810107,0.49847045674050533,274579.6162102377,137289.80810511886,0.00011066956984177294,5.533478492088647e-05,op,op
2024-04-15,OP Mainnet,mainnet,10,2.0,846862,43200,51261,252,795349,738551,135799,257409711280,7641787480,,,729731716,0.0,0.0,7641787480,721216672,255055616410,25.624155569110428,1.0144087159676e-05,0.15540938512841154,25.468746183981985,,,15.439985397105904,-15.43984258296578,6304389424,6223462156,477611717.5,477611717.5,14.866070499413901,,0.09985565714044575,0.059979959753286176,3762.369379609278,,0.0,86400.0,18.41085648148148,9.20542824074074,5958558.131481482,2979279.065740741,0.0005931517492849636,0.0002965758746424818,op,op
2022-07-30,OP Mainnet,mainnet,10,2.0,213770,213770,0,531,211660,189698,25419,252443673581,1236776860,1236776860.0,,58633269,1227439524.0,0.0,1227439524,58362589,252305098988,9.551985979085194,3.23862895400925e-05,8.971442516615781,0.580543462469419,8.971442516615781,,0.0,2.310694074344e-06,428613552,426693244,77298553.75,76714970.25,7.253889369029578,,0.0023009581050798785,0.0,1902.510157499535,1.0,0.0,427540.0,0.990129578518969,0.4950647892594845,1180912.5395565326,590456.2697782663,4.468347279358747e-05,2.2341736396793734e-05,op,op
2023-08-21,OP Mainnet,mainnet,10,2.0,533217,43200,51245,515,481457,465879,98799,182044124343,2462347120,1684245430.0799975,,211605333,1684245430.0799975,0.0,2462347120,198061941,179392347938,47.383837802580736,5.34647629503865e-05,36.147710804513984,11.236126998066753,36.14771080451424,,0.000607609268142332,-0.000547361156798278,1634128164,1534021356,153896695.0,153896695.0,21.462258503974255,,0.06263437168429294,3.3509611135233364e-06,3735.6846088601324,0.6839999999999253,0.0,86400.0,11.144837962962963,5.572418981481482,4213984.359791666,2106992.179895833,0.0010968480972819614,0.0005484240486409807,op,op
2021-12-05,OP Mainnet,mainnet,10,2.0,44626,44626,0,728,42688,40721,2139,11223905658,236131228,354196842.0,,5564124,338488692.0,0.0,225659128,5210420,11036651500,35.452849477216574,0.00072390291483435,35.441784725483664,0.011064751732940591,35.441784725483664,,0.0,4.2773659745e-08,38523588,36109604,14758201.75,14103695.5,100.0623961675063,,0.0010025460831974858,0.0,1101.6502336081746,1.5,0.0,89252.0,0.9565724017388966,0.4782862008694483,251510.45708779636,125755.22854389818,0.0007944438102724101,0.00039722190513620504,op,op
2023-11-23,OP Mainnet,mainnet,10,2.0,390499,43200,51216,316,338967,321269,67587,262046113679,1890312804,1292973957.9360003,,154216204,1292973957.9360003,0.0,1890312804,140767132,259432639253,52.67631107432072,7.921848738100051e-05,42.31903063420801,10.357280440112671,42.31903063420818,,2.104178721448471,-2.104136759518091,1325769592,1226302408,118144550.25,118144550.25,32.729994579135095,,0.039922811832524226,0.008027929568256644,8539.820998742014,0.6840000000001388,0.0,86400.0,7.8464583333333335,3.9232291666666668,6065882.261087963,3032941.1305439817,0.001219359052646313,0.0006096795263231565,op,op
2023-03-28,OP Mainnet,mainnet,10,2.0,82685,82685,0,350,82160,77653,16421,52822962698,568158340,568158340.0,,31774830,565354220.0,0.0,565354220,31639226,52702380583,17.468883022429072,0.0001503655095288,17.36559708456866,0.10328593786041401,17.36559708456866,,0.0,5.94072141146e-07,255576804,254631776,35509896.25,35334638.75,30.56471385172071,,0.001959796440271815,0.0,1640.746323897491,1.0,0.0,165370.0,0.9936506016810788,0.4968253008405394,638845.7724859406,319422.8862429703,0.0002112702790400807,0.00010563513952004035,op,op
2024-04-11,OP Mainnet,mainnet,10,2.0,852238,43200,51208,275,800755,755259,145979,257097326366,7880644140,,,778747964,0.0,0.0,7880644140,770235664,254737988969,24.572307214986765,8.326016332006e-06,0.21563571153255612,24.3566715034541,,,15.48707932582017,-15.486936063502414,6530950148,6449742208,492540258.75,492540258.75,19.916083354793393,,0.09561460229011345,0.06023614070485443,4970.309261077945,,0.0,86400.0,18.53599537037037,9.267997685185184,5951326.999212963,2975663.4996064813,0.0005688034077543232,0.0002844017038771616,op,op
2022-04-08,OP Mainnet,mainnet,10,2.0,52867,52867,0,195,51236,49497,2493,36497053170,330570400,330570400.0,,17943728,323920860.0,0.0,323920860,17808884,36420801076,17.53419516571306,0.000269361104486944,17.353893505198677,0.18030166051437796,17.353893505198677,,0.0,3.43124492813e-07,130035596,129103328,20660650.0,20245053.75,52.49681612509375,,0.004950513310735227,0.0,1936.1541822714287,1.0,0.0,105734.0,0.9691489965384834,0.4845744982692417,690356.0476289557,345178.02381447784,0.00033166616539075534,0.00016583308269537767,op,op
2022-07-19,OP Mainnet,mainnet,10,2.0,129440,129440,0,223,127662,112911,8347,142667978731,816548880,816548880.0,,43520688,809320740.0,0.0,809320740,43381160,142580950908,24.834903900888985,0.000142627328566592,24.46891922445456,0.3659846764344235,24.46891922445456,,0.0,2.153892975219e-06,326022168,325030448,51034305.0,50582546.25,29.966263898928567,,0.0025668553485140915,0.0,4136.967370158385,1.0,0.0,258880.0,0.9862639060568603,0.49313195302843016,1102193.90243356,551096.95121678,0.00019186421431465533,9.593210715732766e-05,op,op
2024-05-13,OP Mainnet,mainnet,10,2.0,808263,43200,62755,309,745199,707558,113910,315681524523,9969325632,,,1049434998,0.0,0.0,9969325632,1039019062,312807238952,27.071256151845066,7.0540412573639995e-06,0.12034323956295671,26.950912912282178,,,18.927199921838206,-18.927077134626607,8743474944,8644744180,623082852.0,623082852.0,8.824087730410213,,0.0861582136096855,0.05995413700964078,2594.270062458373,,0.0,86400.0,17.24997685185185,8.624988425925926,7307442.697291667,3653721.3486458333,0.0006266494479593766,0.0003133247239796883,op,op
2024-01-08,OP Mainnet,mainnet,10,2.0,476886,43200,51247,340,425297,405425,62764,260950935570,2328658340,1592802304.5599976,,182586152,1592802304.5599976,0.0,2328658340,169119572,258336998023,53.81617053112166,6.115168146911349e-05,38.39545599696277,15.420714534158853,38.39545599696296,,1.6739544307730596,-1.6738770978573716,1591021616,1491418928,145541146.25,145541146.25,24.105600479759133,,0.05969224173142213,0.006413404992785994,6198.669940161079,0.6840000000000096,0.0,86400.0,9.844837962962963,4.922418981481481,6040530.915972223,3020265.4579861113,0.0012457446882204086,0.0006228723441102043,op,op
2023-11-08,OP Mainnet,mainnet,10,2.0,356111,43200,43200,228,312683,304891,109006,220082020267,2072502196,1417591502.0640192,,171132330,1417591502.0640192,0.0,2072502196,159807738,217882814669,58.122050412003134,7.6215416404072e-05,46.87627804545814,11.245772366544955,46.876278045458285,,2.438020973930432,-2.437975259008457,1537979952,1454220516,129531387.25,129531387.25,33.06755012089649,,0.051613856667076415,0.011075608198132608,6976.945213314946,0.6840000000001342,0.0,86400.0,7.238032407407408,3.619016203703704,5094491.209884259,2547245.6049421295,0.0013454178336111836,0.0006727089168055918,op,op
2022-04-15,OP Mainnet,mainnet,10,2.0,44228,44228,0,408,42384,38966,3152,28433022562,275058744,275058744.0,,14738445,267072676.0,0.0,267072676,14520221,28325864760,10.463657011523381,0.000198666600079688,10.322949026796154,0.14070798472722496,10.322949026796154,,0.0,7.32633008817e-07,107604108,106097084,17191171.5,16692042.25,37.52997951156265,,0.004967473576514558,0.0,1091.7686545975146,1.0,0.0,88456.0,0.958306954870218,0.479153477435109,642873.8030659311,321436.90153296554,0.00023658444902603285,0.00011829222451301643,op,op
2023-12-07,OP Mainnet,mainnet,10,2.0,413063,43200,51212,251,361600,343271,61780,261816525714,1961220696,1341474956.0640023,,157270789,1341474956.0640023,0.0,1961220696,143849641,259218592554,88.82343567989106,0.0001249852376093265,70.48453677514621,18.338898904745054,70.48453677514637,,2.600938730696867,-2.6008573330868683,1350662140,1251376948,122576293.5,122576293.5,52.54256626747169,,0.07074685007760281,0.009932114632272908,12818.730987491426,0.684000000000125,0.0,86400.0,8.37037037037037,4.185185185185185,6060567.7248611115,3030283.8624305557,0.0020560980481456265,0.0010280490240728133,op,op
2021-11-20,OP Mainnet,mainnet,10,2.0,29313,29313,0,1564,26496,24939,3014,7079618453,166505766,249758649.0,,5487477,222437676.0,0.0,148291784,4364721,6394886034,24.401900381056787,0.000739750371899175,24.395497910339714,0.006402470717074825,24.395497910339714,,0.0,2.6521706385e-08,37332396,30863832,10406610.375,9268236.5,97.67628872119549,,0.0010011860544557772,0.0,616.183579754543,1.5,0.0,58626.0,0.9038992938286767,0.45194964691433837,241518.04499710025,120759.02249855013,0.0008324600136818745,0.00041623000684093723,op,op
2022-03-24,OP Mainnet,mainnet,10,2.0,50623,50623,0,259,48860,47878,3153,27004290394,321889704,399143232.96000284,,18283766,390102933.60000235,0.0,314599140,18124074,26917149561,18.454811242136593,0.00029392326625289904,17.919130630319472,0.5356806118171141,17.919130630319458,,0.0,2.68114284897e-06,130123808,129015252,20118106.5,19662446.25,44.893985794105205,,0.019901089846201883,0.0,1288.025653271516,1.2400000000000049,0.0,101246.0,0.9651739327973451,0.48258696639867255,533439.1559962863,266719.57799814316,0.000364553883454884,0.000182276941727442,op,op
2023-12-19,OP Mainnet,mainnet,10,2.0,608914,43200,51209,233,557472,547671,77478,261401446318,3976120000,2719666079.999979,,258739250,2719666079.999979,0.0,3976120000,245328458,258803971106,164.2824596750831,0.000111184721808149,145.95384747922802,18.328612195854753,145.9538474792283,,9.649343244531389,-9.64922550521492,2987626136,2888421224,248507500.0,248507500.0,53.66609105160022,,0.07082044420542433,0.03690578515459421,14053.236528510755,0.6839999999998383,0.0,86400.0,12.904444444444444,6.452222222222222,6050959.40550926,3025479.70275463,0.0038028347147009973,0.0019014173573504987,op,op
2022-04-07,OP Mainnet,mainnet,10,2.0,51748,51748,0,165,50110,48918,2553,35091783036,324718652,324718652.0,,17656450,318153412.0,0.0,318153412,17537802,35020399902,20.094623577741345,0.0002749405163167,19.92838967005919,0.16623390768215793,19.92838967005919,,0.0,4.5573984646e-07,128424424,127599516,20294915.75,19884588.25,61.37125030335243,,0.00474677354191676,0.0,2168.094436716203,1.0,0.0,103496.0,0.9683466027672567,0.48417330138362835,678128.2955090052,339064.1477545026,0.0003883169123007912,0.0001941584561503956,op,op
2022-12-23,OP Mainnet,mainnet,10,2.0,502035,502035,0,1139,500181,483643,64797,120054102319,2946643560,2946643560.0,,135710198,2936637176.0,0.0,2936637176,135218558,119859121111,37.58666749054892,5.9417868829552e-05,37.411347137372324,0.17532035317635447,37.411347137372324,,0.0,1.689958112182e-06,1058401904,1054954556,184165222.5,183539823.5,12.696258090127703,,0.0014627201630653393,0.0,1536.675402372214,1.0,0.0,1004070.0,0.9963070303863276,0.4981535151931638,239134.92549125061,119567.46274562531,7.486861969892321e-05,3.743430984946161e-05,op,op
2023-02-01,OP Mainnet,mainnet,10,2.0,212743,212743,0,770,211386,192623,26255,268128444510,1280084844,1280084844.0,,61491660,1272963952.0,0.0,1272963952,61161048,268001590387,40.58657764315359,0.0001068805884116685,39.98935550343946,0.5972221397140915,39.98935550343946,,0.0,3.089964027063e-06,476188800,473865312,80005302.75,79560247.0,31.239613288820006,,0.0022284275957157214,0.0,9295.154291884443,1.0,0.0,425486.0,0.9936214117503278,0.4968107058751639,1260339.6798484556,630169.8399242278,0.00019077749981505192,9.538874990752596e-05,op,op
2024-04-30,OP Mainnet,mainnet,10,2.0,1161335,43200,61992,280,1099063,1020601,178147,310368681794,9920570864,,,1010064635,0.0,0.0,9920570864,999779867,307530333388,29.301538663805527,8.256218582329e-06,0.19124362242335616,29.110295041382084,,,18.581715518842486,-18.581540949369064,8059201616,7961388572,620035679.0,620035679.0,14.091726288440194,,0.09465828856841516,0.05986840287881799,4383.268714063127,,0.0,86400.0,25.44127314814815,12.720636574074074,7184460.226712963,3592230.1133564813,0.0006782763579584613,0.00033913817897923064,op,op
2022-07-17,OP Mainnet,mainnet,10,2.0,92441,92441,0,207,90661,81788,9281,98690169249,585165704,585165704.0,,31888656,577957668.0,0.0,577957668,31751520,98607056838,11.963735604714167,8.2511430758944e-05,11.755105791987445,0.20862981272671774,11.755105791987445,,0.0,1.049763552776e-06,235757496,234791880,36572856.5,36122354.25,20.08850777076205,,0.002115769595166723,0.0,1952.3704349119128,1.0,0.0,184882.0,0.9807444748542313,0.49037223742711566,1067601.705401283,533800.8527006415,0.00012942023133365245,6.471011566682622e-05,op,op
2022-06-28,OP Mainnet,mainnet,10,2.0,69818,69818,0,135,68333,64135,9597,60149801970,468684736,468684736.0,,27691889,462773072.0,0.0,462773072,27591357,60083346198,19.185191244603573,0.000204167956552384,19.024715023778484,0.160476220825091,19.024715023778484,,0.0,9.99464184364e-07,204212264,203505972,29292796.0,28923317.0,40.59171029580638,,0.0026708935333969916,0.0,2379.100545180992,1.0,0.0,139636.0,0.9787304133604514,0.4893652066802257,861522.8446818872,430761.4223409436,0.00027478861102586113,0.00013739430551293057,op,op
2023-02-02,OP Mainnet,mainnet,10,2.0,236961,236961,0,730,235619,214269,28897,285625899436,1439526312,1439526312.0,,70992851,1432534708.0,0.0,1432534708,70676219,285489834453,41.41966483987115,0.000137637099657186,40.884593067411785,0.535071772459369,40.884593067411785,,0.0,3.145952364194e-06,544317764,542068220,89970394.5,89533419.25,28.401421166528685,,0.0018742235550508154,0.0,8609.505211057494,1.0,0.0,473922.0,0.9943366207941391,0.49716831039706955,1205370.923637223,602685.4618186115,0.0001747952820922901,8.739764104614504e-05,op,op
2023-04-24,OP Mainnet,mainnet,10,2.0,291431,291431,0,320,290407,277054,46285,129901471050,1943525728,1943525728.0,,102108682,1938857640.0,0.0,1938857640,101958218,129832385726,82.64898780295255,0.000217376713773888,82.33896312926295,0.3100246736897366,82.33896312926295,,0.0,2.245627500969e-06,836857576,835793228,121470358.0,121178602.5,42.36576956148361,,0.0023878839779161113,0.0,5684.662146019205,1.0,0.0,582862.0,0.9964863037906057,0.4982431518953028,445736.6273663406,222868.3136831703,0.0002835971046421024,0.0001417985523210512,op,op
2023-02-08,OP Mainnet,mainnet,10,2.0,198285,198285,0,597,197190,184270,28989,177132140953,1199069568,1199069568.0,,58800958,1193030400.0,0.0,1193030400,58477986,177018812989,41.52562466473578,0.000159715187976638,40.99011901125728,0.535505653478509,40.99011901125728,,0.0,7.305569583434e-06,449341624,447171888,74941848.0,74564400.0,34.184938143019586,,0.00302513413369113,0.0,6191.8665380846605,1.0,0.0,396570.0,0.9944776458128451,0.4972388229064226,893320.9317547973,446660.4658773987,0.00020942393355390362,0.00010471196677695181,op,op
2022-09-25,OP Mainnet,mainnet,10,2.0,221118,221118,0,433,219525,210762,22672,102096244281,1411756620,1411756620.0,,78008642,1404617672.0,0.0,1404617672,77794078,101978614355,9.260091265893228,2.8490582121029e-05,9.105599749839417,0.15449151605382364,9.105599749839417,,0.0,8.43018906721e-07,577680860,576142588,88234788.75,87788604.5,6.449836764242996,,0.001514940333627393,0.0,707.8700060168968,1.0,0.0,442236.0,0.9927957018424551,0.49639785092122757,461727.42282853497,230863.71141426748,4.187850498780393e-05,2.0939252493901964e-05,op,op
2024-03-27,OP Mainnet,mainnet,10,2.0,1209280,43200,51310,242,1157726,1096029,143475,257991210747,8241788464,,,810260754,0.0,0.0,8241788464,801745106,255629723459,28.932600062299457,3.848002777097501e-06,7.197832519140861,21.734767543158608,,,6.003648366189935,-6.003481673242585,6258981612,6177218516,515111779.0,515111779.0,36.076136573319765,,0.0850244144110441,0.023270038759563686,9094.602039039595,,0.0,86400.0,26.79921296296296,13.39960648148148,5972018.767291667,2986009.3836458335,0.0006697361125532282,0.0003348680562766141,op,op
2024-01-29,OP Mainnet,mainnet,10,2.0,526638,43200,57668,388,468580,455582,66355,294630369274,3337135032,2282600361.8880043,,263884416,2282600361.8880043,0.0,3337135032,248728056,291687734719,42.731485768003544,3.7525856679233e-05,31.513249944740387,11.21823582326316,31.513249944740622,,5.335038218401557,-5.334982347692848,2532833124,2420728812,208570939.5,208570939.5,13.805855142630033,,0.038459744747479215,0.018110263253009858,4074.2714938947374,0.6839999999999427,0.0,86400.0,10.84675925925926,5.42337962962963,6820147.436898148,3410073.718449074,0.0009891547631482303,0.0004945773815741151,op,op
2024-01-27,OP Mainnet,mainnet,10,2.0,449072,43200,54987,237,393848,385968,62297,275015535863,2280465908,1559838681.072013,,183043708,1559838681.072013,0.0,2280465908,168650332,272227583615,26.76915210243207,3.01205825831705e-05,20.902596750838775,5.866555351593315,20.902596750838963,,1.3719302114300516,-1.371894916043397,1614463060,1507977652,142529119.25,142529119.25,13.400486219814495,,0.021550187066605785,0.004988393007491611,3529.9350990071352,0.6840000000000663,0.0,86400.0,9.116851851851852,4.558425925925926,6366100.3671990745,3183050.1835995372,0.0006196562986674091,0.00030982814933370453,op,op
2023-09-27,OP Mainnet,mainnet,10,2.0,433057,43200,51282,447,381328,371620,84902,263629880309,2124920568,1453445668.5120108,,172341041,1453445668.5120108,0.0,2124920568,158822605,260991692909,39.463519782290334,4.4416699491440996e-05,17.14822822844559,22.315291553844744,17.14822822844577,,13.518336931498652,-13.518271119287146,1477103924,1377165820,132807535.5,132807535.5,11.798327656789331,,0.08550192270535367,0.05126575983229534,3118.736023267296,0.6840000000000911,0.0,86400.0,8.827037037037037,4.413518518518519,6102543.525671297,3051271.7628356484,0.0009135074023678318,0.0004567537011839159,op,op
2021-12-20,OP Mainnet,mainnet,10,2.0,35025,35025,0,375,33230,31581,2216,9886489437,200559874,300839811.0,,5632250,287541186.0,0.0,191694124,5424718,9751655213,18.31363555750914,0.00040833171939246,18.192887849594904,0.12074770791424054,18.192887849594904,,0.0,1.256060990875e-06,45611480,44191516,12534992.125,11980882.75,60.47367131737388,,0.012382278216037714,0.0,606.704940092192,1.5,0.0,70050.0,0.948750892219843,0.4743754461099215,282269.5056959315,141134.75284796575,0.0005228732493221739,0.00026143662466108694,op,op
2023-11-04,OP Mainnet,mainnet,10,2.0,310135,43200,43200,298,266637,257936,87832,221191259944,1500191744,1026131152.8960133,,132225552,1026131152.8960133,0.0,1500191744,120869448,218980264666,23.768584536978228,4.6866110625752504e-05,16.890751813559838,6.8778327234183925,16.89075181355997,,1.9585603468747925,-1.9585208280989241,1057874448,973897800,93761984.0,93761984.0,16.460616916161253,,0.031408459268732786,0.008852456959006738,3604.1251332429533,0.6840000000001236,0.0,86400.0,6.172152777777778,3.086076388888889,5120168.054259259,2560084.0271296296,0.0005501987161337553,0.00027509935806687764,op,op
2024-06-08,OP Mainnet,mainnet,10,2.0,481138,43200,43200,197,437741,427522,106181,217008963525,6723577168,,,670604304,0.0,0.0,6723577168,663436156,215029551892,17.350679011187847,9.344797241041e-06,0.06612204949868689,17.284556961689137,,,13.015283842294071,-13.015207563832103,6010305072,5942140660,420223573.0,420223573.0,7.1888564736909615,,0.08038223960198036,0.059973207004758666,1526.2627102614322,,0.0,86400.0,10.132893518518518,5.066446759259259,5023355.637152778,2511677.818576389,0.0004016360882219409,0.00020081804411097045,op,op
2023-05-30,OP Mainnet,mainnet,10,2.0,314845,314845,0,266,314200,301010,67560,107748898829,2188101212,2188101212.0,,126347615,2184991732.0,0.0,2184991732,126230699,107693816516,101.17647713761671,0.000257885295140548,100.77660225051086,0.3998748871054778,100.77660225051086,,0.0,3.632534871554e-06,992851124,992015324,136756325.75,136561983.25,46.05664568797431,,0.0037130719296782303,0.0,4962.6428071122455,1.0,0.0,629690.0,0.9979513728977751,0.49897568644888757,342228.39438136225,171114.19719068112,0.0003213532917391628,0.0001606766458695814,op,op
2023-01-24,OP Mainnet,mainnet,10,2.0,202276,202276,0,681,200939,181329,30403,213523363366,1309051188,1309051188.0,,66910013,1302219704.0,0.0,1302219704,66611229,213403914490,29.540333679963783,9.7770746797318e-05,29.12875917329716,0.41157450666662315,29.12875917329716,,0.0,1.896205848577e-06,545130836,543021264,81815699.25,81388731.5,22.251810655166793,,0.0019286174185240185,0.0,4989.570660120111,1.0,0.0,404552.0,0.9933902193043169,0.49669510965215846,1055604.0428226779,527802.0214113389,0.00014603973620184196,7.301986810092098e-05,op,op
2023-10-23,OP Mainnet,mainnet,10,2.0,485358,43200,62113,504,422741,401198,65943,316411413981,3844307312,2629506201.408001,,288091007,2629506201.408001,0.0,3844307312,271729435,313221951408,130.0881493854583,6.9226141257939e-05,59.037378749453,71.05077063600524,59.037378749453225,,36.206752885127216,-36.206612932812895,3138582644,3017644252,240269207.0,240269207.0,22.451888007657484,,0.22683841383599324,0.11440625473885711,6444.971601305955,0.6840000000000137,0.0,86400.0,9.785671296296297,4.892835648148148,7324338.286597222,3662169.143298611,0.0030112997542930163,0.0015056498771465082,op,op
