blockchain,chain_type,classification,dt,eth_fees,eth_fees_success,gas_used,gas_used_success,name,num_senders,num_txs,num_txs_success,last_updated
l2s,Aggregated,Potential Non-Sybil,2024-06-12 00:00:00.000 UTC,6815.903142467613,5316.215197805224,1191230394642,1114290898653,L2s,786282,4807724,4488824,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-06-19 00:00:00.000 UTC,5967.93357400267,4971.8445325098755,1255740304227,1203562414405,L2s,800378,5032261,4704079,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-05-03 00:00:00.000 UTC,19.016721411350687,18.342872564475332,130075509134,127360146330,L2s,609730,1125719,1109600,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-26 00:00:00.000 UTC,331.4571220836627,306.17254566403045,1285079791466,1232862950632,L2s,658516,5367858,4925629,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-27 00:00:00.000 UTC,36.729921111638234,28.5395774095017,104048088912,93942098239,L2s,49790,484774,419591,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-09-12 00:00:00.000 UTC,32.43337877639903,25.044822795603924,285231281162,273975745140,L2s,336671,1596767,1497809,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-08-23 00:00:00.000 UTC,65986.20217952853,55690.247523815124,1242721969736,1172337048126,L2s,472367,4703788,4319173,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-04 00:00:00.000 UTC,11.571643303871289,10.135378623208528,114948554418,112240758502,L2s,722541,1015473,992824,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-31 00:00:00.000 UTC,5098.713937392056,4231.340761091114,1242495521544,1146426161831,L2s,649509,4530002,4236472,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-30 00:00:00.000 UTC,3.2030795800156806,3.1337518328809204,133772674195,129131833397,L2s,757132,1184994,1152235,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-06-29 00:00:00.000 UTC,11.23540536357573,9.598285149453849,147779364473,143272760527,L2s,149711,871549,831036,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-23 00:00:00.000 UTC,7.335448738102341,7.115680259838994,151747761052,149321952967,L2s,767042,1261518,1246755,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-10 00:00:00.000 UTC,519.8074822559983,485.07075360574925,1408855448138,1348062695281,L2s,704986,6034370,5493517,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-07-24 00:00:00.000 UTC,48.13606868394982,35.17232492360679,397579941148,388152109171,L2s,206627,1299784,1229114,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-04-05 00:00:00.000 UTC,66.72659719380597,62.413749098173966,161329489902,154095220253,L2s,455852,1012180,975197,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-25 00:00:00.000 UTC,17.721473227291817,15.351556082130633,222752170954,217864873813,L2s,306302,1267907,1227569,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-09-10 00:00:00.000 UTC,4.519407579840105,4.450245177270066,229472113967,223445126001,L2s,1128699,1594445,1549195,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-07-03 00:00:00.000 UTC,21180.608178980005,18970.934122565683,1248457744434,1187492802102,L2s,810332,4879485,4587698,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-03-30 00:00:00.000 UTC,741.835064348286,703.4948604442686,1834703342156,1792873744896,L2s,971637,8256650,7906714,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-30 00:00:00.000 UTC,5588.805958367227,4848.9465933020365,1150400370794,1074445993323,L2s,648764,4460169,4180010,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-14 00:00:00.000 UTC,3.1892433406595755,3.12205128599609,125649566552,121691310764,L2s,760563,1229655,1206538,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-19 00:00:00.000 UTC,988.024549349419,856.3825755392364,863507861538,837401256416,L2s,627977,3562533,3399251,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-03-31 00:00:00.000 UTC,88.43178544151871,84.84484803950973,251497402147,243851876308,L2s,604281,1474919,1443609,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-23 00:00:00.000 UTC,30.146078744779953,24.02573835262194,261065417935,247927135012,L2s,323737,1419935,1288940,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-05 00:00:00.000 UTC,466.45481373983097,431.8729771388043,1411455952444,1337920909392,L2s,722891,6345453,5439597,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-30 00:00:00.000 UTC,53.40478468245693,40.94637271004016,155177998737,116075568689,L2s,63638,932474,608766,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-03-30 00:00:00.000 UTC,55.09532665244534,45.70538506238819,65587511377,60024116297,L2s,29435,512882,460688,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-07-07 00:00:00.000 UTC,4.012268781106726,3.96271931631431,132685683837,131236286079,L2s,570836,1060181,1046357,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-06-09 00:00:00.000 UTC,9.682944387397693,9.160772463602353,118215942770,113205768893,L2s,253585,877995,830654,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-16 00:00:00.000 UTC,2.569327987527843,2.4993156881685183,127552757665,122485765655,L2s,775204,1178843,1146223,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-04-06 00:00:00.000 UTC,44.58037532383624,38.97731366275781,169866118203,162258450507,L2s,465252,1057774,1020155,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-06-03 00:00:00.000 UTC,5147.977736229621,3926.349423153278,1323713964833,1241698871585,L2s,695417,4959092,4597876,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-04 00:00:00.000 UTC,11.930784435031862,11.67539964702925,166925742160,164255346803,L2s,755353,1333739,1317681,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-09-04 00:00:00.000 UTC,3.20899376083547,2.9581747111445535,105741802022,100229269996,L2s,635884,1000991,955942,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-06 00:00:00.000 UTC,2462.1793734625358,2273.641467501393,1064709936902,1016433168814,L2s,623263,4553200,4209590,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-08-18 00:00:00.000 UTC,43507.80244252882,37843.92777205526,1134322050350,1096623404108,L2s,374409,4174358,3931727,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-18 00:00:00.000 UTC,799.844421527267,691.6576347260967,858489778382,830651447774,L2s,579042,3493235,3320913,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-09-16 00:00:00.000 UTC,2.711656691473974,2.6616139573088926,146823884278,144779525885,L2s,1392490,1708392,1693390,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-10 00:00:00.000 UTC,14.616473028392008,14.382604843952613,169924274517,167832448535,L2s,784200,1316611,1298841,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-07-23 00:00:00.000 UTC,5.761592341248769,5.6617491972478575,123258042706,121966153171,L2s,746333,1235893,1226746,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-09-16 00:00:00.000 UTC,43.65099333511542,30.664519413342898,297957850864,285092583946,L2s,279471,1702068,1580878,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-05 00:00:00.000 UTC,127.75153172768658,95.18780508670096,311574660086,267265159441,L2s,97317,1580823,1189941,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-30 00:00:00.000 UTC,398.35457470485915,373.56520240578317,1247666405696,1186485591895,L2s,640318,4942320,4575525,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-22 00:00:00.000 UTC,7.614471576598667,7.50708302806975,169093914762,167109424982,L2s,955364,1536756,1524356,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-09-11 00:00:00.000 UTC,42.94362669211872,33.21828164831852,315957720999,301460665593,L2s,360777,1725282,1607736,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-17 00:00:00.000 UTC,14.16118840666183,11.84466670285365,231525076130,228316974903,L2s,247526,1059346,1033187,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-08-06 00:00:00.000 UTC,226117.33256171754,188165.5130082082,1436433918455,1333139647999,L2s,456794,5276858,4722069,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-06-24 00:00:00.000 UTC,30.945610196950454,21.770349402281184,175572825483,154960923665,L2s,197291,1206198,1051544,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-07-12 00:00:00.000 UTC,22731.141896793077,20289.604017006557,1188898492008,1142437184895,L2s,1135495,5209216,4949556,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-07-12 00:00:00.000 UTC,18.180103141504762,14.287980188428152,193515460884,185247696996,L2s,206069,1078127,1006711,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-17 00:00:00.000 UTC,2.7559633556471876,2.734401676618355,136941229808,134734420537,L2s,872813,1294283,1279780,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-09-12 00:00:00.000 UTC,53543.83510054385,44472.89474782149,1151657398518,1107372448998,L2s,456940,4492336,4194531,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-07-18 00:00:00.000 UTC,9.908998753962372,9.744321608728193,193053458215,190811461439,L2s,1148499,2034993,2008372,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-07-19 00:00:00.000 UTC,35.30506679520633,23.087186365164595,252007273614,241563121978,L2s,310833,1365259,1282533,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-09-05 00:00:00.000 UTC,53139.138790121004,44554.529263149845,1220601098223,1168139829348,L2s,429036,4748891,4417068,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-07-05 00:00:00.000 UTC,41619.5110998561,36704.43335279779,1381074387719,1274925857951,L2s,1054789,5800121,5297223,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-05-10 00:00:00.000 UTC,17.212230749730235,16.719726984700326,147997217374,145783151226,L2s,614419,1186513,1173637,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-29 00:00:00.000 UTC,36.33365021154139,28.520625336540405,214223701593,204188466218,L2s,366304,1323071,1237517,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-19 00:00:00.000 UTC,892.5548688858047,679.3686978101837,1345870474893,1279102138779,L2s,614842,5242586,4833539,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-27 00:00:00.000 UTC,42.37341162184743,41.537939075350025,159146562397,156967849577,L2s,841065,1405730,1387306,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-05-17 00:00:00.000 UTC,32.48285066025867,31.76160591570561,252435423833,249678150546,L2s,1181132,1985938,1966747,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-05-04 00:00:00.000 UTC,42.010958900188,39.783933715513236,134418681269,131544405201,L2s,576850,1070422,1053862,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-04-04 00:00:00.000 UTC,38.2831565609989,36.99171469480677,172719832970,167238016344,L2s,555940,1170258,1147189,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-07-13 00:00:00.000 UTC,11.089989776961094,9.112273049399514,199556555041,193889685933,L2s,200422,1009303,956273,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-06-05 00:00:00.000 UTC,23.477371879246693,20.61265060989316,117966233353,106962637150,L2s,93217,801875,686825,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-09-06 00:00:00.000 UTC,65.71312008884149,45.10823631032162,314496345051,287106104348,L2s,364225,2037040,1719323,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-09-13 00:00:00.000 UTC,43108.14870675402,35477.38789316254,1107180762193,1057554051326,L2s,440031,4345064,4007813,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-07-04 00:00:00.000 UTC,37.46015384182218,27.216239367287557,176695010827,161366471761,L2s,163831,1253334,1104696,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-05-18 00:00:00.000 UTC,19.638343897692785,17.72752168732272,235711921639,231235347424,L2s,81227,591249,554043,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-07-17 00:00:00.000 UTC,8.349749527193795,8.24413694698708,154045162785,152719448314,L2s,811767,1301192,1292368,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-05-22 00:00:00.000 UTC,19.280363405501728,18.90613249385092,159586668929,157628025941,L2s,926159,1415598,1404249,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-06-13 00:00:00.000 UTC,5007.207528466842,3794.9402464150044,1187104537402,1133488866398,L2s,774652,4946893,4700473,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-03-29 00:00:00.000 UTC,871.1471092034391,798.1950674562065,1730839893359,1679093275955,L2s,889640,7006656,6598024,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-08-31 00:00:00.000 UTC,23233.7703214796,20746.730036189805,1087964097130,1062723591413,L2s,453704,4511029,4339402,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-04 00:00:00.000 UTC,56.00591613860354,45.906023343967554,90716267509,77266769186,L2s,38857,749190,560790,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-06-24 00:00:00.000 UTC,7990.562183644136,7126.370554139242,1326217506011,1246338692283,L2s,722872,5339394,4980949,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-05-13 00:00:00.000 UTC,30.18118726862365,25.957846969455225,201325571925,193528769971,L2s,117242,712531,637920,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-06-30 00:00:00.000 UTC,9260.974049953904,8480.567838670708,1153167449574,1111180949534,L2s,614614,4446219,4246695,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-03-29 00:00:00.000 UTC,84.87849101060422,54.95598679905002,90216380368,77434259242,L2s,39323,763137,633424,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-09-22 00:00:00.000 UTC,3.2526342262184005,3.2300363063683717,145798104787,144760901810,L2s,1257115,1584796,1577688,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-09 00:00:00.000 UTC,3.331928380519187,3.233043869209058,115498068252,113612468378,L2s,721937,1037273,1024274,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-08-24 00:00:00.000 UTC,52585.30511990175,45769.51260570508,1157057977087,1110174703943,L2s,427102,4525271,4219654,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-17 00:00:00.000 UTC,894.9782501609278,691.0227378159869,1370915997020,1302457441261,L2s,629583,5361125,4780844,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-24 00:00:00.000 UTC,59.37814076030766,39.15681533899653,95671037972,69904810847,L2s,50888,720722,450152,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-09-21 00:00:00.000 UTC,31.848512113097843,22.17219629930463,306736196848,297831524181,L2s,290724,1978121,1915392,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-04-27 00:00:00.000 UTC,22.55606835254784,21.79692910371864,143847106359,138496025652,L2s,490209,958665,941447,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-11 00:00:00.000 UTC,68.02173867317612,55.133795517272915,114136280148,96154247331,L2s,42352,1101981,885744,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-08-02 00:00:00.000 UTC,82198.3540100313,70624.54141513322,1288008984780,1203140964539,L2s,715707,5095446,4616240,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-08-24 00:00:00.000 UTC,2.538955306304872,2.506519435667974,164743965098,162151971133,L2s,1037127,1512198,1491970,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-20 00:00:00.000 UTC,42.0186451215652,33.26939600350823,95342998462,83636068074,L2s,44034,638660,548760,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-07 00:00:00.000 UTC,17.707591560971807,16.553251711751447,142437587124,140241284393,L2s,754533,1225414,1212148,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-05-09 00:00:00.000 UTC,31.96578936474837,25.731846316479917,133825599168,121660885267,L2s,77525,674999,512587,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-20 00:00:00.000 UTC,51.05319521996806,48.942723373197104,188748742926,184707665954,L2s,865009,1462384,1442705,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-05-22 00:00:00.000 UTC,26.944554688532662,24.586495040620566,188736492284,175506400878,L2s,137212,875751,785621,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-07-26 00:00:00.000 UTC,19656.86668597744,16778.659313422733,1156686769794,1107761691763,L2s,1081945,5338421,5049045,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-15 00:00:00.000 UTC,34.48868579873037,27.0001044513528,239755640367,224389835811,L2s,224610,1344178,1229095,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-09-13 00:00:00.000 UTC,4.044884034346997,3.968134289330307,196144029597,190119399273,L2s,1385684,1877680,1831483,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-09-07 00:00:00.000 UTC,2.512087333899244,2.090647451613747,152319786805,150680879452,L2s,906446,1295508,1281484,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-02 00:00:00.000 UTC,43.54048290301892,32.29983467941809,349474770129,328719270991,L2s,185019,1297176,1127707,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-07-27 00:00:00.000 UTC,20658.523610992972,17697.98364704896,1122406921899,1066690755763,L2s,1007778,5014896,4699316,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-08 00:00:00.000 UTC,3417.3658503052147,2048.310375132195,1059023141035,999605413443,L2s,615942,4539036,4150271,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-04-14 00:00:00.000 UTC,119.86053609998106,96.34820144617291,152748570413,128639298355,L2s,41146,932708,707373,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-08-28 00:00:00.000 UTC,48.655778800252165,36.29581396087332,238484941397,221711546271,L2s,391867,1483703,1347837,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-06-01 00:00:00.000 UTC,9.15942951439672,9.001452112066804,197543344429,194813191122,L2s,915455,1464428,1439811,2024-09-23 01:00:22.401524
l2s,Aggregated,Volume too Low,2024-05-30 00:00:00.000 UTC,13.58608058473148,13.260722228194007,177813550489,174101385189,L2s,887563,1537927,1514988,2024-09-23 01:00:22.401524
l2s,Aggregated,Likely Sybil,2024-09-07 00:00:00.000 UTC,24.393119782093024,18.75904956250041,288780949415,281040291432,L2s,392280,1703002,1634462,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-25 00:00:00.000 UTC,401.39224633799654,373.2166973296021,1385120522234,1327448942666,L2s,646513,5331725,4892052,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-04-14 00:00:00.000 UTC,422.91076013455626,393.50174635457273,1388367813628,1306423421083,L2s,641861,5898761,5317534,2024-09-23 01:00:22.401524
l2s,Aggregated,Potential Non-Sybil,2024-05-15 00:00:00.000 UTC,2066.7497380993823,1708.482190212599,1008122178648,963773523153,L2s,607857,4095310,3876954,2024-09-23 01:00:22.401524
