month,chain,chainId,layer,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,provider,is_upcoming,is_archived,is_current_chain,totalUsd_min,totalUsd_last,totalUsd_mean,transactions_sum,transactions_mean,canonicalUsd_min,canonicalUsd_last,canonicalUsd_mean,externalUsd_min,externalUsd_last,externalUsd_mean,nativeUsd_min,nativeUsd_last,nativeUsd_mean,months_live
2020-10-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,1692616.23,3508854.33,6191460.457419355,0.0,,1692616.23,3508854.33,6191460.457419355,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-10-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,12.0
2020-10-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,24952481.29,25948184.9,51494491.660000004,0.0,,24952481.29,25948184.9,51494491.660000004,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-10-01,sollet,,,False,,,Other EVMs,,,,False,False,False,1165010.55,4428080.67,2275968.3012903226,0.0,,1165010.55,4428080.67,2275968.3012903226,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-10-01,xdai,,,False,,,Other EVMs,,,,False,False,False,22808.43,2457160.49,1896578.8122580645,0.0,,22808.43,2457160.49,1896578.8122580645,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-10-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,113118.81,127502.17,131173.50258064517,76078.0,2454.1290322580644,113118.81,127502.17,131173.50258064517,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-11-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,13.0
2020-11-01,bridge,,,False,,,Other EVMs,,,,False,False,False,32727291.2,59098084.63,50103262.46133333,0.0,,32727291.2,59098084.63,50103262.46133333,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-11-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,3439146.74,5018406.23,4097506.7626666664,102533.0,3417.766666666667,3439146.74,5018406.23,4097506.7626666664,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-11-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,690189.49,736475.17,730711.9843333333,0.0,,690189.49,736475.17,730711.9843333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-11-01,harmony,,,False,,,Other EVMs,,,,False,False,False,23649.25,25267.11,81897.401,0.0,,23649.25,25267.11,81897.401,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-11-01,layer2,,,False,,,Other EVMs,,,,False,False,False,7460197.67,27624871.81,9571152.364666667,0.0,,7460197.67,27624871.81,9571152.364666667,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-11-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,108098.54,18676638.9,1575435.8630000001,4720.0,944.0,108098.54,18676638.9,1575435.8630000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-11-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,,,,0.0,0.0,,,,,,,,,,13.0
2020-11-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,,,,0.0,0.0,,,,,,,,,,13.0
2020-11-01,multichain,,,False,,,Other EVMs,,,,False,False,False,289.49,23976.43,16823.881,0.0,,289.49,23976.43,16823.881,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-11-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3016002.32,3049290.71,3033640.7286666664,0.0,,3016002.32,3049290.71,3033640.7286666664,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-11-01,omni,,,False,,,Other EVMs,,,,False,False,False,783362.73,1900657.08,1513677.355,0.0,,783362.73,1900657.08,1513677.355,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-11-01,orbit,,,False,,,Other EVMs,,,,False,False,False,0.97,11371484.62,6451875.713333334,0.0,,0.97,11371484.62,6451875.713333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-11-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,108858.72,123549.51,202080.082,0.0,,108858.72,123549.51,202080.082,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-11-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,3703004.64,10739450.89,7173468.691666666,0.0,,3703004.64,10739450.89,7173468.691666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-11-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,13.0
2020-11-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,12181709.91,17241815.31,16463042.331333334,0.0,,12181709.91,17241815.31,16463042.331333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-11-01,sollet,,,False,,,Other EVMs,,,,False,False,False,6533002.54,15625696.28,16014074.155,0.0,,6533002.54,15625696.28,16014074.155,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-11-01,xdai,,,False,,,Other EVMs,,,,False,False,False,1972252.69,2046187.4,2186322.8510000003,0.0,,1972252.69,2046187.4,2186322.8510000003,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-11-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,120285.04,144060.8,133857.02599999998,61553.0,2051.766666666667,120285.04,144060.8,133857.02599999998,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-12-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,14.0
2020-12-01,bridge,,,False,,,Other EVMs,,,,False,False,False,59429633.42,90810439.6,75101700.70516129,0.0,,59429633.42,90810439.6,75101700.70516129,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-12-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,4627670.7,5378772.66,5016841.660967742,54132.0,1746.1935483870968,4627670.7,5378772.66,5016841.660967742,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-12-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,730770.24,779593.86,746971.1412903225,0.0,,730770.24,779593.86,746971.1412903225,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-12-01,harmony,,,False,,,Other EVMs,,,,False,False,False,18536.65,20408.64,20532.160967741936,0.0,,18536.65,20408.64,20532.160967741936,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-12-01,layer2,,,False,,,Other EVMs,,,,False,False,False,28865956.88,48882077.36,41215408.94580645,0.0,,28865956.88,48882077.36,41215408.94580645,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-12-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,20017457.71,36982414.42,30424071.571290325,66274.0,2137.8709677419356,20017457.71,36982414.42,30424071.571290325,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-12-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,,,,0.0,0.0,,,,,,,,,,14.0
2020-12-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,,,,0.0,0.0,,,,,,,,,,14.0
2020-12-01,multichain,,,False,,,Other EVMs,,,,False,False,False,24108.85,220495.95,326411.5629032258,0.0,,24108.85,220495.95,326411.5629032258,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-12-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3022671.83,3039726.12,3031918.38483871,0.0,,3022671.83,3039726.12,3031918.38483871,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-12-01,omni,,,False,,,Other EVMs,,,,False,False,False,1037188.66,1585675.12,1358970.6341935482,0.0,,1037188.66,1585675.12,1358970.6341935482,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-12-01,orbit,,,False,,,Other EVMs,,,,False,False,False,10463119.25,23909017.5,16477909.474838711,0.0,,10463119.25,23909017.5,16477909.474838711,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-12-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,123143.77,183601.05,166464.41,0.0,,123143.77,183601.05,166464.41,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-12-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,11246184.43,24576926.98,18528398.10322581,0.0,,11246184.43,24576926.98,18528398.10322581,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-12-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,14.0
2020-12-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,14289988.67,20033411.34,18207034.516451612,0.0,,14289988.67,20033411.34,18207034.516451612,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-12-01,sollet,,,False,,,Other EVMs,,,,False,False,False,15598274.6,18927145.75,18291987.747741934,0.0,,15598274.6,18927145.75,18291987.747741934,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-12-01,xdai,,,False,,,Other EVMs,,,,False,False,False,1351766.62,1353757.27,1723992.0948387096,0.0,,1351766.62,1353757.27,1723992.0948387096,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-12-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,145646.32,2701570.3,1995606.187419355,145754.0,4701.741935483871,145646.32,2701570.3,1995606.187419355,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-01-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,15.0
2021-01-01,bridge,,,False,,,Other EVMs,,,,False,False,False,89798475.62,121736557.12,111129589.98903225,0.0,,89798475.62,121736557.12,111129589.98903225,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-01-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,5360838.86,10472385.24,8120431.809032258,20611.0,664.8709677419355,5360838.86,10472385.24,8120431.809032258,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-01-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,492339.57,1199518.26,926148.8209677419,0.0,,492339.57,1199518.26,926148.8209677419,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-01-01,harmony,,,False,,,Other EVMs,,,,False,False,False,20075.67,27409.64,25294.960967741936,0.0,,20075.67,27409.64,25294.960967741936,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-01-01,layer2,,,False,,,Other EVMs,,,,False,False,False,48895784.3,282462750.79,143785517.23290324,0.0,,48895784.3,282462750.79,143785517.23290324,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-01-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,35701649.01,154092093.14,93534485.76612903,316113.0,10197.193548387097,35701649.01,154092093.14,93534485.76612903,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-01-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,,,,0.0,0.0,,,,,,,,,,15.0
2021-01-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,,,,0.0,0.0,,,,,,,,,,15.0
2021-01-01,multichain,,,False,,,Other EVMs,,,,False,False,False,173930.99,205671.18,211212.4606451613,0.0,,173930.99,205671.18,211212.4606451613,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-01-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,2957741.69,3028815.54,3040437.75516129,0.0,,2957741.69,3028815.54,3040437.75516129,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-01-01,omni,,,False,,,Other EVMs,,,,False,False,False,1549899.97,5087031.19,3336105.0422580647,0.0,,1549899.97,5087031.19,3336105.0422580647,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-01-01,optimism,10,L2,True,10.0,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,0.0,105311516.97,56169650.68764706,0.0,,0.0,105311516.97,56169650.68764706,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-01,orbit,,,False,,,Other EVMs,,,,False,False,False,18310553.15,33292648.0,26654886.177419353,0.0,,18310553.15,33292648.0,26654886.177419353,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-01-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,174433.9,1048965.33,492092.94096774195,0.0,,174433.9,1048965.33,492092.94096774195,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-01-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,21503780.2,21642777.01,28769776.59032258,0.0,,21503780.2,21642777.01,28769776.59032258,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-01-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,15.0
2021-01-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,19662634.98,21664710.01,23486996.941935487,0.0,,19662634.98,21664710.01,23486996.941935487,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-01-01,ronin,,,False,,,Other EVMs,,,,False,False,False,0.0,138.22,112.04,0.0,,0.0,138.22,112.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-01,sollet,,,False,,,Other EVMs,,,,False,False,False,18524928.67,37231835.6,26718572.23451613,0.0,,18524928.67,37231835.6,26718572.23451613,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-01-01,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-01,xdai,,,False,,,Other EVMs,,,,False,False,False,1265617.31,1535370.94,1434630.9548387097,0.0,,1265617.31,1535370.94,1434630.9548387097,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-01-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,3692440.57,8358421.64,7361301.414193548,369711.0,11926.161290322581,3692440.57,8358421.64,7361301.414193548,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-02-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,16.0
2021-02-01,bridge,,,False,,,Other EVMs,,,,False,False,False,119957303.98,304117356.63,182494117.23464283,0.0,,119957303.98,304117356.63,182494117.23464283,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2021-02-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,9752968.99,11417797.41,12698231.298928572,62840.0,2244.285714285714,9752968.99,11417797.41,12698231.298928572,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-02-01,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,0.0,125766.16,22430.66411764706,30011.0,1667.2777777777778,0.0,125766.16,22430.66411764706,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-01,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,4.17,5.68,2151.6445833333332,0.0,,4.17,5.68,2151.6445833333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,1182486.01,2254205.07,1912855.6785714286,0.0,,1182486.01,2254205.07,1912855.6785714286,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2021-02-01,harmony,,,False,,,Other EVMs,,,,False,False,False,26493.82,75453.12,58004.442500000005,0.0,,26493.82,75453.12,58004.442500000005,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-01,layer2,,,False,,,Other EVMs,,,,False,False,False,277403013.7,460981188.43,441457378.68321425,0.0,,277403013.7,460981188.43,441457378.68321425,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2021-02-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,151164543.08,191223519.06,214113969.69678572,502911.0,17961.10714285714,151164543.08,191223519.06,214113969.69678572,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-02-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,,,,0.0,0.0,,,,,,,,,,16.0
2021-02-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,,,,0.0,0.0,,,,,,,,,,16.0
2021-02-01,multichain,,,False,,,Other EVMs,,,,False,False,False,202442.41,1197823.78,346536.93071428576,0.0,,202442.41,1197823.78,346536.93071428576,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3022863.56,3030586.68,3057632.6825,0.0,,3022863.56,3030586.68,3057632.6825,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-02-01,omni,,,False,,,Other EVMs,,,,False,False,False,5047554.58,9528038.97,7025009.955,0.0,,5047554.58,9528038.97,7025009.955,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-02-01,optimism,10,L2,True,10.0,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,74201502.16,78441054.26,131153050.97714286,0.0,,74201502.16,78441054.26,131153050.97714286,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-02-01,orbit,,,False,,,Other EVMs,,,,False,False,False,32039168.15,55085934.37,46296860.008928575,0.0,,32039168.15,55085934.37,46296860.008928575,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,963199.88,9874484.63,3501275.840357143,0.0,,963199.88,9874484.63,3501275.840357143,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-02-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,21516884.27,44680291.79,27428552.12821429,0.0,,21516884.27,44680291.79,27428552.12821429,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-02-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,16.0
2021-02-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,21088900.2,33386232.23,30055978.623928573,0.0,,21088900.2,33386232.23,30055978.623928573,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-02-01,ronin,,,False,,,Other EVMs,,,,False,False,False,129.49,489252.22,330456.07571428566,0.0,,129.49,489252.22,330456.07571428566,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-02-01,sollet,,,False,,,Other EVMs,,,,False,False,False,37353624.15,143914209.21,63815775.25464286,0.0,,37353624.15,143914209.21,63815775.25464286,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-02-01,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-02-01,xdai,,,False,,,Other EVMs,,,,False,False,False,1611067.37,5885636.31,3635667.974642857,0.0,,1611067.37,5885636.31,3635667.974642857,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2021-02-01,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,493939.46,167356198.33,119572732.75875,0.0,,493939.46,167356198.33,119572732.75875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,7132055.78,7132055.78,10178899.602857143,117398.0,4192.785714285715,7132055.78,7132055.78,10178899.602857143,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-03-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,17.0
2021-03-01,aztec,,L2,False,,,Other EVMs,,,,False,True,False,0.0,317264.33,148790.76321428572,0.0,,0.0,317264.33,148790.76321428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,aztec,,L2,False,,,Other EVMs,,,,True,False,False,0.0,317264.33,148790.76321428572,0.0,,0.0,317264.33,148790.76321428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,bridge,,,False,,,Other EVMs,,,,False,False,False,306776572.4,553776590.64,426709557.7258065,0.0,,306776572.4,553776590.64,426709557.7258065,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-03-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,10992728.11,12878266.68,12472740.639677418,43057.0,1388.9354838709678,10992728.11,12878266.68,12472740.639677418,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-03-01,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,125559.03,4104502.85,1914154.4870967742,34451.0,1111.3225806451612,125559.03,4104502.85,1914154.4870967742,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-03-01,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,5.62,926.18,805.2564516129032,0.0,,5.62,926.18,805.2564516129032,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-03-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,1928241.01,2360428.29,2320206.0477419356,0.0,,1928241.01,2360428.29,2320206.0477419356,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-03-01,harmony,,,False,,,Other EVMs,,,,False,False,False,73954.26,6267010.33,999388.3477419355,0.0,,73954.26,6267010.33,999388.3477419355,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-03-01,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,981.64,107640.34,61833.44375,0.0,,981.64,107640.34,61833.44375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,0.0,321.88,84.70190476190476,601106.0,27323.0,0.0,321.88,84.70190476190476,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,layer2,,,False,,,Other EVMs,,,,False,False,False,414911808.8,669541961.11,779967508.3654839,0.0,,414911808.8,669541961.11,779967508.3654839,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-03-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,155199566.93,179039127.91,188328717.35032257,268460.0,8660.0,155199566.93,179039127.91,188328717.35032257,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2021-03-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,,,,0.0,0.0,,,,,,,,,,17.0
2021-03-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,,,,0.0,0.0,,,,,,,,,,17.0
2021-03-01,multichain,,,False,,,Other EVMs,,,,False,False,False,1192353.09,30391865.33,5925303.61483871,0.0,,1192353.09,30391865.33,5925303.61483871,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-03-01,near,,,False,,,Other EVMs,,,,False,False,False,0.5,8933.77,5206.235625,0.0,,0.5,8933.77,5206.235625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3048077.21,3075256.06,3068705.773870968,0.0,,3048077.21,3075256.06,3068705.773870968,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-03-01,omni,,,False,,,Other EVMs,,,,False,False,False,9693390.46,29377454.58,20979797.12967742,0.0,,9693390.46,29377454.58,20979797.12967742,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-03-01,optimism,10,L2,True,10.0,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,74098167.45,82987239.08,88153675.15419355,0.0,,74098167.45,82987239.08,88153675.15419355,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-03-01,orbit,,,False,,,Other EVMs,,,,False,False,False,55186539.64,207924240.55,106377974.6948387,0.0,,55186539.64,207924240.55,106377974.6948387,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-03-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,11626032.65,25037086.79,21518851.19548387,0.0,,11626032.65,25037086.79,21518851.19548387,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-03-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,52977773.24,104142676.55,87253294.93451613,0.0,,52977773.24,104142676.55,87253294.93451613,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-03-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,17.0
2021-03-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,32950527.82,37409607.67,37969424.5383871,0.0,,32950527.82,37409607.67,37969424.5383871,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-03-01,ronin,,,False,,,Other EVMs,,,,False,False,False,477729.69,992846.01,1025891.114516129,0.0,,477729.69,992846.01,1025891.114516129,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-03-01,sollet,,,False,,,Other EVMs,,,,False,False,False,88875988.34,88875988.34,126195620.45516129,0.0,,88875988.34,88875988.34,126195620.45516129,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-03-01,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,0.0,6252.55,1644.3109677419354,0.0,,0.0,6252.55,1644.3109677419354,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-03-01,xdai,,,False,,,Other EVMs,,,,False,False,False,5943930.0,23342628.17,18459680.300322577,0.0,,5943930.0,23342628.17,18459680.300322577,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-03-01,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,157633730.64,376918320.56,476256047.3812903,0.0,,157633730.64,376918320.56,476256047.3812903,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-03-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,6528496.78,7752666.95,7302050.221290322,344567.0,11115.064516129032,6528496.78,7752666.95,7302050.221290322,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-04-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,0.0,0.0,,,,,,,,,,18.0
2021-04-01,aztec,,L2,False,,,Other EVMs,,,,False,True,False,328516.66,706381.33,496496.6983333333,0.0,,328516.66,706381.33,496496.6983333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-04-01,aztec,,L2,False,,,Other EVMs,,,,True,False,False,328516.66,706381.33,496496.6983333333,0.0,,328516.66,706381.33,496496.6983333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-04-01,bridge,,,False,,,Other EVMs,,,,False,False,False,514299325.53,2356089585.48,963636336.2063334,0.0,,514299325.53,2356089585.48,963636336.2063334,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2021-04-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,13166665.41,19727331.05,15904842.709666668,66219.0,2207.3,13166665.41,19727331.05,15904842.709666668,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-04-01,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,4204162.99,19252351.52,12565631.300333332,125795.0,4193.166666666667,4204162.99,19252351.52,12565631.300333332,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-04-01,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,6.11,6.9399999999999995,555.7523333333334,0.0,,6.11,6.9399999999999995,555.7523333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0
