week,chain,chainId,layer,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,provider,is_upcoming,is_archived,is_current_chain,totalUsd_min,totalUsd_last,totalUsd_mean,transactions_sum,transactions_mean,canonicalUsd_min,canonicalUsd_last,canonicalUsd_mean,externalUsd_min,externalUsd_last,externalUsd_mean,nativeUsd_min,nativeUsd_last,nativeUsd_mean,weeks_live
2021-07-05,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,7533385.79,8513603.65,8003197.381428571,197848.0,28264.0,7533385.79,8513603.65,8003197.381428571,0.0,0.0,0.0,0.0,0.0,0.0,56.0
2021-07-12,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,122426.91,136186.49,130767.84571428572,31938.0,4562.571428571428,122426.91,136186.49,130767.84571428572,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-07-12,aztec,,L2,False,,,Other EVMs,,,,False,True,False,619398.51,626686.41,674490.3328571429,0.0,,619398.51,626686.41,674490.3328571429,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2021-07-12,aztec,,L2,False,,,Other EVMs,,,,True,False,False,619398.51,626686.41,674490.3328571429,0.0,,619398.51,626686.41,674490.3328571429,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2021-07-12,bridge,,,False,,,Other EVMs,,,,False,False,False,5972688497.1,5987178608.81,6149317228.452857,0.0,,5972688497.1,5987178608.81,6149317228.452857,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2021-07-12,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,18828100.13,28511301.47,24745441.349999998,15600.0,2228.5714285714284,18828100.13,28511301.47,24745441.349999998,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2021-07-12,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,45759475.53,49889329.8,48195721.54000001,30296.0,4328.0,45759475.53,49889329.8,48195721.54000001,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2021-07-12,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,6.32,6.34,6.394285714285714,0.0,,6.32,6.34,6.394285714285714,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2021-07-12,gluon,,L2,False,,,Other EVMs,,,,False,True,False,1768939.24,1770474.63,1771009.57,0.0,,1768939.24,1770474.63,1771009.57,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2021-07-12,harmony,,,False,,,Other EVMs,,,,False,False,False,7145861.28,26613701.65,20853409.824285716,0.0,,7145861.28,26613701.65,20853409.824285716,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2021-07-12,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,1065010.92,1065010.92,1494541.5414285713,0.0,,1065010.92,1065010.92,1494541.5414285713,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2021-07-12,hop,,,False,,,Other EVMs,,,,False,False,False,60611.8,1065067.05,204829.9,0.0,,60611.8,1065067.05,204829.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-07-12,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,525989.28,548281.46,557160.0085714286,136048.0,19435.428571428572,525989.28,548281.46,557160.0085714286,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2021-07-12,layer2,,,False,,,Other EVMs,,,,False,False,False,350288387.66,382008744.97,378830338.3971429,0.0,,350288387.66,382008744.97,378830338.3971429,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2021-07-12,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,253387.52,253649.66,289765.7057142857,0.0,,253387.52,253649.66,289765.7057142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-07-12,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,118428962.77,119075758.38,131319269.60142855,31123.0,4446.142857142857,118428962.77,119075758.38,131319269.60142855,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2021-07-12,multichain,,,False,,,Other EVMs,,,,False,False,False,8599015.24,8599015.24,163164951.85142857,0.0,,8599015.24,8599015.24,163164951.85142857,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2021-07-12,near,,,False,,,Other EVMs,,,,False,False,False,793367.57,844547.68,822623.3571428572,0.0,,793367.57,844547.68,822623.3571428572,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-07-12,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3057672.3,3058142.27,3062206.1442857147,0.0,,3057672.3,3058142.27,3062206.1442857147,0.0,0.0,0.0,0.0,0.0,0.0,69.0
2021-07-12,omni,,,False,,,Other EVMs,,,,False,False,False,41973118.58,43091474.84,43037669.288571425,0.0,,41973118.58,43091474.84,43037669.288571425,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2021-07-12,optimism,10,L2,True,10,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,63367571.92,84126533.54,72778327.74571429,0.0,,63367571.92,84126533.54,72778327.74571429,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2021-07-12,orbit,,,False,,,Other EVMs,,,,False,False,False,267548605.37,272661066.8,271304978.13857144,0.0,,267548605.37,272661066.8,271304978.13857144,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2021-07-12,pNetwork,,,False,,,Other EVMs,,,,False,False,False,568256.81,581066.85,591048.0614285714,0.0,,568256.81,581066.85,591048.0614285714,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-07-12,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,4980149089.49,5104327802.29,5161986178.847143,0.0,,4980149089.49,5104327802.29,5161986178.847143,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2021-07-12,polynetwork,,,False,,,Other EVMs,,,,False,False,False,240838055.52,240838055.52,251013707.34285715,0.0,,240838055.52,240838055.52,251013707.34285715,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2021-07-12,ronin,,,False,,,Other EVMs,,,,False,False,False,83859724.67,191604373.75,138649598.30857143,0.0,,83859724.67,191604373.75,138649598.30857143,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2021-07-12,sollet,,,False,,,Other EVMs,,,,False,False,False,81529335.01,82863437.14,83570455.54142857,0.0,,81529335.01,82863437.14,83570455.54142857,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2021-07-12,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,152703.4,211530.15,180885.66857142857,0.0,,152703.4,211530.15,180885.66857142857,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2021-07-12,xdai,,,False,,,Other EVMs,,,,False,False,False,13877469.85,13877469.85,13936892.322857143,0.0,,13877469.85,13877469.85,13936892.322857143,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2021-07-12,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,82878959.34,84829860.03,85603585.21142857,0.0,,82878959.34,84829860.03,85603585.21142857,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2021-07-12,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,7955044.7,8117523.57,8208045.4057142865,59808.0,8544.0,7955044.7,8117523.57,8208045.4057142865,0.0,0.0,0.0,0.0,0.0,0.0,57.0
2021-07-19,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,141704.42,287307.05,255140.79714285716,33953.0,4850.428571428572,141704.42,287307.05,255140.79714285716,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-07-19,aztec,,L2,False,,,Other EVMs,,,,False,True,False,543152.99,556004.33,566059.14,0.0,,543152.99,556004.33,566059.14,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2021-07-19,aztec,,L2,False,,,Other EVMs,,,,True,False,False,543152.99,556004.33,566059.14,0.0,,543152.99,556004.33,566059.14,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2021-07-19,bridge,,,False,,,Other EVMs,,,,False,False,False,6176091680.88,6302638334.87,6557327758.92,0.0,,6176091680.88,6302638334.87,6557327758.92,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2021-07-19,chainport,,,False,,,Other EVMs,,,,False,False,False,424117.26,426550.42,442550.1483333334,0.0,,424117.26,426550.42,442550.1483333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-07-19,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,26086981.91,26279170.19,26579778.931428574,11439.0,1634.142857142857,26086981.91,26279170.19,26579778.931428574,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2021-07-19,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,49902987.65,50903370.85,50536764.14571428,27943.0,3991.8571428571427,49902987.65,50903370.85,50536764.14571428,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2021-07-19,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,6.04,6.1,6.131428571428572,0.0,,6.04,6.1,6.131428571428572,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2021-07-19,gluon,,L2,False,,,Other EVMs,,,,False,True,False,1770448.77,1785202.7,1776959.8814285714,0.0,,1770448.77,1785202.7,1776959.8814285714,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2021-07-19,harmony,,,False,,,Other EVMs,,,,False,False,False,26724807.21,35220911.97,30970704.618571427,0.0,,26724807.21,35220911.97,30970704.618571427,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2021-07-19,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,793697.81,806548.0,870756.4728571429,0.0,,793697.81,806548.0,870756.4728571429,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-07-19,hop,,,False,,,Other EVMs,,,,False,False,False,1559637.48,2990937.96,2487566.4085714286,0.0,,1559637.48,2990937.96,2487566.4085714286,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-07-19,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,495211.79,571588.37,535817.0314285714,251968.0,35995.42857142857,495211.79,571588.37,535817.0314285714,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2021-07-19,layer2,,,False,,,Other EVMs,,,,False,False,False,342547882.14,345373528.56,355297936.9114286,0.0,,342547882.14,345373528.56,355297936.9114286,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2021-07-19,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,253941.29,256327.37,255655.60428571427,0.0,,253941.29,256327.37,255655.60428571427,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-07-19,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,108443194.99,109538841.73,111776862.18285714,32126.0,4589.428571428572,108443194.99,109538841.73,111776862.18285714,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2021-07-19,multichain,,,False,,,Other EVMs,,,,False,False,False,10634955.46,65822809.72,38936700.42571429,0.0,,10634955.46,65822809.72,38936700.42571429,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2021-07-19,near,,,False,,,Other EVMs,,,,False,False,False,807476.22,813568.88,819183.86,0.0,,807476.22,813568.88,819183.86,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2021-07-19,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3045291.01,3056126.46,3055532.435714286,0.0,,3045291.01,3056126.46,3055532.435714286,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2021-07-19,omni,,,False,,,Other EVMs,,,,False,False,False,41254650.64,41342229.77,41872777.974285714,0.0,,41254650.64,41342229.77,41872777.974285714,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2021-07-19,optimism,10,L2,True,10,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,67788473.83,69555175.32,73525485.72,0.0,,67788473.83,69555175.32,73525485.72,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2021-07-19,orbit,,,False,,,Other EVMs,,,,False,False,False,261543383.95,266552987.39,265495203.36285713,0.0,,261543383.95,266552987.39,265495203.36285713,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2021-07-19,pNetwork,,,False,,,Other EVMs,,,,False,False,False,503366.53,503366.53,528278.7071428571,0.0,,503366.53,503366.53,528278.7071428571,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-07-19,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,5207687838.16,5325064616.06,5617081848.915715,0.0,,5207687838.16,5325064616.06,5617081848.915715,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2021-07-19,polynetwork,,,False,,,Other EVMs,,,,False,False,False,211851101.71,217385422.64,219299284.05142856,0.0,,211851101.71,217385422.64,219299284.05142856,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2021-07-19,ronin,,,False,,,Other EVMs,,,,False,False,False,191944976.37,235357671.49,237618453.84285715,0.0,,191944976.37,235357671.49,237618453.84285715,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2021-07-19,sollet,,,False,,,Other EVMs,,,,False,False,False,80825151.74,86358090.9,83645378.68571427,0.0,,80825151.74,86358090.9,83645378.68571427,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2021-07-19,sorare,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,19.09,2877.64,2150.225,7.0,1.4,19.09,2877.64,2150.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-07-19,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,199400.55,11596707.47,4741048.322857142,0.0,,199400.55,11596707.47,4741048.322857142,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2021-07-19,xdai,,,False,,,Other EVMs,,,,False,False,False,13185052.97,13202463.67,13452001.045714287,0.0,,13185052.97,13202463.67,13452001.045714287,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2021-07-19,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,74234556.23,74234556.23,78011980.75714286,0.0,,74234556.23,74234556.23,78011980.75714286,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2021-07-19,zkswap2,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,20.42,2599.38,1626.8842857142856,0.0,,20.42,2599.38,1626.8842857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-07-19,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,7358900.95,7537826.84,7548282.095714286,66329.0,9475.57142857143,7358900.95,7537826.84,7548282.095714286,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2021-07-26,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,268959.0,348282.97,310226.77428571426,30367.0,4338.142857142857,268959.0,348282.97,310226.77428571426,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-07-26,aztec,,L2,False,,,Other EVMs,,,,False,True,False,528814.4,647429.36,589856.3471428572,0.0,,528814.4,647429.36,589856.3471428572,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2021-07-26,aztec,,L2,False,,,Other EVMs,,,,True,False,False,528814.4,647429.36,589856.3471428572,0.0,,528814.4,647429.36,589856.3471428572,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2021-07-26,bridge,,,False,,,Other EVMs,,,,False,False,False,5576800348.59,6901603883.52,6318717508.162857,0.0,,5576800348.59,6901603883.52,6318717508.162857,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2021-07-26,chainport,,,False,,,Other EVMs,,,,False,False,False,424683.51,745784.83,613432.1742857143,0.0,,424683.51,745784.83,613432.1742857143,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-07-26,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,25041393.88,27496298.44,26559118.25,8925.0,1275.0,25041393.88,27496298.44,26559118.25,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2021-07-26,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,47491346.61,47491346.61,49763429.74571429,33943.0,4849.0,47491346.61,47491346.61,49763429.74571429,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2021-07-26,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,6.0,6.4,6.222857142857143,0.0,,6.0,6.4,6.222857142857143,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2021-07-26,gluon,,L2,False,,,Other EVMs,,,,False,True,False,1780109.8,1781202.7,1786473.07,0.0,,1780109.8,1781202.7,1786473.07,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2021-07-26,harmony,,,False,,,Other EVMs,,,,False,False,False,32144340.25,35638068.58,34100715.84714286,0.0,,32144340.25,35638068.58,34100715.84714286,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2021-07-26,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,855365.35,944813.87,908455.4271428572,0.0,,855365.35,944813.87,908455.4271428572,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2021-07-26,hop,,,False,,,Other EVMs,,,,False,False,False,2917070.35,4079372.87,3350640.2542857146,0.0,,2917070.35,4079372.87,3350640.2542857146,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-07-26,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,542679.86,926787.46,759521.2257142857,247518.0,35359.71428571428,542679.86,926787.46,759521.2257142857,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2021-07-26,layer2,,,False,,,Other EVMs,,,,False,False,False,320567974.88,358774927.56,345292986.65999997,0.0,,320567974.88,358774927.56,345292986.65999997,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2021-07-26,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,253399.06,254502.46,254469.93142857144,0.0,,253399.06,254502.46,254469.93142857144,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-07-26,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,97350669.92,110115004.1,105041590.87,37568.0,5366.857142857143,97350669.92,110115004.1,105041590.87,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2021-07-26,multichain,,,False,,,Other EVMs,,,,False,False,False,68431903.57,91865562.47,80015746.24571429,0.0,,68431903.57,91865562.47,80015746.24571429,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2021-07-26,near,,,False,,,Other EVMs,,,,False,False,False,792267.69,1103932.68,882388.3514285714,0.0,,792267.69,1103932.68,882388.3514285714,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2021-07-26,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3050311.75,3062551.57,3057416.728571429,0.0,,3050311.75,3062551.57,3057416.728571429,0.0,0.0,0.0,0.0,0.0,0.0,71.0
2021-07-26,omni,,,False,,,Other EVMs,,,,False,False,False,39947782.49,47719409.91,43849124.29857142,0.0,,39947782.49,47719409.91,43849124.29857142,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2021-07-26,optimism,10,L2,True,10,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,63325129.74,72390204.62,69987377.62142858,0.0,,63325129.74,72390204.62,69987377.62142858,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2021-07-26,orbit,,,False,,,Other EVMs,,,,False,False,False,259807247.59,298659526.11,279988041.6414286,0.0,,259807247.59,298659526.11,279988041.6414286,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2021-07-26,pNetwork,,,False,,,Other EVMs,,,,False,False,False,462263.86,1076143.29,804813.2100000001,0.0,,462263.86,1076143.29,804813.2100000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-07-26,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,4642570453.86,5538436602.32,5170424711.344285,0.0,,4642570453.86,5538436602.32,5170424711.344285,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2021-07-26,polynetwork,,,False,,,Other EVMs,,,,False,False,False,209560187.99,219181772.98,216804355.99857143,0.0,,209560187.99,219181772.98,216804355.99857143,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2021-07-26,ronin,,,False,,,Other EVMs,,,,False,False,False,208057606.08,537100046.43,370007205.32,0.0,,208057606.08,537100046.43,370007205.32,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2021-07-26,skale-ima,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-07-26,sollet,,,False,,,Other EVMs,,,,False,False,False,84217723.41,92536912.73,89275928.98857142,0.0,,84217723.41,92536912.73,89275928.98857142,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2021-07-26,sorare,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,3438.77,4782647.25,2607738.4085714286,40724.0,5817.714285714285,3438.77,4782647.25,2607738.4085714286,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-07-26,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,9444609.05,18513177.1,14604322.631428571,0.0,,9444609.05,18513177.1,14604322.631428571,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2021-07-26,xdai,,,False,,,Other EVMs,,,,False,False,False,13033526.61,14947571.22,13996081.857142856,0.0,,13033526.61,14947571.22,13996081.857142856,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2021-07-26,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,69668444.62,80018488.97,75729688.62285714,0.0,,69668444.62,80018488.97,75729688.62285714,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2021-07-26,zkswap2,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,2616.94,14598.37,8918.42857142857,0.0,,2616.94,14598.37,8918.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-07-26,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,7185173.63,8500762.41,7928698.985714286,59766.0,8538.0,7185173.63,8500762.41,7928698.985714286,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2021-08-02,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,357284.49,433466.67,396450.20999999996,34407.0,4915.285714285715,357284.49,433466.67,396450.20999999996,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-08-02,aztec,,L2,False,,,Other EVMs,,,,False,True,False,654205.58,740222.69,697332.9685714286,0.0,,654205.58,740222.69,697332.9685714286,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2021-08-02,aztec,,L2,False,,,Other EVMs,,,,True,False,False,654205.58,740222.69,697332.9685714286,0.0,,654205.58,740222.69,697332.9685714286,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2021-08-02,bridge,,,False,,,Other EVMs,,,,False,False,False,6946935152.06,7275683278.39,7177892459.304285,0.0,,6946935152.06,7275683278.39,7177892459.304285,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2021-08-02,chainport,,,False,,,Other EVMs,,,,False,False,False,746022.29,802844.59,768309.8157142857,0.0,,746022.29,802844.59,768309.8157142857,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-08-02,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,26017643.57,27564605.3,27590155.202857144,10525.0,1503.5714285714287,26017643.57,27564605.3,27590155.202857144,0.0,0.0,0.0,0.0,0.0,0.0,62.0
2021-08-02,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,47320519.16,51958026.49,48474646.89285714,29351.0,4193.0,47320519.16,51958026.49,48474646.89285714,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2021-08-02,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,6.41,6.74,6.5842857142857145,0.0,,6.41,6.74,6.5842857142857145,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2021-08-02,gluon,,L2,False,,,Other EVMs,,,,False,True,False,1751696.85,1752559.77,1763643.43,0.0,,1751696.85,1752559.77,1763643.43,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2021-08-02,harmony,,,False,,,Other EVMs,,,,False,False,False,35346639.38,37796643.17,36914486.47571429,0.0,,35346639.38,37796643.17,36914486.47571429,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2021-08-02,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,954165.93,1036732.14,999904.3871428572,0.0,,954165.93,1036732.14,999904.3871428572,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2021-08-02,hop,,,False,,,Other EVMs,,,,False,False,False,3631855.83,3631855.83,3917422.222857143,0.0,,3631855.83,3631855.83,3917422.222857143,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-08-02,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,883175.17,1086030.52,973744.5585714286,35217.0,5031.0,883175.17,1086030.52,973744.5585714286,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2021-08-02,layer2,,,False,,,Other EVMs,,,,False,False,False,369094324.6,398746080.88,388704936.7714286,0.0,,369094324.6,398746080.88,388704936.7714286,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2021-08-02,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,251736.34,254380.62,253626.35285714286,0.0,,251736.34,254380.62,253626.35285714286,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-02,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,110395380.16,133425596.41,126832160.28714286,35731.0,5104.428571428572,110395380.16,133425596.41,126832160.28714286,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2021-08-02,multichain,,,False,,,Other EVMs,,,,False,False,False,89690508.03,95493630.74,94400113.44857143,0.0,,89690508.03,95493630.74,94400113.44857143,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2021-08-02,near,,,False,,,Other EVMs,,,,False,False,False,1868871.93,2079728.01,2035410.352857143,0.0,,1868871.93,2079728.01,2035410.352857143,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2021-08-02,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,3048741.85,3062371.78,3065880.4699999997,0.0,,3048741.85,3062371.78,3065880.4699999997,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2021-08-02,omni,,,False,,,Other EVMs,,,,False,False,False,50786929.37,53225125.74,52168672.85714286,0.0,,50786929.37,53225125.74,52168672.85714286,0.0,0.0,0.0,0.0,0.0,0.0,52.0
2021-08-02,optimism,10,L2,True,10,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,78734775.99,82507244.92,81876555.85428572,0.0,,78734775.99,82507244.92,81876555.85428572,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2021-08-02,orbit,,,False,,,Other EVMs,,,,False,False,False,299740101.97,323183818.27,313146925.24714285,0.0,,299740101.97,323183818.27,313146925.24714285,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2021-08-02,pNetwork,,,False,,,Other EVMs,,,,False,False,False,1132820.31,1294062.27,1214473.9000000001,0.0,,1132820.31,1294062.27,1214473.9000000001,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-08-02,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,5569901910.15,5796705919.25,5711186174.62,0.0,,5569901910.15,5796705919.25,5711186174.62,0.0,0.0,0.0,0.0,0.0,0.0,62.0
