dt,blockchain,layer,num_qualified_txs,source,display_name_lower,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name
2023-06-26,zksync,L2,874586.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-26,polygon,L1,2417404.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-26,optimism,L2,435903.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-26,gnosis,L1,159854.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-26,fantom,L1,177584.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-26,ethereum,L1,557916.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-26,celo,L1,230442.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-26,bnb,L1,2516368.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-26,base,L2,1.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-06-26,avalanche_c,L1,306887.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-26,arbitrum,L2,625190.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-25,zora,L2,7300.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-25,zksync,L2,867732.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-25,polygon,L1,2255106.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-25,optimism,L2,399193.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-25,gnosis,L1,158246.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-25,fantom,L1,157836.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-25,ethereum,L1,481246.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-25,celo,L1,213160.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-25,bnb,L1,2497494.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-25,avalanche_c,L1,288315.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-25,arbitrum,L2,546094.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-24,zora,L2,6312.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-24,zksync,L2,757898.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-24,polygon,L1,2192146.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-24,optimism,L2,359897.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-24,gnosis,L1,156627.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-24,fantom,L1,146384.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-24,ethereum,L1,488508.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-24,celo,L1,212404.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-24,bnb,L1,2489748.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-24,avalanche_c,L1,262558.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-24,arbitrum,L2,491735.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-23,zora,L2,5599.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-23,zksync,L2,654693.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-23,polygon,L1,2319441.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-23,optimism,L2,432422.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-23,gnosis,L1,165716.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-23,fantom,L1,158391.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-23,ethereum,L1,599330.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-23,celo,L1,212584.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-23,bnb,L1,2910657.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-23,base,L2,1.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-06-23,avalanche_c,L1,283226.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-23,arbitrum,L2,556231.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-22,zora,L2,8170.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-22,zksync,L2,643675.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-22,polygon,L1,2367611.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-22,optimism,L2,426197.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-22,gnosis,L1,157745.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-22,fantom,L1,166156.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-22,ethereum,L1,569791.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-22,celo,L1,239865.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-22,bnb,L1,2459141.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-22,avalanche_c,L1,302071.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-22,arbitrum,L2,583358.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-21,zora,L2,715.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-21,zksync,L2,701337.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-21,polygon,L1,2467910.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-21,optimism,L2,425794.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-21,gnosis,L1,182124.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-21,fantom,L1,163796.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-21,ethereum,L1,559319.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-21,celo,L1,247761.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-21,bnb,L1,2806535.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-21,avalanche_c,L1,318129.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-21,arbitrum,L2,638194.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-20,zora,L2,46.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-20,zksync,L2,765145.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-20,polygon,L1,2383906.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-20,optimism,L2,343361.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-20,gnosis,L1,191779.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-20,fantom,L1,176724.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-20,ethereum,L1,539078.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-20,celo,L1,253907.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-20,bnb,L1,2662596.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-20,base,L2,1.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-06-20,avalanche_c,L1,331008.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-20,arbitrum,L2,587534.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-19,zora,L2,7.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-19,zksync,L2,712105.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-19,polygon,L1,2335598.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-19,optimism,L2,305133.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-19,gnosis,L1,191241.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-19,fantom,L1,155697.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-19,ethereum,L1,524151.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-19,celo,L1,239419.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-19,bnb,L1,2447330.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-19,avalanche_c,L1,319490.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-19,arbitrum,L2,537811.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-18,zora,L2,1.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-18,zksync,L2,687056.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-18,polygon,L1,2023027.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-18,optimism,L2,287332.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-18,gnosis,L1,179654.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-18,fantom,L1,138715.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-18,ethereum,L1,449806.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-18,celo,L1,223542.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-18,bnb,L1,2171203.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-18,avalanche_c,L1,281415.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-18,arbitrum,L2,469994.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-17,zora,L2,7.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-17,zksync,L2,729036.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-17,polygon,L1,2157543.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-17,optimism,L2,296243.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-17,gnosis,L1,193090.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-17,fantom,L1,127900.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-17,ethereum,L1,508263.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-17,celo,L1,233949.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-17,bnb,L1,2295036.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-17,avalanche_c,L1,312896.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-17,arbitrum,L2,508697.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-16,zksync,L2,724987.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-16,polygon,L1,2395267.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-16,optimism,L2,324014.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-16,gnosis,L1,185653.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-16,fantom,L1,130497.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-16,ethereum,L1,580297.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-16,celo,L1,233950.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-16,bnb,L1,2531424.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-16,avalanche_c,L1,322676.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-16,arbitrum,L2,579752.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-15,zora,L2,4.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-15,zksync,L2,712046.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-15,polygon,L1,2612653.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-15,optimism,L2,412189.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-15,gnosis,L1,151714.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-15,fantom,L1,139281.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-15,ethereum,L1,604311.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-15,celo,L1,205293.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-15,bnb,L1,2681579.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-15,base,L2,4.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2023-06-15,avalanche_c,L1,373113.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-15,arbitrum,L2,603298.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-14,zora,L2,19.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2023-06-14,zksync,L2,801284.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-14,polygon,L1,2630588.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-14,optimism,L2,440593.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-14,gnosis,L1,168072.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-14,fantom,L1,149797.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-14,ethereum,L1,544133.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-14,celo,L1,215004.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-14,bnb,L1,2710598.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-14,avalanche_c,L1,424185.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-14,arbitrum,L2,605317.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-13,zksync,L2,789636.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-13,polygon,L1,2481777.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-13,optimism,L2,369909.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-13,gnosis,L1,174054.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-13,fantom,L1,140082.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-13,ethereum,L1,525155.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-13,celo,L1,211235.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-13,bnb,L1,2524323.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-13,avalanche_c,L1,337457.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-13,arbitrum,L2,622963.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-12,zksync,L2,803193.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-12,polygon,L1,2424918.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-12,optimism,L2,331180.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-12,gnosis,L1,185761.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-12,fantom,L1,135605.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-12,ethereum,L1,547369.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-12,celo,L1,226441.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-12,bnb,L1,2561503.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-12,avalanche_c,L1,337546.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-12,arbitrum,L2,713892.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-11,zksync,L2,769275.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-11,polygon,L1,2209207.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-11,optimism,L2,307333.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-11,gnosis,L1,165765.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-11,fantom,L1,130048.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-11,ethereum,L1,642885.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-11,celo,L1,222571.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-11,bnb,L1,2255225.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-11,avalanche_c,L1,294803.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-11,arbitrum,L2,584093.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-10,zksync,L2,583048.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-10,polygon,L1,2737734.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-10,optimism,L2,336546.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-10,gnosis,L1,169367.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-10,fantom,L1,123284.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-10,ethereum,L1,670665.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-10,celo,L1,220631.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-10,bnb,L1,2563236.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-10,avalanche_c,L1,311168.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-10,arbitrum,L2,679610.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-09,zksync,L2,647695.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-09,polygon,L1,2466397.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-09,optimism,L2,336592.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-09,gnosis,L1,174165.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-09,fantom,L1,117281.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-09,ethereum,L1,553003.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-09,celo,L1,214523.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-09,bnb,L1,2534459.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-09,avalanche_c,L1,304355.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-09,arbitrum,L2,539736.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-08,zksync,L2,629013.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-08,polygon,L1,2324499.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-08,optimism,L2,308511.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-08,gnosis,L1,179645.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-08,fantom,L1,119323.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-08,ethereum,L1,565309.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-08,celo,L1,193825.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-08,bnb,L1,2480796.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-08,avalanche_c,L1,288501.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-08,arbitrum,L2,513160.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-07,zksync,L2,661483.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-07,polygon,L1,2410883.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-07,optimism,L2,301534.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-07,gnosis,L1,174022.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-07,fantom,L1,119569.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-07,ethereum,L1,578297.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-07,celo,L1,196462.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-07,bnb,L1,2597726.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-07,avalanche_c,L1,301371.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-07,arbitrum,L2,524212.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-06,zksync,L2,716786.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-06,polygon,L1,2479464.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-06,optimism,L2,194658.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-06,gnosis,L1,127566.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-06,fantom,L1,107179.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-06,ethereum,L1,600396.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-06,celo,L1,150860.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-06,bnb,L1,2574800.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-06,avalanche_c,L1,314758.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-06,arbitrum,L2,551260.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-05,zksync,L2,661209.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-05,polygon,L1,2459581.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-05,optimism,L2,254573.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-05,gnosis,L1,136215.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-05,fantom,L1,112850.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-05,ethereum,L1,584440.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-05,celo,L1,154775.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-05,bnb,L1,2814190.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-05,avalanche_c,L1,414216.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-05,arbitrum,L2,578477.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-04,zksync,L2,888058.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-04,polygon,L1,2198806.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-04,optimism,L2,241447.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-04,gnosis,L1,119374.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-04,fantom,L1,99844.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-04,ethereum,L1,526056.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-04,celo,L1,143800.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-04,bnb,L1,2584298.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-04,avalanche_c,L1,416693.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-04,arbitrum,L2,550752.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-03,zksync,L2,790380.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-03,polygon,L1,2148804.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-03,optimism,L2,244581.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-03,gnosis,L1,128406.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-03,fantom,L1,95770.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-03,ethereum,L1,523098.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-03,celo,L1,140537.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-03,bnb,L1,2415815.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-03,avalanche_c,L1,363781.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-03,arbitrum,L2,520780.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-02,zksync,L2,663066.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-02,polygon,L1,2335971.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-02,optimism,L2,226695.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-02,gnosis,L1,122846.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-02,fantom,L1,110533.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-02,ethereum,L1,555253.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-02,celo,L1,143940.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-02,bnb,L1,2580812.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-02,avalanche_c,L1,327831.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-02,arbitrum,L2,562255.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-06-01,zksync,L2,486021.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-06-01,polygon,L1,2495956.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-06-01,optimism,L2,204875.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-06-01,gnosis,L1,76909.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-06-01,fantom,L1,124942.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-06-01,ethereum,L1,597093.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-06-01,celo,L1,150792.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-06-01,bnb,L1,2692865.0,dune,bnb,False,,,Other EVMs,,BNB
2023-06-01,avalanche_c,L1,350310.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-06-01,arbitrum,L2,514590.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-05-31,zksync,L2,685269.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-05-31,polygon,L1,2605188.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-05-31,optimism,L2,261996.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-05-31,gnosis,L1,71182.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-05-31,fantom,L1,117622.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-05-31,ethereum,L1,596303.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-05-31,celo,L1,153325.0,dune,celo,True,,modern,OP Chain,celo,Celo
2023-05-31,bnb,L1,2794838.0,dune,bnb,False,,,Other EVMs,,BNB
2023-05-31,avalanche_c,L1,414104.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2023-05-31,arbitrum,L2,616239.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2023-05-30,zksync,L2,509671.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2023-05-30,polygon,L1,2633491.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2023-05-30,optimism,L2,240869.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2023-05-30,gnosis,L1,62051.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2023-05-30,fantom,L1,113023.0,dune,fantom,False,,,Other EVMs,,Fantom
2023-05-30,ethereum,L1,637549.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2023-05-30,celo,L1,152898.0,dune,celo,True,,modern,OP Chain,celo,Celo
