date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_token_value_usd_price_change_sum
2023-07-03,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,14084457.759615766,15333239.802285489,14592386.901121695,,,,,,,0.0,0.0
2023-07-03,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,174530319.25308424,189600610.57930487,181253106.1596264,,,,,,,0.0,0.0
2023-07-10,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-10,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-10,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2171515924.830758,2199716363.983155,2207892709.521813,,,,,,,0.0,0.0
2023-07-10,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,4946719.668088287,4964030.644661,5038860.13694838,,,,,,,0.0,0.0
2023-07-10,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,686036642.9723293,696036854.9173532,698362402.7493747,,,,,,,0.0,0.0
2023-07-10,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8983856.406440003,8983856.406440003,9192690.334064286,,,,,,,0.0,0.0
2023-07-10,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3304835392.974854,3363142427.3893595,3371361927.873642,,,,,,,0.0,0.0
2023-07-10,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2023-07-10,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2525960.608704808,2544539.283549548,2548076.049244125,,,,,,,0.0,0.0
2023-07-10,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,90557391.43898362,90557391.43898362,94941456.24749316,,,,,,,0.0,0.0
2023-07-10,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-10,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,25917538415.147842,26104333531.730453,26432984196.587852,,,,,,,0.0,0.0
2023-07-10,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,160984286.19542602,160984286.19542602,182256464.4140151,,,,,,,0.0,0.0
2023-07-10,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,72431544.63542031,73400549.00957847,73341307.08237098,,,,,,,0.0,0.0
2023-07-10,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27278278.834140003,27278278.834140003,27866949.234745715,,,,,,,0.0,0.0
2023-07-10,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,87977277.76429,87977277.76429,90867481.93137428,,,,,,,0.0,0.0
2023-07-10,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,38108272.05326846,39548734.69139615,39527206.175573684,,,,,,,0.0,0.0
2023-07-10,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,824856524.3075821,830029701.8375959,834239235.7783726,150.0,151.0,150.42857142857142,137.0,138.0,137.42857142857142,16381510.724333907,-22568977.554853883
2023-07-10,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,960970439.0097744,967306572.3057108,975007809.0742399,,,,,,,0.0,0.0
2023-07-10,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,28129907.014997736,30293822.599638514,28925446.87967519,,,,,,,0.0,0.0
2023-07-10,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,388855.11420794297,478849.73437529535,431236.24819856306,,,,,,,0.0,0.0
2023-07-10,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,15310115.142362714,16559835.226479683,15794487.841314958,,,,,,,0.0,0.0
2023-07-10,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,187340515.6482054,193115164.6362982,190519548.22240153,,,,,,,0.0,0.0
2023-07-17,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-17,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-17,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2187439419.8574963,2221908645.44716,2217714772.3946347,,,,,,,0.0,0.0
2023-07-17,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,4963486.176355515,5125568.730739037,5046711.484719262,,,,,,,0.0,0.0
2023-07-17,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,692385624.6324617,697029614.6904044,707658694.1820982,,,,,,,0.0,0.0
2023-07-17,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8944557.75757,9029341.02531,9091209.078757143,,,,,,,0.0,0.0
2023-07-17,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3376851697.1810493,3419608760.3929844,3417837211.935445,,,,,,,0.0,0.0
2023-07-17,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2023-07-17,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2478985.749393342,2478985.749393342,2533032.9758216166,,,,,,,0.0,0.0
2023-07-17,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,89069354.61263826,91768151.35174567,91394761.99995194,,,,,,,0.0,0.0
2023-07-17,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-17,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,26170485519.03218,26508399547.77065,26502358832.47909,,,,,,,0.0,0.0
2023-07-17,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,66856967.67798945,66856967.67798945,104227582.36775136,,,,,,,0.0,0.0
2023-07-17,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,73510454.85885783,74350055.77714136,74468492.61784221,,,,,,,0.0,0.0
2023-07-17,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27902158.325400002,28834431.563610002,28528378.910527144,,,,,,,0.0,0.0
2023-07-17,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,90212596.80241,91642664.72662999,92158072.29803286,,,,,,,0.0,0.0
2023-07-17,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,32414.631684530246,32414.631684530246,32414.631684530246,,,,,,,0.0,0.0
2023-07-17,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,37057852.02742969,38479904.72427202,38620131.441231124,,,,,,,0.0,0.0
2023-07-17,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,815693842.6270366,867182027.9314951,844144555.7447317,151.0,152.0,151.57142857142858,138.0,139.0,138.57142857142858,-30130210.240058895,67991192.05150887
2023-07-17,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,980157703.5876303,993996017.675261,998323802.9019871,,,,,,,0.0,0.0
2023-07-17,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,30854822.636309136,32892379.38934274,32211387.99769885,,,,,,,0.0,0.0
2023-07-17,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,534830.7851838549,669869.091574687,589610.0760944975,,,,,,,0.0,0.0
2023-07-17,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,17048212.330536038,19525354.061342638,18346036.912238903,,,,,,,0.0,0.0
2023-07-17,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,188523984.48979384,196390623.99665788,193070081.2655704,,,,,,,0.0,0.0
2023-07-24,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-24,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-24,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2154257822.5931273,2185039412.15599,2177714962.8919554,,,,,,,0.0,0.0
2023-07-24,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,5229843.248346275,5332794.934476442,5321973.221211135,,,,,,,0.0,0.0
2023-07-24,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,666402169.6058913,669005075.870132,676602917.1172094,,,,,,,0.0,0.0
2023-07-24,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8720473.92547,8795332.454759998,8863285.823368572,,,,,,,0.0,0.0
2023-07-24,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3366437358.413115,3379530515.6825504,3398154472.590408,,,,,,,0.0,0.0
2023-07-24,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,0.0,0.0,0.0,1.0,3.0,2.2857142857142856,1.0,3.0,2.2857142857142856,0.0,0.0
2023-07-24,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2456385.059907018,2472715.0691722613,2464824.9260050794,,,,,,,0.0,0.0
2023-07-24,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,90150832.9515731,90678669.98477815,92462698.3741719,,,,,,,0.0,0.0
2023-07-24,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-24,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,25430917596.832394,25673686912.12136,25888543641.117928,,,,,,,0.0,0.0
2023-07-24,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,65530801.04513722,66557099.86400106,66245844.48346402,,,,,,,0.0,0.0
2023-07-24,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,75461805.4123536,75675872.42861317,76045672.8723482,,,,,,,0.0,0.0
2023-07-24,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27284511.55268,29007692.373900004,27959455.553548574,,,,,,,0.0,0.0
2023-07-24,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,3140875.706269202,9745706.71169582,6654191.789572385,,,,,,,0.0,0.0
2023-07-24,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,88906828.79004,90068845.1095,90704391.81963572,,,,,,,0.0,0.0
2023-07-24,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,89608.91712718387,1934217.7597113822,1244188.5243833507,,,,,,,0.0,0.0
2023-07-24,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,37120513.10226184,37120513.10226184,37765823.33570843,,,,,,,0.0,0.0
2023-07-24,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,866454963.1466933,907465509.5810046,890367035.4519373,152.0,154.0,153.28571428571428,139.0,140.0,139.57142857142858,28915725.76380569,3509319.701564288
2023-07-24,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,979266953.8579535,992741577.6960315,988672662.4614401,,,,,,,0.0,0.0
2023-07-24,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,32603789.37953169,33422010.955330007,32943393.540773135,,,,,,,0.0,0.0
2023-07-24,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,718418.275679507,1109003.109343582,936113.6427927472,,,,,,,0.0,0.0
2023-07-24,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,19897263.70382462,24494557.00160489,22619305.070221037,,,,,,,0.0,0.0
2023-07-24,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,183312971.15940085,189179631.29369295,189893273.82765177,,,,,,,0.0,0.0
2023-07-31,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-31,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-31,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2064937525.2652357,2064937525.2652357,2147837097.321457,,,,,,,0.0,0.0
2023-07-31,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,5212290.115734893,5212290.115734893,5252002.87967736,,,,,,,0.0,0.0
2023-07-31,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,641406257.178568,641406257.178568,648825294.7901042,,,,,,,0.0,0.0
2023-07-31,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8646610.55661,8668913.63387,8670393.381142857,,,,,,,0.0,0.0
2023-07-31,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3301233133.2159758,3368960469.011241,3335915095.467053,,,,,,,0.0,0.0
2023-07-31,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,0.0,41200923.81175076,5968224.441971372,3.0,5.0,4.571428571428571,3.0,5.0,4.571428571428571,395426.748732235,716.3519477650478
2023-07-31,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2327860.3233519574,2435309.277459373,2429763.362430588,,,,,,,0.0,0.0
2023-07-31,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,87967401.1940335,97358698.77734394,93051328.69311567,,,,,,,0.0,0.0
2023-07-31,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-31,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,23419393011.663467,23419393011.663467,24991039113.662426,,,,,,,0.0,0.0
2023-07-31,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,61661303.97359833,62964634.44620168,63596942.350093685,,,,,,,0.0,0.0
2023-07-31,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,74952915.05057034,77900022.5213356,77274361.84477544,,,,,,,0.0,0.0
2023-07-31,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27543692.787100002,28894915.66878,28249033.073355712,,,,,,,0.0,0.0
2023-07-31,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,9896995.511605049,14614316.453041727,12922123.90940343,,,,,,,0.0,0.0
2023-07-31,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,86981484.72284,88987876.30493,88701902.25304428,,,,,,,0.0,0.0
2023-07-31,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,3534086.498973296,15316815.957362989,9341576.718475517,,,,,,,0.0,0.0
2023-07-31,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,35000706.76977229,35000706.76977229,36278175.05021826,,,,,,,0.0,0.0
2023-07-31,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,892696376.052957,893822459.7351966,909090404.4106905,154.0,154.0,154.28571428571428,139.0,139.0,140.0,26663123.98597346,-8460192.203263424
2023-07-31,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,905486085.052876,905486085.052876,962774900.3418367,,,,,,,0.0,0.0
2023-07-31,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,32567814.561713398,35060405.62303468,33891931.27799656,,,,,,,0.0,0.0
2023-07-31,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,1080772.215869361,1086284.3794787389,1088694.4885015448,,,,,,,0.0,0.0
2023-07-31,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,24918049.721230857,25100682.70273301,25150232.072710525,,,,,,,0.0,0.0
2023-07-31,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,152111062.67964053,152111062.67964053,165728918.22923824,,,,,,,0.0,0.0
2023-08-07,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-07,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-07,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1982492462.7704003,1982492462.7704003,2020462275.8489034,,,,,,,0.0,0.0
2023-08-07,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,3044836.193795787,3044836.193795787,3964514.8448515595,,,,,,,0.0,0.0
2023-08-07,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,615510181.0915916,615510181.0915916,622178334.3968691,,,,,,,0.0,0.0
2023-08-07,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8369106.978859998,8369106.978859998,8453387.447035715,,,,,,,0.0,0.0
2023-08-07,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3161569565.707592,3184317171.191784,3212483421.7183223,,,,,,,0.0,0.0
2023-08-07,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,8497227.720418563,31366735.548878193,18080423.511212025,8.0,23.0,17.142857142857142,8.0,23.0,17.142857142857142,18446095.929084875,-363055.84776487364
2023-08-07,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2410152.7220828193,2411273.9523996767,2426821.5832879655,,,,,,,0.0,0.0
2023-08-07,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,94920825.77087814,96129834.59693803,97179706.84223284,,,,,,,0.0,0.0
2023-08-07,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-07,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,22633241911.783073,23328567905.649506,23047409669.137337,,,,,,,0.0,0.0
2023-08-07,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,61274023.145234846,70367257.25129469,86423407.20807019,,,,,,,0.0,0.0
2023-08-07,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,73069273.54893388,73069273.54893388,75025941.5062377,,,,,,,0.0,0.0
2023-08-07,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,28069817.40146,29245571.46144,28432621.638075713,,,,,,,0.0,0.0
2023-08-07,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,13061136.265003297,13094241.38362477,13824701.829066139,,,,,,,0.0,0.0
2023-08-07,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,84366335.90946,86097244.53645001,85747739.67625856,,,,,,,0.0,0.0
2023-08-07,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,38206131.109376594,40442894.963941194,39593711.5970703,,,,,,,0.0,0.0
2023-08-07,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,31894253.872508317,31894253.872508317,32753548.28600883,,,,,,,0.0,0.0
2023-08-07,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,859967925.2580683,869256805.4050888,868738591.4808251,154.0,154.0,155.14285714285714,140.0,140.0,140.57142857142858,-37737666.4064047,-22952180.393165316
2023-08-07,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,840819084.448442,881675022.1285362,862303183.5205606,,,,,,,0.0,0.0
2023-08-07,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,30893836.956647895,30893836.956647895,32380606.73592108,,,,,,,0.0,0.0
2023-08-07,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,642310.3707898249,1073473.165796019,952831.5601287548,,,,,,,0.0,0.0
2023-08-07,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,25496407.529343247,26715731.74805254,26116450.177869555,,,,,,,0.0,0.0
2023-08-07,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,143812924.0120503,144406584.99900228,146942515.62527344,,,,,,,0.0,0.0
2023-08-14,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-14,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-14,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1958565021.2590804,1958565021.2590804,1980762684.1139166,,,,,,,0.0,0.0
2023-08-14,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,3043443.817125473,3276043.5436181403,3169907.610147041,,,,,,,0.0,0.0
2023-08-14,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,609511467.6560385,616367995.5381114,615818906.7502428,,,,,,,0.0,0.0
2023-08-14,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8315238.996460001,8315238.996460001,8375785.9669571435,,,,,,,0.0,0.0
2023-08-14,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3166219891.8171864,3169789877.9042687,3180627265.510301,,,,,,,0.0,0.0
2023-08-14,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,46031645.74807719,123630934.63337488,83870373.0047194,29.0,49.0,41.142857142857146,28.0,47.0,39.714285714285715,79178036.32219003,1072287.2746099671
2023-08-14,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2397454.806305262,2397922.478329202,2403729.1683670725,,,,,,,0.0,0.0
2023-08-14,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,96019510.06829745,96186681.57501972,97434853.53572021,,,,,,,0.0,0.0
2023-08-14,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-14,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,23620911451.92489,24575009237.27217,24322301302.56751,,,,,,,0.0,0.0
2023-08-14,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,68484772.08494364,68484772.08494364,69992508.61250095,,,,,,,0.0,0.0
2023-08-14,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,72248394.23802201,72248394.23802201,72620773.12618132,,,,,,,0.0,0.0
2023-08-14,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,28472577.38748,30055262.20678,29259353.109274287,,,,,,,0.0,0.0
2023-08-14,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,10320161.705245355,12421337.357293319,11620961.380258571,,,,,,,0.0,0.0
2023-08-14,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,86963298.40044999,86963298.40044999,87358237.81781285,,,,,,,0.0,0.0
2023-08-14,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,39741960.355295956,40534084.62537473,40544823.89852456,,,,,,,0.0,0.0
2023-08-14,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,31590362.000141487,31999988.99836854,32159973.760616995,,,,,,,0.0,0.0
2023-08-14,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,833248152.8650951,833248152.8650951,853386215.519935,154.0,156.0,156.0,140.0,142.0,141.42857142857142,-23270867.295760695,-3504737.673629282
2023-08-14,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,881793018.6386999,897684741.1965532,904535551.0080955,,,,,,,0.0,0.0
2023-08-14,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,30561954.9795773,30561954.9795773,31265339.854166515,,,,,,,0.0,0.0
2023-08-14,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,641231.4859252264,1052761.2546426365,887159.8781913687,,,,,,,0.0,0.0
2023-08-14,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,26225975.491951868,28648945.197464213,27029668.89494871,,,,,,,0.0,0.0
2023-08-14,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,142930098.68718335,142930098.68718335,144775846.77582934,,,,,,,0.0,0.0
2023-08-21,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-21,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-21,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1776110415.7347806,1778729417.6668892,1845056539.7604346,,,,,,,0.0,0.0
2023-08-21,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,3037131.2298532086,3052605.7687402735,3158565.2957747276,,,,,,,0.0,0.0
2023-08-21,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,555790298.8746526,555790298.8746526,574836432.3647065,,,,,,,0.0,0.0
2023-08-21,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7661215.9252700005,7702170.2586,7927757.047158572,,,,,,,0.0,0.0
2023-08-21,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,2865908739.0637665,2865908739.0637665,2965359962.626382,,,,,,,0.0,0.0
2023-08-21,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,142777982.4435604,182628594.77680695,167924585.45732537,52.0,67.0,62.142857142857146,48.0,60.0,56.0,71102228.0910555,-9517429.566435503
2023-08-21,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2209571.7722771713,2209571.7722771713,2296849.3521580882,,,,,,,0.0,0.0
2023-08-21,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,86133620.04957823,87215404.32617612,88408562.19576381,,,,,,,0.0,0.0
2023-08-21,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-21,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,22284539539.77231,22284539539.77231,23381312756.644154,,,,,,,0.0,0.0
2023-08-21,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,58440379.12213442,58440379.12213442,61051539.84791269,,,,,,,0.0,0.0
2023-08-21,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,72376064.51635307,76039791.76427321,74454560.97317234,,,,,,,0.0,0.0
2023-08-21,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,29357139.423940003,30854142.627609998,30802946.83018,,,,,,,0.0,0.0
2023-08-21,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,12477557.233936016,14808847.415607192,13301899.670353621,,,,,,,0.0,0.0
2023-08-21,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,76224481.2986,95093880.84562,82539871.70140429,,,,,,,0.0,0.0
