Team,Contract Address,Contract Num By Creator,Creator Address,Date,Days Since Contract Created,Days Since Creator First Deployed,Median Calldata Gas To W Overhead Per Day T28D,Median Eth Fees To Per Day T28D,Median Num Address Users Trace Growth,Median Num Address Users Trace T28D,Median Num Address Users Tx Growth,Median Num Address Users Tx T28D,Median Num Txs To T28D,Median Num Txs Trace T28D,Median Trace Tx Eth Fees Per Day T28D,Total Calldata Gas To W Overhead Growth,Total Calldata Gas To W Overhead T28D,Total Eth Fees To Growth,Total Eth Fees To T28D,Total Trace Tx Eth Fees Growth,Total Trace Tx Eth Fees T28D,Last Updated
Granary,0x389ee3f9a95f5cb73b50d138679b3f21883dac37,14,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-204.0,105,0.0,0,0,207,0.28101335600081767,0.0,0,0.0,0.0,-30.134763853565957,9.123132965394388,2023-05-12 18:42:29.815561+00:00
Dhedge,0x2b3779ac26dddce403a71e818e4c7491a495b195,5,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,528,528,0,0.0,-14.0,77,0.0,0,0,163,0.5537922946480672,0.0,0,0.0,0.0,-2.6655527655423974,9.033158363805011,2023-05-12 18:42:29.815561+00:00
Chainlink,0x37aafb2ee35f1250a001202c660b13c301d2130b,4,0xf663a1d22ec5cec99c4bb404ec3e948895afcd73,2023-05-11 00:00:00.000,429,429,0,0.0,-285.0,523,0.0,0,0,728,0.24526946437873834,0.0,0,0.0,0.0,3.477794904198321,8.984548976658997,2023-05-12 18:42:29.815561+00:00
Mirror,0x8edc2cfca57c92133450b8f34e14d50260c39d38,9,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,21,382,0,0.0,,778,,0,0,863,0.23797457984986614,,0,,0.0,,8.780998565938015,2023-05-12 18:42:29.815561+00:00
Paraswap,0xf298381a2b6b072f1998ee4eb261101f2a9f9516,5,0xf01121e808f782d7f34e857c27da31ad1f151b39,2023-05-11 00:00:00.000,300,300,0,0.0,-90.0,347,0.0,0,0,453,0.306276811980181,0.0,0,0.0,0.0,2.997198527771685,8.768993208719548,2023-05-12 18:42:29.815561+00:00
Stargate Finance,0x16419058f15a86795933f78dc624b384d09e3a4e,25,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,2023-05-11 00:00:00.000,296,420,0,0.0,53.0,285,0.0,0,0,312,0.3209168166770846,0.0,0,0.0,0.0,6.774059903034014,8.619811344002693,2023-05-12 18:42:29.815561+00:00
Odos,0x69dd38645f7457be13571a847ffd905f9acbaf6d,1,0x5e28ffe6700c6643747f51349d7246202f1a3f25,2023-05-11 00:00:00.000,217,217,2517668,0.1229435193682054,-62.0,179,-61.0,178,242,246,0.17636278621027265,-63425792.0,68363864,0.5431639898847518,3.552645382836315,0.9800551444347816,5.047330437896213,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xe1cfba047ef7f009c79dd9dabd8c464938a4fa90,799,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,29,,0,0,1107,4.621849599695085,,0,,0.0,,8.562973684947064,2023-05-12 18:42:29.815561+00:00
Odos,0x4bde8be121d80349662cb98be900d5d03a78cacf,10,0x015d83637a6904cb13c93068a48887f9acd7eef5,2023-05-11 00:00:00.000,20,199,0,0.0,,179,,0,0,242,0.3553896619966803,,0,,0.0,,8.468011924746744,2023-05-12 18:42:29.815561+00:00
Synthetix,0x527b99e3d31f71d2414cc2dbabe0d527f9160926,410,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,114,,0,0,295,0.3124710236427188,,0,,0.0,,8.405013579141732,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0x26aab17f27cd1c8d06a0ad8e4a1af8b1032171d5,66,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,81,228,0,0.0,-43.0,66,0.0,0,0,123,0.18129947032052554,-219933.0,0,-0.005590978975651406,0.0,6.243246025054477,8.355731138144703,2023-05-12 18:42:29.815561+00:00
,0xbbde98dff1185f5ff6374114c86e6fe6695cf705,1,0x9112cfaf6aa7271ecf4db396d9b5211cf21b93c8,2023-05-11 00:00:00.000,7,7,12660268,0.824874254942013,,4,,4,440,440,1.4620711482953324,,39532896,,2.8557547233717413,,5.444220559259588,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0x60cf091cd3f50420d50fd7f707414d0df4751c58,36,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,225,228,272172,0.01028219114898632,-42.0,192,-25.0,55,64,464,0.21969439430679583,-4844383.0,5545808,-0.021395021912806456,0.2823463971655911,1.4028706993928992,7.99400787524863,2023-05-12 18:42:29.815561+00:00
Connext,0x8f7492de823025b4cfaab1d34c58963f2af5deda,52,0xade09131c6f43fe22c2cbabb759636c43cfc181e,2023-05-11 00:00:00.000,141,202,0,0.0,-42.0,105,-79.0,0,0,281,0.3103916310153292,-12694887.0,5013268,-0.2315174017384518,0.3633976178616606,2.963120330712413,7.818699306117926,2023-05-12 18:42:29.815561+00:00
Beefy Finance,0xc3d5c128a3e5bf60c6fb87a4b644b6a2d8093f55,271,0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,2023-05-11 00:00:00.000,175,321,0,0.0,-34.0,65,0.0,0,0,255,0.2796852097597597,0.0,0,0.0,0.0,3.4217621674021315,8.11007589177333,2023-05-12 18:42:29.815561+00:00
Thales,0xc392133eea695603b51a5d5de73655d571c2ce51,61,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,469,528,244436,0.009680986349003847,-40.0,241,-13.0,55,63,425,0.24692074808278774,-2406993.0,9180064,0.24285667504625624,0.5658314557617754,3.1896308015758894,7.492517524552354,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0xf7b5965f5c117eb1b5450187c9dcfccc3c317e8e,38,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,225,228,0,0.0,-29.0,83,0.0,0,0,151,0.24558621805842829,-921501.0,0,-0.04204546488432087,0.0,2.8322515598219464,8.040178645196766,2023-05-12 18:42:29.815561+00:00
Mirror,0x3f2408693cc2e0c8e0bb68f039ceb6deac0ec072,11,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,9,382,0,0.0,,708,,0,0,1298,1.6964953698137732,,0,,0.0,,7.952499277935193,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x37c90107cce4567c691308944c8a1ea7c3e3e63b,792,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,29,,0,0,1700,4.063631797790171,,0,,0.0,,7.809205333989085,2023-05-12 18:42:29.815561+00:00
,0xb855dfaddb253b34ad38cf6ce58bf7b91df2c1c2,34,0x13201714657f8b211f72c5050aeb146d1fafc890,2023-05-11 00:00:00.000,2,296,0,0.0,,15,,0,0,3075,2.9787317412235184,,0,,0.0,,7.789253474642549,2023-05-12 18:42:29.815561+00:00
Slingshot,0x362a26172962bba6c659eae820f21f17bfa41619,29,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,269,525,0,0.0,-231.0,367,0.0,0,0,569,0.2557269596808932,0.0,0,0.0,0.0,1.592613758847543,7.754317176388485,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0xdb0c52f1f3892e179a69b19aa25da2aece5006ac,35,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,225,228,0,0.0,-42.0,192,0.0,0,0,464,0.2156454636013676,0.0,0,0.0,0.0,1.2077194436498413,7.7494252634906555,2023-05-12 18:42:29.815561+00:00
,0x2c884e50d2535697bd96fb7875d6f51356762324,1,0xfffffacc41e00f96f6af4af0154ad18749c9d5ea,2023-05-11 00:00:00.000,27,27,2519484,0.13249557042084878,,208,,208,208,208,0.13249557042084875,,124989900,,3.8626501773226187,,3.8626501773226187,2023-05-12 18:42:29.815561+00:00
Thales,0xeed063903f9f0ddc044507bdab5d59d91d8fbac4,319,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,16,528,0,0.0,,157,,0,0,281,0.7672159992491712,,0,,0.0,,7.617855667179933,2023-05-12 18:42:29.815561+00:00
Kwenta,0x1066a8eb3d90af0ad3f89839b974658577e75be2,11,0xe029c32d412972c5f3d107da6d6ecf8f1c1e788c,2023-05-11 00:00:00.000,183,183,764200,0.04396999807011779,-3.0,209,-9.0,175,185,413,0.1107857345672536,-790508.0,24920692,0.8298887866837442,1.4756640975036803,4.463429210119079,6.13497297571633,2023-05-12 18:42:29.815561+00:00
,0x540243fb1aadc71ee6d713409f35e3ea7865718d,5,0x7f593f2a0f034d6d79518e195d3b052032ce8532,2023-05-11 00:00:00.000,45,163,0,0.0,0.0,6,0.0,0,0,1341,0.9284593354447098,6318472.0,6318472,0.7201698390999134,0.7201698390999134,6.687050174783987,6.8714738207713,2023-05-12 18:42:29.815561+00:00
Granary,0x72fad09e3da8cec0e975bf253c1e5eafdb927fec,7,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-204.0,105,0.0,0,0,208,0.23187680461361235,0.0,0,0.0,0.0,-24.397531829671433,7.541417046836668,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xed54bbfdba40c9390f8b9b0174811cacc442fdf8,796,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,22,,0,0,1873,3.924092102592621,,0,,0.0,,7.5384661256869645,2023-05-12 18:42:29.815561+00:00
Thales,0xcaa383b59ec3d8f1fa8da2afbb8b80bf959eb7b6,232,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,33,509,0,0.0,-15.0,115,0.0,0,0,250,0.41067979259632564,0.0,0,0.0,0.0,7.200060835736216,7.50619071669697,2023-05-12 18:42:29.815561+00:00
Synthetix,0xf5826f24805c162c696b79ba31ebc6fb8003d475,557,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,9,,0,0,111,1.3845412750566668,,0,,0.0,,7.482011935119765,2023-05-12 18:42:29.815561+00:00
Multichain,0x4e720dd3ac5cfe1e1fbde4935f386bb1c66f4642,27,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,2023-05-11 00:00:00.000,315,542,0,0.0,-9.0,56,0.0,0,0,406,0.776583504108817,-84574.0,0,-0.0015487818324890594,0.0,-2.0123075013835354,7.461255292995515,2023-05-12 18:42:29.815561+00:00
Synthetix,0x352b138d7f6500fc71a014f3c7ed48b6d99fbe4d,498,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,15,238,0,0.0,,117,,0,0,328,0.5772707952047182,,0,,0.0,,7.428605671048684,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0xdf2d2c477078d2cd563648abbb913da3db247c00,17,0x3b410908e71ee04e7de2a87f8f9003afe6c1c7ce,2023-05-11 00:00:00.000,234,286,0,0.0,-87.0,78,0.0,0,0,85,0.2344430449128115,0.0,0,0.0,0.0,0.6228740184794406,7.427318297999177,2023-05-12 18:42:29.815561+00:00
,0xab7c89c1d9e3f0c1e8517eceb319f8981a082c8d,72,0xb8802f1a67ba4ccc568f00d9bd8832ce3e3192b0,2023-05-11 00:00:00.000,37,321,11107160,0.7171440989725089,1.0,11,1.0,11,2611,2611,0.7171440989725085,29008178.0,37559032,3.046503131487443,3.686039940598209,3.046503131487438,3.6860399405981967,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xa0102f64a395035a945f150aaad1be8f7ab163f5,816,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,34,,0,0,1602,3.808244093218122,,0,,0.0,,7.323240623532598,2023-05-12 18:42:29.815561+00:00
Granary,0x7f8face1fba2901cb46f8a87a9e1717ecb215210,13,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-197.0,116,0.0,0,0,227,0.20814410385297877,0.0,0,0.0,0.0,-30.95812488552046,7.2935635061732755,2023-05-12 18:42:29.815561+00:00
Synthetix,0xcfdc039bdb8e4b578857b759f27d6baa2617edd3,274,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,36,238,0,0.0,1.0,9,0.0,0,0,27,1.0790755427296892,0.0,0,0.0,0.0,5.147835848428786,7.241998546618804,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x7b989509629ad8886219de6de61490146955e273,802,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,43,,0,0,1205,4.131960952290578,,0,,0.0,,7.16135490846599,2023-05-12 18:42:29.815561+00:00
Multichain,0x340fe1d898eccaad394e2ba0fc1f93d27c7b717a,71,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,2023-05-11 00:00:00.000,91,542,0,0.0,8.0,77,0.0,0,0,290,0.3053307651847901,189793.0,590108,0.018292180962497677,0.030844399204574352,4.535626853718552,6.986841477649694,2023-05-12 18:42:29.815561+00:00
Synthetix,0x989d359dbf9c531ae6c305c37ac37220b8dd99eb,406,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-8.0,52,0.0,0,0,287,0.14897389814092007,0.0,0,0.0,0.0,6.704440246133186,6.940584698884429,2023-05-12 18:42:29.815561+00:00
Paraswap,0x4669d27a649f5451e0d44c20a2b246431f1b0572,9,0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,2023-05-11 00:00:00.000,55,279,0,0.0,-1.0,94,0.0,0,0,113,0.2545051950421411,0.0,0,0.0,0.0,5.870281431492412,6.771799757763239,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x19b618811e0e0c92c9e71290c48ac9f1fe0222ef,812,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,24,,0,0,1774,3.8150191232037143,,0,,0.0,,6.769068833858755,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x6744ca13eae509427a87befa81b041c526bfdec9,822,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,41,,0,0,1767,3.390610005785559,,0,,0.0,,6.711400295191032,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0xafdf91f120dec93c65fd63dbd5ec372e5dca5f82,64,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,98,228,0,0.0,-46.0,65,0.0,0,0,125,0.19003216067681541,-830695.0,0,-0.06159607398108647,0.0,3.771691915646353,6.707940192617696,2023-05-12 18:42:29.815561+00:00
Kwenta,0x6e56a5d49f775ba08041e28030bc7826b13489e0,12,0xe029c32d412972c5f3d107da6d6ecf8f1c1e788c,2023-05-11 00:00:00.000,183,183,1031236,0.06150843377264561,-12.0,223,-2.0,217,266,424,0.1551306500215928,-354549.0,31465148,1.0386374616083434,1.856966619923146,2.669166315928595,4.843045296694242,2023-05-12 18:42:29.815561+00:00
,0x80e13ffe9be0a9b79923f5ad9f29c72cc2f2d9fa,39,0x017f8ad14a2e745ea0f756bd57cd4852400be78c,2023-05-11 00:00:00.000,17,85,0,0.0,,889,,0,0,924,0.3962948587324491,,0,,0.0,,6.599228873390951,2023-05-12 18:42:29.815561+00:00
Thales,0x7e7184bc0b0156cbf8347a03cefce3b2c710328a,320,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,7,528,0,0.0,,77,,0,0,252,1.3248570945981921,,0,,0.0,,6.592929026709428,2023-05-12 18:42:29.815561+00:00
Thales,0xfb6527ba5700b1d8ed135469b15bf8264aeb8335,118,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,218,509,0,0.0,-98.0,77,0.0,0,0,130,0.25950142261010084,0.0,0,0.0,0.0,-1.6809694394457964,6.564811027901081,2023-05-12 18:42:29.815561+00:00
,0x1846fb181a12644dec6af707b23b39d2d19c1879,2,0x63cab69189dba2f1544a25c8c19b4309f415c8aa,2023-05-11 00:00:00.000,24,24,1307256,0.10259683751050208,,217,,217,227,227,0.102596837510502,,71394756,,3.2772959521606713,,3.2783953263521726,2023-05-12 18:42:29.815561+00:00
Mirror,0xfd8077f228e5cd9ded1b558ac21f98ecf18f1a28,8,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,349,382,0,0.0,-1793.0,230,0.0,0,0,343,0.09227394267730277,0.0,0,0.0,0.0,-8.990772695140006,6.541149228093697,2023-05-12 18:42:29.815561+00:00
Aave,0x764594f8e9757ede877b75716f8077162b251460,23,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,36,154,0,0.0,,514,,0,0,933,3.6123799474863305,,0,,0.0,,6.522252079157414,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x39a3f08bdcbf2e8465fac953a582acb19a6aca58,804,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,27,,0,0,1264,3.635232968880163,,0,,0.0,,6.4508273503422355,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x6dc4b1829347d83b0d23f6b6bb0838341c604577,810,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,28,,0,0,1467,3.3523671003485944,,0,,0.0,,6.4201082603215065,2023-05-12 18:42:29.815561+00:00
Thales,0x2113a7d5d203be717083746bc6040c3fb8673389,199,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,66,509,0,0.0,-106.0,233,0.0,0,0,422,0.22598917675649716,0.0,0,0.0,0.0,4.716807572257768,6.3371852826166775,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0x33865e09a572d4f1cc4d75afc9abcc5d3d4d867d,63,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,159,228,0,0.0,-37.0,67,0.0,0,0,122,0.17918019031698154,0.0,0,0.0,0.0,2.9825541575290084,6.291926581627443,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x9a2d95d0cc891297df203dcb25cd547af70f4156,826,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,26,,0,0,1410,3.160916795842054,,0,,0.0,,6.263767363882285,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x341caec1a141032781838fca316d42ba21784835,794,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,26,,0,0,1438,3.334464241642392,,0,,0.0,,6.2577280417018954,2023-05-12 18:42:29.815561+00:00
Socket,0xe00d67f732e6ed1158553fdbe9c6a151d06bed6c,4,0x0e1b5ab67af1c99f8c7ebc71f41f75d4d6211e53,2023-05-11 00:00:00.000,226,232,1257756,0.047156320578104025,-2.0,123,-2.0,123,138,138,0.047156320578103976,45454501.0,63813148,2.677472210720375,3.1270537675773067,2.678096835786146,3.1278271049901263,2023-05-12 18:42:29.815561+00:00
Mirror,0x1365e01c8ab4c6cd8db2fe9ea640cd64c2239087,10,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,10,382,0,0.0,,857,,0,0,1119,0.7872365699009022,,0,,0.0,,6.100804685523216,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xa08fd04353e11301ff3e33093cbf1a8a47bd9ca9,806,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,26,,0,0,1354,3.107825120190896,,0,,0.0,,6.058658803747303,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x1e34e2114b2a51f29653f9c6f994135a69f7bc3e,818,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,22,,0,0,1481,3.0752849389454853,,0,,0.0,,6.027912981375489,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xa3d2c36e046faf6868e32fdc0065550f5d0547d7,824,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,21,,0,0,1332,3.2341237820394033,,0,,0.0,,5.94102492712395,2023-05-12 18:42:29.815561+00:00
Redkoin,0x3417e54a51924c225330f8770514ad5560b9098d,1,0xa63e6102719a36562860a804f9020018c1683c7a,2023-05-11 00:00:00.000,204,204,0,0.0,-4.0,59,0.0,0,0,431,0.43769544671786786,0.0,0,0.0,0.0,5.169197031047278,5.8975001364829955,2023-05-12 18:42:29.815561+00:00
Aave,0x6b4e260b765b3ca1514e618c0215a6b7839ff93e,28,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,36,154,0,0.0,,509,,0,0,915,3.1797330063622167,,0,,0.0,,5.8356417580092845,2023-05-12 18:42:29.815561+00:00
Synthetix,0x17628a557d1fc88d1c35989dcbac3f3e275e2d2b,43,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,420,482,0,0.0,-359.0,379,0.0,0,0,456,0.17084843158936489,0.0,0,0.0,0.0,-2.6015373675255127,5.783795896544234,2023-05-12 18:42:29.815561+00:00
Firebird Finance,0x0c6134abc08a1eafc3e2dc9a5ad023bb08da86c3,3,0xc5584892f5b81c58d0547891641a91c245c26209,2023-05-11 00:00:00.000,308,308,2003476,0.09614641996385503,-6.0,82,-6.0,81,114,116,0.10094762973619152,7735010.0,46113348,1.6243051561622281,2.7086782360261266,1.8961513571467978,3.060786400429611,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0xd14451e0fa44b18f08aeb1e4a4d092b823caca68,43,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,225,228,0,0.0,-32.0,72,0.0,0,0,133,0.16857943223896693,-300713.0,0,-0.017978463273550446,0.0,1.782192043317465,5.73446685305267,2023-05-12 18:42:29.815561+00:00
Granary,0xb3ac95152e9ab64f8f2bbae4f0024a6c01cddda5,12,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-202.0,116,0.0,0,0,246,0.15339112920511594,0.0,0,0.0,0.0,-20.4529079068953,5.727932314971292,2023-05-12 18:42:29.815561+00:00
Thales,0x82b3634c0518507d5d817be6dab6233ebe4d68d9,210,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,185,528,859904,0.039933546741997686,1.0,62,0.0,60,116,142,0.3653612815821378,-3601821.0,11659216,0.12420463738488008,0.5176319064140669,1.1032383061077597,5.207090238887319,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xb1c51b60fde87d09bbdec7092869839aae8f31a5,814,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,21,,0,0,1288,2.9330029437174714,,0,,0.0,,5.663066498002452,2023-05-12 18:42:29.815561+00:00
Synthetix,0xa26c97a0c9788e937986ee6276f3762c20c06ef5,158,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-13.0,69,0.0,0,0,162,0.23440215490117727,0.0,0,0.0,0.0,-117.24451841923714,5.505925991255465,2023-05-12 18:42:29.815561+00:00
Overnight,0x83c13c1e1b3b6eb64fee20a3f7c3d407f7e46ca2,660,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,9,276,0,0.0,,2,,0,0,18,1.5842977947558199,,0,,0.0,,5.492167672805073,2023-05-12 18:42:29.815561+00:00
Thales,0x408b71808c85b7603721e6a0d941237d70d1906f,325,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,3,528,0,0.0,,105,,0,0,375,1.816163389383122,,0,,0.0,,5.489414430496929,2023-05-12 18:42:29.815561+00:00
,0x3ebb31cb2888e0acbb81cbe2fec65aee24be3bd4,1,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,119,119,519012,0.025180210443155836,,221,,115,118,329,0.7128860650901635,,2227276,,0.11446475479632831,,5.365627221976142,2023-05-12 18:42:29.815561+00:00
Synthetix,0x33d4613639603c845e61a02cd3d2a78be7d513dc,577,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,18,,0,0,88,0.7960266593276519,,0,,0.0,,5.475399251346988,2023-05-12 18:42:29.815561+00:00
Thales,0xcde1c5d8998165fb417f58b1f258cb0dec38ba00,69,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,346,509,0,0.0,-29.0,155,0.0,0,0,292,0.19114024214610853,0.0,0,0.0,0.0,1.936534393613075,5.4504568490101555,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0xb4ba990edd8a5c575ccf582c54bb2b9c14006b65,798,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,25,,0,0,1217,2.74354621508863,,0,,0.0,,5.4265051451512445,2023-05-12 18:42:29.815561+00:00
Synthetix,0xa31717145c27bb37868829e92a3601014768d145,240,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,45,238,0,0.0,-116.0,69,0.0,0,0,185,0.19595530831777103,0.0,0,0.0,0.0,-44.349492016693176,5.339352058289487,2023-05-12 18:42:29.815561+00:00
Synthetix,0xf1b530f3defd144a024a958d4ae37d138615d91d,402,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-25.0,207,0.0,0,0,437,0.3151814895480815,0.0,0,0.0,0.0,5.092488042097689,5.291699158911905,2023-05-12 18:42:29.815561+00:00
Galxe,0x2e42f214467f647fe687fd9a2bf3baddfa737465,1,0x000061c160273811279508582a4afabc263d98d2,2023-05-11 00:00:00.000,297,297,1533152,0.08910277901609308,-486.0,179,-484.0,181,247,219,0.08910277901609312,-2676931434.0,53679304,-43.70384547889996,2.6789286849465763,-43.792560302733264,2.6080592604480937,2023-05-12 18:42:29.815561+00:00
Thales,0x024148079617fe41add3faadbb9ccb208b78aac1,286,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,78,528,0,0.0,0.0,62,0.0,0,0,142,0.3653612815821377,0.0,0,0.0,0.0,2.483029794686592,5.207090238887318,2023-05-12 18:42:29.815561+00:00
Arrakis Finance,0xd158ccfabef917ae2f01e454d07e1f2055e44c79,5,0xaa2e0c5c85acb7717e58060ab3c96d2b184ee07c,2023-05-11 00:00:00.000,424,424,0,0.0,-7.0,67,0.0,0,0,119,0.7828444322183356,0.0,0,0.0,0.0,4.996184303107453,5.195454485429989,2023-05-12 18:42:29.815561+00:00
Overnight,0x07ff385c5e60ebca5fe9843461b37f72b8c6f089,585,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,43,276,0,0.0,-1.0,2,0.0,0,0,24,1.3156422931293226,0.0,0,0.0,0.0,4.61773256185863,5.122862043073091,2023-05-12 18:42:29.815561+00:00
Overnight,0xda9556c3cfc0d716181bc9545a23dcce85d19b9e,586,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,43,276,0,0.0,-1.0,2,0.0,0,0,24,1.3156422931293226,0.0,0,0.0,0.0,4.617732561858629,5.1228620430730905,2023-05-12 18:42:29.815561+00:00
