,Contract Address,Contract Num By Creator,Contract Project,Creator Address,Days Since Contract Created,Days Since Creator First Deployed,Dt,Median Calldata Gas To W Overhead Per Day,Median Eth Fees To Per Day,Median Num Address Users Trace,Median Num Address Users Tx,Median Num Txs Trace,Median Num Txs Tx,Median Trace L2 Eth Fees Per Day,Median Trace Tx Eth Fees Per Day,Total Calldata Gas To W Overhead T28D,Total Eth Fees To T28D,Total Trace L2 Eth Fees T28D,Total Trace L2 Gas Used T28D,Total Trace Tx Eth Fees T28D,Last Updated
0,0x4d73adb72bc3dd368966edd0f0b2148401a178e2,6,Layer Zero,0x45208e8d6d09d6bfce5094083ab36f22bdfc8456,256,259,2023-05-09 00:00:00.000,0,0.0,17002,0,91459,0,0.0102124586297119,4.929776175620455,0,0.0,0.3291685647376788,220601295323,156.9412203462358,2023-05-10 21:13:47.048476+00:00
1,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,12,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,418,418,2023-05-09 00:00:00.000,42515500,1.839972103249496,14542,5278,42524,6451,0.0059976552095186,3.1019259952351024,1234791560,51.1152235617344,0.186007305298557,132970236485,87.35894805883262,2023-05-10 21:13:47.048476+00:00
2,0xa0cc33dd6f4819d473226257792afe230ec3c67f,5,Layer Zero,0x18606e2abaa0ba15cc1d0d3b55521bd2247e4d2e,256,257,2023-05-09 00:00:00.000,0,0.0,17001,0,89195,0,0.0005345110342247,5.0399423229360645,0,0.0,0.0137195507052164,10598548513,138.07215793540038,2023-05-10 21:13:47.048476+00:00
3,0x4200000000000000000000000000000000000042,1,Op,0xcde47c1a5e2d60b9ff262b0a3b6d486048575ad9,378,378,2023-05-09 00:00:00.000,29512040,1.4317989230753077,8310,3993,27469,7086,0.0,3.233069176058616,877533308,46.73145071165359,0.0,0,88.9936289635456,2023-05-10 21:13:47.048476+00:00
4,0x384fabb05f28389afc16fc8bcb08b55ed97fa597,1,,0x3ed53024199293307a1253ff6591061973744ec7,7,7,2023-05-09 00:00:00.000,6715240,0.7226285337926012,688,523,1765,685,0.0,0.971019419301192,703520844,50.36512354327,0.0,0,53.6426400135562,2023-05-10 21:13:47.048476+00:00
5,0x154c7b3eee18abcfaede98fae00e58e7737d96de,6,Layer Zero,0x18606e2abaa0ba15cc1d0d3b55521bd2247e4d2e,90,257,2023-05-09 00:00:00.000,0,0.0,19884,0,110490,0,0.0014329952823705,6.291871290239547,0,0.0,0.0226227389634736,16665292635,102.19612981041034,2023-05-10 21:13:47.048476+00:00
6,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,139,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,528,531,2023-05-09 00:00:00.000,57985464,2.799285768051209,272,191,18532,10489,0.0002092628121927,0.0207284657490283,1667826364,89.18592149688808,0.0061032034100498,4225934689,0.644503221156536,2023-05-10 21:13:47.048476+00:00
7,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,9,Uniswap,0xd8fa8f87129c654a6dd7f34eedaf58379e176eb1,161,173,2023-05-09 00:00:00.000,26161088,1.340641306392347,2401,2398,3060,3054,0.0004644354175863,1.1140435909549584,930634148,48.50749213203797,0.0193302300316532,13408078858,39.09245674525548,2023-05-10 21:13:47.048476+00:00
8,0x33413c433dd28c5e0a90cba7b0a6f98d3ab971fb,4,Clique,0x4401a1667dafb63cff06218a69ce11537de9a101,90,126,2023-05-09 00:00:00.000,58628460,3.7984167909131608,3816,3816,4091,4091,3.4111933599999994e-05,1.89920839545659,755440456,56.83389041503648,0.0005107848214604,428669519,28.416945207518232,2023-05-10 21:13:47.048476+00:00
9,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,22,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,316,418,2023-05-09 00:00:00.000,61924716,2.545423409620698,8449,8287,11595,11376,0.0008512291730461,0.1804802718241357,1603847036,69.01559492395862,0.026333859524123,18924227502,4.955557959589748,2023-05-10 21:13:47.048476+00:00
10,0x9c12939390052919af3155f41bf4160fd3666a6f,1,Velodrome,0x725bd51dccd08272c63efdc1a5112002da0c5540,263,263,2023-05-09 00:00:00.000,23154708,0.9996186174082023,1980,1900,4046,3629,0.0028584367637322,0.3765908761351015,654650932,32.60007602067439,0.0841161984151013,31343525607,12.516150577417786,2023-05-10 21:13:47.048476+00:00
11,0x3c2269811836af69497e5f486a85d7316753cf62,3,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,420,420,2023-05-09 00:00:00.000,0,0.0,17000,0,59260,0,0.0014255378855681,1.471761810589782,0,0.0,0.0410107377809365,30136356554,44.21010585174045,2023-05-10 21:13:47.048476+00:00
12,0xe3b53af74a4bf62ae5511055290838050bf764df,14,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,418,418,2023-05-09 00:00:00.000,0,0.0,14542,0,42524,0,0.0,1.4412770106706188,0,0.0,0.0,0,40.35730856465866,2023-05-10 21:13:47.048476+00:00
13,0x81e792e5a9003cc1c8bf5569a00f34b65d75b017,32,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,256,420,2023-05-09 00:00:00.000,0,0.0,17000,0,59264,0,0.0003618657789558,1.1757593647358815,0,0.0,0.0100998373796791,7583443940,36.21663727776575,2023-05-10 21:13:47.048476+00:00
14,0x81855cd82374c3700ee579ad1ff0760ae039a19b,7,Layer Zero,0x18606e2abaa0ba15cc1d0d3b55521bd2247e4d2e,12,257,2023-05-09 00:00:00.000,0,0.0,9710,0,25949,0,0.0012034671776095,2.7543221759317538,0,0.0,0.0184777849575396,15553344255,35.87602812499009,2023-05-10 21:13:47.048476+00:00
15,0x701a95707a0290ac8b90b3719e8ee5b210360883,13,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,418,418,2023-05-09 00:00:00.000,0,0.0,13778,0,40724,0,0.0020090609829421,1.2704135048115717,0,0.0,0.0575423447037074,43047116855,35.449523235203486,2023-05-10 21:13:47.048476+00:00
16,0xcdf27f107725988f2261ce2256bdfcde8b382b10,2,Optimism Governor,0x42004661285881d4b0f245b1ed3774d8166cf314,96,96,2023-05-09 00:00:00.000,33484696,2.1950836057426297,2076,2074,7063,7063,5.1670202185764e-05,0.7316945352475339,508693476,26.36049950350007,0.000815138610945,784431986,8.798649619031345,2023-05-10 21:13:47.048476+00:00
17,0x9d39fc627a6d9d9f8c831c16995b209548cc3401,2,Celer,0x1b9dfc56e38b0f92448659c114e2347bd803911c,524,536,2023-05-09 00:00:00.000,8967036,0.626572503587025,339,103,668,401,7.8624535047664e-05,0.6693198817262975,333035020,15.856382847214617,0.0030132925609994,2875264096,17.88778726774213,2023-05-10 21:13:47.048476+00:00
18,0x1111111254eeb25477b68fb85ed929f73a960582,1,1inch,0xccbdbd9b0309a77fc6a56e087ff2765ff394012e,186,186,2023-05-09 00:00:00.000,18016884,0.9257420424470773,1323,790,2158,1071,0.0006161386790249,0.2059759527890741,560124804,27.224726265955223,0.0299728435847472,3528675463,6.124203737179501,2023-05-10 21:13:47.048476+00:00
19,0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,35,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,202,420,2023-05-09 00:00:00.000,6381404,0.3081248014590977,809,808,1835,990,0.0002259730745279,0.2751977670726922,194961624,9.054361670126026,0.0160432600597059,14029020344,21.737101167336625,2023-05-10 21:13:47.048476+00:00
20,0xef5e6ee37747470f094034178a2dc9a99590d18d,70,Thirdweb,0xdd99b75f095d0c4d5112ace938e4e6ed962fb024,71,320,2023-05-09 00:00:00.000,0,0.0,2009,0,2147,0,0.0002659388093999,0.755646218351649,0,0.0,0.0144007851911957,11784944073,29.15781810898974,2023-05-10 21:13:47.048476+00:00
21,0x3803856585a7fbc6a3bca94a0b9c49a48af90dd3,2,Clique,0x4401a1667dafb63cff06218a69ce11537de9a101,90,126,2023-05-09 00:00:00.000,0,0.0,3816,0,4091,0,0.0001266404981251,1.899208395456592,0,0.0,0.0019165400114347,1591726178,28.416945207518246,2023-05-10 21:13:47.048476+00:00
22,0xae8d00e43adb49d14fa07c93b27cdb3ee94c4675,30,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,140,418,2023-05-09 00:00:00.000,0,0.0,13775,0,19599,0,0.0040879325635276,1.0211886668913424,0,0.0,0.12534403375215,91282567690,27.62090110195004,2023-05-10 21:13:47.048476+00:00
23,0x25cbddb98b35ab1ff77413456b31ec81a6b6b746,4,Velodrome,0xc0de1436c4e247f8652476a0b9ff55699801e1d0,342,342,2023-05-09 00:00:00.000,0,0.0,3977,0,13162,0,1.45696e-07,0.861688447278992,0,0.0,4.660472010525999e-06,3348338,27.29807671354582,2023-05-10 21:13:47.048476+00:00
24,0xdef1abe32c034e558cdd535791643c58a13acc10,1,Zeroex (0x),0xedcd79f34db8b78cd7a55e04dbf991ecd1a5c0f4,503,503,2023-05-09 00:00:00.000,15876768,0.7508172210296468,844,687,1172,955,9.105224820604995e-06,0.0505414932975669,479447348,25.161880417437253,0.0027426510975743,228262803,1.6994984592481324,2023-05-10 21:13:47.048476+00:00
25,0xfc358f532d474b3f47c98f2af5654a813db1a1cc,41,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,16,420,2023-05-09 00:00:00.000,0,0.0,12477,0,31929,0,0.0012756342005986,1.264382231016409,0,0.0,0.0247050454977832,19940995187,23.842744522345257,2023-05-10 21:13:47.048476+00:00
26,0x00e7306e591c04e72867644df141e250acaf175b,39,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,95,420,2023-05-09 00:00:00.000,0,0.0,19882,0,71482,0,0.002134359114455,1.7817047386814997,0,0.0,0.0256796928414898,19131219074,22.11672177586845,2023-05-10 21:13:47.048476+00:00
27,0xdfa2d3a0d32f870d87f8a0d7aa6b9cdeb7bc5adb,151,Synthetix,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,334,480,2023-05-09 00:00:00.000,0,0.0,1712,0,9217,0,0.0029446165859753,0.7061917774233458,0,0.0,0.090662935376372,52787825369,20.6104953118812,2023-05-10 21:13:47.048476+00:00
28,0x8add31bc901214a37f3bb676cb90ad62b24fd9a5,61,Pika Protocol,0x80898b704baa55e7e37f1128fc6ae5836661f54a,291,533,2023-05-09 00:00:00.000,10188540,0.5051293873444963,126,126,953,953,0.0005348992170955,0.1658385673098561,284510328,15.217795607389002,0.0134349786750282,13296103773,5.122269392031376,2023-05-10 21:13:47.048476+00:00
29,0x09236cff45047dbee6b921e00704bed6d6b8cf7e,10,Velodrome,0xc0de1436c4e247f8652476a0b9ff55699801e1d0,342,342,2023-05-09 00:00:00.000,3145224,0.1921323485078325,1037,292,2784,549,0.0003474474538841,0.3022848655522689,177455496,9.252924569763248,0.0209529186243251,19102211626,9.937944003890388,2023-05-10 21:13:47.048476+00:00
30,0x0a9f824c05a74f577a536a8a0c673183a872dff4,2,Layer Zero,0x5e9bf1dd74b4d25b7009af11582f537b08ea3d3c,71,74,2023-05-09 00:00:00.000,12458300,0.5261740257337394,1873,1873,2205,2205,0.0002295532070384,0.0826367923835247,332837112,16.512422753077324,0.0100314424975229,5195681100,2.644816519987162,2023-05-10 21:13:47.048476+00:00
31,0xdcb820d383ad87737da41f7f201866ef8792616a,735,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,27,531,2023-05-09 00:00:00.000,0,0.0,273,0,18732,0,0.0756800959030695,0.5727506919581569,0,0.0,2.324559555174342,1339627533996,17.45801221037903,2023-05-10 21:13:47.048476+00:00
32,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,4,Uniswap,0x6c9fc64a53c1b71fb3f9af64d1ae3a4931a5f4e9,511,532,2023-05-09 00:00:00.000,5365708,0.2780690113128068,264,195,3258,877,9.302600800151004e-05,0.2659724846639139,168491748,9.188372076855677,0.0033359358875459,1568014664,8.235236890041303,2023-05-10 21:13:47.048476+00:00
33,0xb69c8cbcd90a39d8d3d3ccf0a3e968511c3856a0,21,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,319,418,2023-05-09 00:00:00.000,0,0.0,8959,0,26622,0,2.6181610879999603e-05,0.6228109952124918,0,0.0,0.0006066755363912,505370200,17.385006665113302,2023-05-10 21:13:47.048476+00:00
34,0x5800249621da520adfdca16da20d8a5fc0f814d8,5,Socket,0x5fd7d0d6b91cc4787bcb86ca47e0bd4ea0346d34,371,505,2023-05-09 00:00:00.000,6026804,0.2964849280790856,787,582,1403,1151,0.0,0.3357384715512464,180342796,8.18120809440567,9.59946e-07,639964,9.157212627629605,2023-05-10 21:13:47.048476+00:00
35,0xdc42728b0ea910349ed3c6e1c9dc06b5fb591f98,11,Multichain,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,383,540,2023-05-09 00:00:00.000,7292332,0.2851456465502522,406,138,1685,1361,0.0001617987264387,0.2210722626032545,185694592,9.737667890487536,0.0044046474040501,3815445439,7.567571214235911,2023-05-10 21:13:47.048476+00:00
36,0xf0694acc9e941b176e17b9ef923e71e7b8b2477a,13,1inch,0x7d0831e0469e8b48e0f280459bc2cc44f23ca7e4,108,314,2023-05-09 00:00:00.000,0,0.0,1475,0,2402,0,0.0007116087496271,0.553603667715831,0,0.0,0.0302431087295779,6362051777,16.623116965687537,2023-05-10 21:13:47.048476+00:00
37,0xef32f931ac53808e695b7ef3d1b6c5016024a68f,38,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,101,420,2023-05-09 00:00:00.000,0,0.0,17000,0,25195,0,0.0001944627215921,0.5999022745198885,0,0.0,0.005931364719402,4009787767,16.056964748067113,2023-05-10 21:13:47.048476+00:00
38,0x2297aebd383787a160dd0d9f71508148769342e3,1,Layer Zero,0x01c28a1b29098175fd5c74f6dd9225b0853325fe,173,173,2023-05-09 00:00:00.000,6373768,0.2712657540412651,825,824,2149,966,5.7164408618252905e-05,0.2957950341950161,171173084,7.257376922791378,0.0015375240337575,1434765696,8.720072831036756,2023-05-10 21:13:47.048476+00:00
39,0x23ec43e2b8f9ae21d895eea5a1a9c444fe301044,34,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,205,420,2023-05-09 00:00:00.000,0,0.0,1,0,41055,0,0.0,1.104260381231477,0,0.0,0.0,0,15.744527213456545,2023-05-10 21:13:47.048476+00:00
40,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,1,Velodrome,0xc0de1436c4e247f8652476a0b9ff55699801e1d0,342,342,2023-05-09 00:00:00.000,1932912,0.0993155348645257,1941,298,6064,434,0.0,0.3595978043138175,69979284,3.643904446853026,0.0,0,11.66851128548124,2023-05-10 21:13:47.048476+00:00
41,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,9,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,418,418,2023-05-09 00:00:00.000,4448292,0.2198677239235346,859,742,2482,913,1.929570190799994e-05,0.2842132067452025,143490576,6.465685864669628,0.0023638309554263,479761695,8.769745633106027,2023-05-10 21:13:47.048476+00:00
42,0xedd118e091eee0e7fa9eeb9b4db717518f56cb15,30,Slingshot,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,267,523,2023-05-09 00:00:00.000,9170768,0.3855707540965626,610,610,901,901,0.0001995313351976,0.1110867784007652,277459924,11.491914501581784,0.0061334159179676,6075787594,3.237298847768804,2023-05-10 21:13:47.048476+00:00
43,0x4dea9e918c6289a52cd469cac652727b7b412cd2,27,Stargate Finance,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,279,418,2023-05-09 00:00:00.000,4628884,0.1956127766305903,14428,922,20722,1120,0.0002763448311307,0.2860656312047757,149336208,6.302255231637739,0.0136128190761705,5698869916,8.344300266040534,2023-05-10 21:13:47.048476+00:00
44,0x28f1e979ac21b80543adc7c70f15cf0dbaf340e0,737,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,27,531,2023-05-09 00:00:00.000,0,0.0,274,0,20965,0,0.0541605630474412,0.4291485711002007,0,0.0,1.6240148198910538,794273933448,13.295348596042892,2023-05-10 21:13:47.048476+00:00
45,0xa132dab612db5cb9fc9ac426a0cc215a3423f9c9,5,Velodrome,0xc0de1436c4e247f8652476a0b9ff55699801e1d0,342,342,2023-05-09 00:00:00.000,0,0.0,1814,0,7867,0,0.008448081008743,0.4233845054219508,0,0.0,0.2593562657669835,236628882431,13.224932181803206,2023-05-10 21:13:47.048476+00:00
46,0x23e1fcf553a7db590562f8a47bd76a28e358455e,19,Zeroex (0x),0x60908c4037cbb8f3aa040d9fb668ab36280eb871,503,503,2023-05-09 00:00:00.000,0,0.0,844,0,1171,0,0.0004288876567363,0.3850338031776334,0,0.0,0.1761978358958108,11285439244,12.926724712618856,2023-05-10 21:13:47.048476+00:00
47,0xba12222222228d8ba445958a75a0704d566bf2c8,5,Beethoven X,0x697a71353a4bc1eb1356763018a229c27a3fba0c,371,371,2023-05-09 00:00:00.000,3530304,0.1915072231594278,1128,231,5796,361,0.0031486665629602,0.2753589963624228,117896348,5.176845093155158,0.1120434228592188,40506824539,7.660075871782151,2023-05-10 21:13:47.048476+00:00
48,0x8b396ddf906d552b2f98a8e7d743dd58cd0d920f,40,Sushi,0xf87bc5535602077d340806d71f805ea9907a843d,292,370,2023-05-09 00:00:00.000,7041888,0.3134366424334631,343,342,798,388,0.0002225521471787,0.1126242847086431,195511624,8.653426685715175,0.0064098361296505,5588530071,3.1954148473994755,2023-05-10 21:13:47.048476+00:00
49,0xff5c26abd36078c768c40847672202ec343ac5ad,235,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,48,236,2023-05-09 00:00:00.000,0,0.0,1304,0,5746,0,0.0021350552248807,0.3253229091083812,0,0.0,0.0626446940322128,27799755524,11.761694452357029,2023-05-10 21:13:47.048476+00:00
50,0xa6d7e5c7f7799bdae196f8bbefa4846ebc98061f,29,,0x017f8ad14a2e745ea0f756bd57cd4852400be78c,83,83,2023-05-09 00:00:00.000,0,0.0,1447,0,2742,0,0.0002364574961458,0.5638719722561204,0,0.0,0.0062022776662525,6114239290,11.081402917537153,2023-05-10 21:13:47.048476+00:00
51,0x2f4c6eea955e95e6d65e08620d980c0e0e92211f,40,Layer Zero,0x9f403140bc0574d7d36ea472b82daa1bbd4ef327,16,420,2023-05-09 00:00:00.000,0,0.0,12477,0,17657,0,0.0,0.6365851368585191,0,0.0,0.0,0,11.015767023970358,2023-05-10 21:13:47.048476+00:00
52,0x464959ad46e64046b891f562cff202a465d522f3,3,Woofi,0x97471c0fdddb5e5cc34cb08cb17961bd3a53f38f,176,343,2023-05-09 00:00:00.000,0,0.0,748,0,4861,0,0.0008959910372827,0.3101777135220963,0,0.0,0.0296520519085849,27035544272,10.130732889832997,2023-05-10 21:13:47.048476+00:00
53,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,8,Omniswap,0x2da7e3a7f21cce79efeb66f3b082196ea0a8b9af,291,291,2023-05-09 00:00:00.000,8290740,0.3415464311076426,558,555,1196,634,1.0479748792375016e-05,0.0308690364167777,253608472,9.338760863770812,0.0003009623458888,239563786,0.7892135819217247,2023-05-10 21:13:47.048476+00:00
54,0x6abc19f21d5ce23abf392329ef7b118c7b5f2aa8,401,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,33,236,2023-05-09 00:00:00.000,0,0.0,256,0,1297,0,3.0334533657385976e-05,0.2612019611852382,0,0.0,0.0027526937371362,962726523,9.79562681377417,2023-05-10 21:13:47.048476+00:00
55,0x1111111254760f7ab3f16433eea9304126dcd199,1,1inch,0x74886e43273e66da073d26d91cdb4f0eb91fc420,542,542,2023-05-09 00:00:00.000,5866464,0.3097964161922538,366,219,554,366,4.317567816860497e-05,0.0403652597996405,172967192,8.627672927762653,0.0030131680524735,913323848,1.0922830184690788,2023-05-10 21:13:47.048476+00:00
56,0x670e5cd858d92c441dddda6d903a96998a514430,733,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,27,531,2023-05-09 00:00:00.000,0,0.0,274,0,20993,0,0.0160355138989026,0.296171504228725,0,0.0,0.4731859107685129,291131986249,9.38978030961403,2023-05-10 21:13:47.048476+00:00
57,0x2b3bb4c683bfc5239b029131eef3b1d214478d93,70,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,140,236,2023-05-09 00:00:00.000,1294820,0.0607511859883383,256,50,1297,150,4.886321848812984e-05,0.0233284470920748,137070708,8.337805865784988,0.0016926512890493,1284733034,0.8833089577880348,2023-05-10 21:13:47.048476+00:00
58,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1,Paraswap,0xf01121e808f782d7f34e857c27da31ad1f151b39,298,298,2023-05-09 00:00:00.000,4760568,0.2478464594765056,460,280,621,377,7.780314032357e-06,0.0353141354122428,158762892,8.005692503200136,0.0004178758220171,124387318,1.0891109044821026,2023-05-10 21:13:47.048476+00:00
59,0x851875b5eb70031c7ed5aa16912c7a49344c889c,1,,0xa58090dd84d143ca90e95b05395e0f116a727714,28,28,2023-05-09 00:00:00.000,0,0.0,2076,0,7063,0,0.0003085424306534,0.7316945352475334,0,0.0,0.0048670006719471,4682686033,8.798649619031345,2023-05-10 21:13:47.048476+00:00
60,0x1d94bc0fef20ef2e6332a5a46229f2b394fb5f58,11,Clique,0x4401a1667dafb63cff06218a69ce11537de9a101,4,126,2023-05-09 00:00:00.000,12454580,1.1888954934878386,3080,3080,3202,3202,0.0,1.1888954934878446,43590912,4.394851287041215,0.0,0,4.394851287041247,2023-05-10 21:13:47.048476+00:00
61,0x0c1272d2ac652d10d03bb4deb0d31f15ea3eab2b,24,Chainlink,0x83bc3055649f9a829bebeccbc86e090d6a157161,488,491,2023-05-09 00:00:00.000,0,0.0,439,0,4870,0,0.0,0.2328728584492935,0,0.0,4.422726e-05,9828280,7.796976985781057,2023-05-10 21:13:47.048476+00:00
62,0x186c50515e6ee95cec381d7f6fe72c67085dbcb4,41,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,187,236,2023-05-09 00:00:00.000,0,0.0,482,0,3162,0,0.0045622951193739,0.2132924306581671,0,0.0,0.1878272268393862,104691816126,7.776293762168067,2023-05-10 21:13:47.048476+00:00
63,0x2c884e50d2535697bd96fb7875d6f51356762324,1,,0xfffffacc41e00f96f6af4af0154ad18749c9d5ea,25,25,2023-05-09 00:00:00.000,2772468,0.1471482307108402,229,229,229,229,7.554094600000003e-06,0.1471482307108404,122564616,3.651801197070992,0.0003341304649685,333606261,3.6518011970709967,2023-05-10 21:13:47.048476+00:00
64,0x02f5e9e9dcc66ba6392f6904d5fcf8625d9b19c9,20,Chainlink,0x83bc3055649f9a829bebeccbc86e090d6a157161,488,491,2023-05-09 00:00:00.000,0,0.0,1457,0,11166,0,0.0,0.2325120033911416,0,0.0,4.521726e-05,10048280,7.293872028151869,2023-05-10 21:13:47.048476+00:00
65,0xd5820ee0f55205f6cde8bb0647072143b3060067,115,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,528,531,2023-05-09 00:00:00.000,0,0.0,248,0,20944,0,0.0007481163911604,0.233975396502877,0,0.0,0.0223874131193808,14545944097,7.285920272881057,2023-05-10 21:13:47.048476+00:00
66,0xabea9cd285b402331386bfcf370440d8aedfd171,730,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,27,531,2023-05-09 00:00:00.000,0,0.0,248,0,20944,0,0.0,0.2339753965028771,0,0.0,1.5276060000000008e-06,1527606,7.216794291512418,2023-05-10 21:13:47.048476+00:00
67,0xbeae1b06949d033da628ba3e5af267c3e740494b,54,Woofi,0x97471c0fdddb5e5cc34cb08cb17961bd3a53f38f,63,343,2023-05-09 00:00:00.000,4124892,0.1894515753910785,528,527,1346,607,0.0002351202229942,0.0479469029463808,118869636,5.871673353267942,0.0115727214698964,6377667787,1.3435761998868134,2023-05-10 21:13:47.048476+00:00
68,0x4f6dfdfd4d68f68b2692e79f9e94796fc8015770,18,Chainlink,0x473ab11a7b649064ee50b255b5b14dfe284a0373,316,399,2023-05-09 00:00:00.000,0,0.0,470,0,7486,0,0.0,0.2028238912302525,0,0.0,4.422726e-05,9828280,7.091224332455877,2023-05-10 21:13:47.048476+00:00
69,0x2227af48ec971e3c786f3e06064cba455724d6ba,405,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,33,236,2023-05-09 00:00:00.000,0,0.0,75,0,785,0,0.0185495156214923,0.6130892360679854,0,0.0,0.1544059393290675,153859983045,6.878096186439771,2023-05-10 21:13:47.048476+00:00
70,0x1846fb181a12644dec6af707b23b39d2d19c1879,2,,0x63cab69189dba2f1544a25c8c19b4309f415c8aa,22,22,2023-05-09 00:00:00.000,1307256,0.1025968375105021,217,217,227,227,0.0,0.102596837510502,71394756,3.277295952160682,0.0,0,3.2776624102245084,2023-05-10 21:13:47.048476+00:00
71,0x9c7305eb78a432ced5c4d14cac27e8ed569a2e26,8,Velodrome,0xc0de1436c4e247f8652476a0b9ff55699801e1d0,342,342,2023-05-09 00:00:00.000,640084,0.0332419876096702,429,117,1200,153,6.334723803198795e-05,0.1134328769077206,20604196,1.0506273960495016,0.0029082641861681,2848854257,5.2844224201506185,2023-05-10 21:13:47.048476+00:00
72,0x8edc2cfca57c92133450b8f34e14d50260c39d38,9,Mirror,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,19,380,2023-05-09 00:00:00.000,0,0.0,789,0,903,0,0.0006359178634257,0.2009630645241651,0,0.0,0.0205460655556272,12114726815,5.902968671076608,2023-05-10 21:13:47.048476+00:00
73,0xfd8077f228e5cd9ded1b558ac21f98ecf18f1a28,8,Mirror,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,347,380,2023-05-09 00:00:00.000,0,0.0,273,0,484,0,0.0001705380942161,0.0854809573080271,0,0.0,0.0270455246484164,15980246431,5.837019589574365,2023-05-10 21:13:47.048476+00:00
74,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,1,Zerion,0x161b29d1919d4e06b53ee449376181b5082b30b9,426,426,2023-05-09 00:00:00.000,2576200,0.1287207599162642,120,120,160,160,7.370986319999999e-05,0.0563799595640753,80129528,3.984601061706008,0.0023028701641277,2289499801,1.8470380559114288,2023-05-10 21:13:47.048476+00:00
75,0x24b4b6703a2ee7ba75a4fc859b606f0bbaeef4ea,39,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,187,236,2023-05-09 00:00:00.000,0,0.0,1492,0,6229,0,0.0011598035865843,0.197806669957224,0,0.0,0.045148632810973,26591330234,5.756422507258026,2023-05-10 21:13:47.048476+00:00
76,0xdfcaebe8f6ea5e022befafae8c6cdae8d4e1094b,123,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,528,531,2023-05-09 00:00:00.000,0,0.0,274,0,20993,0,0.0006653668953488,0.1789450574935956,0,0.0,0.0201702070194821,13202602755,5.705635197240717,2023-05-10 21:13:47.048476+00:00
77,0x2e42f214467f647fe687fd9a2bf3baddfa737465,1,Galxe,0x000061c160273811279508582a4afabc263d98d2,295,295,2023-05-09 00:00:00.000,2094748,0.0948132847074906,247,247,339,339,1.4296961700000009e-05,0.0948132847074906,60704468,2.798165849799873,0.0006331689355805,426630125,2.7981658497998736,2023-05-10 21:13:47.048476+00:00
78,0xa7f3fc32043757039d5e13d790ee43edbcba8b7c,131,Perpetual Protocol,0x849a19c0746fb0d335e02dec0d0b3e057e585176,528,531,2023-05-09 00:00:00.000,0,0.0,274,0,20965,0,0.0005630399048684,0.1808593776652789,0,0.0,0.0166282563069304,11804062181,5.433754888535641,2023-05-10 21:13:47.048476+00:00
