date,round,application_name,amount_op,amount_usd_equiv,oso_project_slug,application_url
2026-01-08,retrofunding_s8_onchain_builders,Liberoverse,231.4,76.36200000000000,,https://atlas.optimism.io/project/0x670140099063200aa424366d77f43b2ef5ff2b715189f412d76846ba0abf2058
2026-01-08,retrofunding_s8_onchain_builders,MetaMap,322.11,106.29630000000000,,https://atlas.optimism.io/project/0x4f64c34669043d9fac6a8fd01a93c27b2ab0c88a803c7b72dedb8cef035ede01
2026-01-08,retrofunding_s8_onchain_builders,Mint Club,2714.48,895.7784,mintclub-steemhunt,https://atlas.optimism.io/project/0x0ee3defac0e2a31b995bc073ac02a2140aaf01679e141eb8d1d80409f75f90ea
2026-01-08,retrofunding_s8_onchain_builders,Mint Forest,986.5,325.545,,https://atlas.optimism.io/project/0x81c88822ad7d004a94a2a5ce5d6a2a04466f78d211931230ac0c5a804d36c855
2026-01-08,retrofunding_s8_onchain_builders,Multicaller,680.11,224.4363,multicaller-vectorized,https://atlas.optimism.io/project/0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c
2026-01-08,retrofunding_s8_onchain_builders,NFTs2Me,401.71,132.5643,nfts2me,https://atlas.optimism.io/project/0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4c17b24ded1e32c97b2bf
2026-01-08,retrofunding_s8_onchain_builders,Neptune Finance,318.05,104.9565,nepfinance,https://atlas.optimism.io/project/0x469f813ce1b0c64293d1f884363808f076d27abc8c6060bd3abe46bedd0d7982
2026-01-08,retrofunding_s8_onchain_builders,Next Block,1349.89,445.4637000000000,,https://atlas.optimism.io/project/0x17af27f3a8d2753e59dcc42dbbe79f2910583cbe50072406157b7a515c156f2c
2026-01-08,retrofunding_s8_onchain_builders,ORB,1337.64,441.42120000000000,party-dao,https://atlas.optimism.io/project/0xb620f012eb197e5661f65c1a5aee6a4bbb43629f0056879ae4dc66adf8383ae3
2026-01-08,retrofunding_s8_onchain_builders,ORO,3341.17,1102.5861,party-dao,https://atlas.optimism.io/project/0x40ee6048c99aefd288f6133db207849d0951fe6b62afa1cca0db5a4ad7f558de
2026-01-08,retrofunding_s8_onchain_builders,Oku Trade,748.2,246.90600000000000,gfx-labs,https://atlas.optimism.io/project/0xb926ab918147d2264dba94a429eb07986aa533fd6062a78736d3eda4e0b4a69b
2026-01-08,retrofunding_s8_onchain_builders,OmniHub,996.75,328.9275,omnihub-xyz,https://atlas.optimism.io/project/0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3
2026-01-08,retrofunding_s8_onchain_builders,On-Chain Check-in,221.69,73.1577,,https://atlas.optimism.io/project/0x2de0aff968ce9b118d16044d2b59cac6e43878ed658ba8e5a6c15838dc1892d0
2026-01-08,retrofunding_s8_onchain_builders,OnChainGM,1583.29,522.4857000000000,onchaingm,https://atlas.optimism.io/project/0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a
2026-01-08,retrofunding_s8_onchain_builders,OpenOcean,1152.06,380.1798,openocean-finance,https://atlas.optimism.io/project/0x24ff0fb2933e55b169a80d9bd35a00a7011795387717b27445ccdc0f8660d740
2026-01-08,retrofunding_s8_onchain_builders,Orbiter,475.02,156.7566,orbiter-finance,https://atlas.optimism.io/project/0x9d4b7018b3a7c6010c5035ef99c485f960e6705ac0e99b4d832b2e748490f089
2026-01-08,retrofunding_s8_onchain_builders,Origin Protocol,387.68,127.9344,originprotocol,https://atlas.optimism.io/project/0x9c691ba3012549259099205cc1a7ca4d09d9b7a24a1b7b821b52c7bf1c9b89f4
2026-01-08,retrofunding_s8_onchain_builders,Orki Finance,314.3,103.719,,https://atlas.optimism.io/project/0x578d022acd70130def85327e2926a2ed4545e08617ced951ef54a872f5a2a5f5
2026-01-08,retrofunding_s8_onchain_builders,Otterverse,1377.38,454.5354,world-mini-app-otterverse,https://atlas.optimism.io/project/0xc55fe3df4a2689935cc0a4b912e3f913de7a8c1c6758370550aaf25a949ec79c
2026-01-08,retrofunding_s8_onchain_builders,O＝C＝O,215.56,71.1348,pileum-org,https://atlas.optimism.io/project/0xc55da0ccb43d29814ac5ac3e1eacb85a5008a30df7fff6c34c45684c89ad5f11
2026-01-08,retrofunding_s8_onchain_builders,PUF,4028.65,1329.4545,world-mini-app-puf,https://atlas.optimism.io/project/0x2c41bf7b4d36a344881581e20ecb2929d38c3415fffa4bf65f81ae049dfb2e72
2026-01-08,retrofunding_s8_onchain_builders,PancakeSwap,5000.0,1650.0,pancakeswap,https://atlas.optimism.io/project/0x1ac8413aaf8110410b9447af27251ba89311f5ec4e2d289006e834b122a44dbf
2026-01-08,retrofunding_s8_onchain_builders,Pheasant Network,1022.83,337.5339,,https://atlas.optimism.io/project/0x2d5167181143298e3d002d318d8b1d2917b8c3205a5634549c95cab0ff32cbdf
2026-01-08,retrofunding_s8_onchain_builders,Pinto Protocol,4184.38,1380.8454000000000,pinto-org,https://atlas.optimism.io/project/0x7eb6ba7a1057659d04ec414446c1b32509bf57704958139266c7120903446ad6
2026-01-08,retrofunding_s8_onchain_builders,REP,820.81,270.8673,,https://atlas.optimism.io/project/0xae5c4d35026ffdbeacee32aa43eaa32481f1a562750b8b650c7d3a5d67682bae
2026-01-08,retrofunding_s8_onchain_builders,Rainbow (Rainbow Router),504.32,166.4256,rainbow,https://atlas.optimism.io/project/0xffffeb1d3576c1e847701c225975ee1a10259e05366b477e98fea7a47c5e5896
2026-01-08,retrofunding_s8_onchain_builders,Relay Protocol,5000.0,1650.0,reservoirprotocol,https://atlas.optimism.io/project/0x250065e82e6a2fd0127f0f7c7e0df7eb305810bd9796f72aa28a0c7f2c71ae08
2026-01-08,retrofunding_s8_onchain_builders,Reserve Protocol,367.43,121.2519,reserve-protocol,https://atlas.optimism.io/project/0xab1ddf597f6539acc5ad601c2a6d2899c0475cfd9cc3b837939b1084ba5d7a36
2026-01-08,retrofunding_s8_onchain_builders,Rubic,926.39,305.7087,cryptorubic,https://atlas.optimism.io/project/0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458
2026-01-08,retrofunding_s8_onchain_builders,SOCKET protocol,1130.35,373.0155,socket,https://atlas.optimism.io/project/0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982
2026-01-08,retrofunding_s8_onchain_builders,SONEX,868.89,286.7337,sonex,https://atlas.optimism.io/project/0x57b84242462a1ddfb9006369b96a60d85ec41fa29aa20b8f2902ce9ba22e3f54
2026-01-08,retrofunding_s8_onchain_builders,Sake,1011.86,333.91380000000000,sake-finance,https://atlas.optimism.io/project/0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e
2026-01-08,retrofunding_s8_onchain_builders,Seamless Protocol,212.2,70.026,seamless-protocol,https://atlas.optimism.io/project/0x7539f43dc91f9c406c83a06339708e4033cdbf630916c6dfb9de2b5ef811affd
2026-01-08,retrofunding_s8_onchain_builders,Shredding Sassy & SHAKA,987.56,325.8948,,https://atlas.optimism.io/project/0xb23f12d6f2b8bc60e72710053d823163208ba7169565613e034423b09aaeafce
2026-01-08,retrofunding_s8_onchain_builders,Smol,310.12,102.3396,smoldapp,https://atlas.optimism.io/project/0x79fa54d6c030c7803827e96933fc93b092f638079c738d13a27a08b3905b95ec
2026-01-08,retrofunding_s8_onchain_builders,Sonus Exchange,514.51,169.7883,sonusexchange,https://atlas.optimism.io/project/0x96767e87a27cdb9798f40c3a6fd78e70da611afe53a5e45cbaafc50cae4ad0e7
2026-01-08,retrofunding_s8_onchain_builders,Splits,663.5,218.955,0x-splits,https://atlas.optimism.io/project/0xb6266f3d955040aa7583f2f346db87abe0649f545389af3cc8fe302aacfc850b
2026-01-08,retrofunding_s8_onchain_builders,Stargate Finance,1258.76,415.3908,stargate-finance,https://atlas.optimism.io/project/0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745
2026-01-08,retrofunding_s8_onchain_builders,Super DCA,802.21,264.7293,,https://atlas.optimism.io/project/0xefb1b38ba875f579e1e27a9e1c5a83e6c7347ca0cb1835afd334c4bc36e2a178
2026-01-08,retrofunding_s8_onchain_builders,SuperBoring,297.35,98.12550000000000,superfluid,https://atlas.optimism.io/project/0x7f0e98c70d1401fb100dc804f28743bb567a2fee12315f52300113df514b7bd3
2026-01-08,retrofunding_s8_onchain_builders,SuperVol,999.44,329.81520000000000,stvol-official,https://atlas.optimism.io/project/0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2
2026-01-08,retrofunding_s8_onchain_builders,Superchain Safe,264.57,87.3081,superchain-safe-protofire,https://atlas.optimism.io/project/0x31704fee34d3edec158b5df714b613642bfbbb58ad7466204ded66a3f811b979
2026-01-08,retrofunding_s8_onchain_builders,Superfluid,4633.79,1529.1507,superfluid,https://atlas.optimism.io/project/0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535
2026-01-08,retrofunding_s8_onchain_builders,Superform,250.33,82.6089,superform-xyz,https://atlas.optimism.io/project/0x82edc3ac2a03da21c5a6033159ba8e97aab2f61dc5d1d9813929fea6d6c35362
2026-01-08,retrofunding_s8_onchain_builders,Superhero,440.91,145.5003,world-mini-app-superhero,https://atlas.optimism.io/project/0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f17043f6eb6b2bbed26237
2026-01-08,retrofunding_s8_onchain_builders,SurfLayer,806.95,266.29350000000000,,https://atlas.optimism.io/project/0x4f6091bc27c7e7c6fcd6588c086932115836445feabe29bb4e24a2d91421a36a
2026-01-08,retrofunding_s8_onchain_builders,Surge,816.53,269.4549,,https://atlas.optimism.io/project/0x434857e32d5ae99d89cb0c50d274b288dd29d5de61fe41ac9b0490c6ca475d89
2026-01-08,retrofunding_s8_onchain_builders,Sushiswap,2251.35,742.9455,sushi,https://atlas.optimism.io/project/0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a
2026-01-08,retrofunding_s8_onchain_builders,SwapBased,718.44,237.08520000000000,swapbased,https://atlas.optimism.io/project/0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409
2026-01-08,retrofunding_s8_onchain_builders,SynFutures,2079.02,686.0766,synfutures,https://atlas.optimism.io/project/0x596292c1581406fc4cfba89bc8ed86e32c7ac85c6239d074df7b91fcbc53f4c8
2026-01-08,retrofunding_s8_onchain_builders,TPulseFi,489.24,161.44920000000000,world-mini-app-tpulsefi,https://atlas.optimism.io/project/0x84893ce34d8069c43d8814db55a1ff5d472e4765650f0c37c1156b5ce97421ff
2026-01-08,retrofunding_s8_onchain_builders,The Box,2638.91,870.8403,world-mini-app-birdgames,https://atlas.optimism.io/project/0x00d5eaebec0fa6a41bbf5e29d347162dabc04dfffcd188663fc16393a5d9917a
2026-01-08,retrofunding_s8_onchain_builders,The Button,485.2,160.116,world-mini-app-hocus-labs,https://atlas.optimism.io/project/0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f
2026-01-08,retrofunding_s8_onchain_builders,Tokiemon,239.42,79.0086,unimon-alma-labs,https://atlas.optimism.io/project/0x0b8acaf73a25ba1f64bf829f9678beb8b7edf825353ebea38085590d78d74d5d
2026-01-08,retrofunding_s8_onchain_builders,UNO,5000.0,1650.0,party-dao,https://atlas.optimism.io/project/0x9fb539aa3ddb63cda1c29b50fbeaa6071f290926ce10f3d224233577b823454e
2026-01-08,retrofunding_s8_onchain_builders,Uman,272.54,89.93820000000000,world-mini-app-samiibou,https://atlas.optimism.io/project/0x7e7d21d6fd33a544b7d1dc853239b1af732c778d16dbf0e2e059f5f34b1c1bfe
2026-01-08,retrofunding_s8_onchain_builders,Uniswap on Superchain (Oku),5000.0,1650.0,uniswap,https://atlas.optimism.io/project/0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d
2026-01-08,retrofunding_s8_onchain_builders,Untitled Bank,426.7,140.811,untitled-bank,https://atlas.optimism.io/project/0x2ecedc3cad0a68d398020bf6d41167535fcaeb6d5bbf1602d6318f07e9c59af6
2026-01-08,retrofunding_s8_onchain_builders,Veil Cash,604.17,199.3761,veildotcash,https://atlas.optimism.io/project/0x40cda7edf27894d647d9433ded29290966f5c258dade2c3ea36427fccf0ef3c9
2026-01-08,retrofunding_s8_onchain_builders,Velodrome Finance,5000.0,1650.0,velodrome,https://atlas.optimism.io/project/0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd
2026-01-08,retrofunding_s8_onchain_builders,Virtuals Protocol,5000.0,1650.0,virtual-protocol,https://atlas.optimism.io/project/0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9
2026-01-08,retrofunding_s8_onchain_builders,WOOFi,987.01,325.7133,woonetwork,https://atlas.optimism.io/project/0x000c2ce4773defb3010a58d3800d0ec9d432189c574ba26d3103f1db44a5af6d
2026-01-08,retrofunding_s8_onchain_builders,Winance,565.0,186.45,,https://atlas.optimism.io/project/0x82d0c4b823b28da0bfeeef79d42a5daa8c039bdbeb75cd4b426c0748832a21da
2026-01-08,retrofunding_s8_onchain_builders,World Billboard,713.14,235.3362,world-mini-app-world-billboard,https://atlas.optimism.io/project/0xd17c16ed0ff3c31ae81ae9af4070a2150db0be538cabcb720c67cc5f221d3965
2026-01-08,retrofunding_s8_onchain_builders,World MiniApps - NFT and Gaming,1389.06,458.3898,world-mini-app-world-miniapps---nft-and-gaming,https://atlas.optimism.io/project/0xcae812d91b7b86edf3141f44f006e8a03931ebc489e0a417b82b603bf325bc96
2026-01-08,retrofunding_s8_onchain_builders,World Republic,2471.32,815.5356,worldrepublicorg,https://atlas.optimism.io/project/0x5831a5bc2b6e683bcb8e392453a85c5e7f755aa700e827ed9c3e1c6d67fb2a96
2026-01-08,retrofunding_s8_onchain_builders,Worldle,440.32,145.3056,,https://atlas.optimism.io/project/0x041baee0d8c07a4e89e4c6c19410d8f6cd0a8439cbe8ea0687bf9a504f1c6a88
2026-01-08,retrofunding_s8_onchain_builders,X3X,240.5,79.36500000000000,world-mini-app-x3x,https://atlas.optimism.io/project/0xfb9ddb0fdae7aa1049979189c20c53bad5ab49b44435ca939cef7c618c96a187
2026-01-08,retrofunding_s8_onchain_builders,ZNS,558.91,184.4403,,https://atlas.optimism.io/project/0xa2447abd4724c68eff8635f01a39a46bd00a2380a56513fbcd430653cfd74c98
2026-01-08,retrofunding_s8_onchain_builders,daos.world,985.64,325.26120000000000,daos-world,https://atlas.optimism.io/project/0x4eaa0df4cfbda85126db57a231598d33c283b8aacf3a441539877ce7e17be22a
2026-01-08,retrofunding_s8_onchain_builders,deBridge,1681.69,554.9577,debridge-finance,https://atlas.optimism.io/project/0xf24315614063278ba3543e1717791132a9afa79b0e65baa01a85bcccbdfa215f
