month,name_mapped,transactions_per_month,transactions_per_day,costs_total_eth_per_month,costs_total_eth_per_day,fees_paid_eth_per_month,fees_paid_eth_per_day,profit_eth_per_month,profit_eth_per_day,gas_per_second,app_tvl_usd_latest,app_tvl_usd_average,total_assets_onchain_usd_latest,total_assets_onchain_usd_average,chain_id_mapped,layer,stage,purposes,raas,stack_name,da_layer,infra_label,is_ethereum_ecosystem
2024-07-01,MEER,,,,,,,,,,140404.8646797031,160060.3529309448,,,,,,,,,,,False
2024-09-01,MEER,,,,,,,,,,83112.3630956295,83840.72905235137,,,,,,,,,,,False
2024-04-01,dYdX,,,,,,,,,,128183168.79711398,128252162.62317173,,,,,,,,,,,False
2024-03-01,XRPL,,,,,,,,,,725876.0822854291,491707.2369485697,,,,,,,,,,,False
2024-09-01,DeFiChain EVM,,,,,,,,,,205140.74133577687,334174.4792988599,,,1130.0,,,,,,,,False
2022-04-01,Aeternity,,,,,,,,,,0.2103317670079894,0.21300649863876958,,,,,,,,,,,False
2022-09-01,Aeternity,,,,,,,,,,2716.977880819647,2830.690478646901,,,,,,,,,,,False
2022-12-01,Aeternity,,,,,,,,,,6064.716902379016,7078.788249515408,,,,,,,,,,,False
2024-06-01,Aeternity,,,,,,,,,,2071.7603932127017,2625.705250397057,,,,,,,,,,,False
2024-11-01,X Layer,66820.0,11136.666666666666,,,,,,,,9362847.156827565,9621532.82662898,27721734.75,27923912.919999998,,L2,NotApplicable,['Universal'],,PolygonCDK,DAC,AggLayer,True
2024-02-01,Blast,393213.0,78642.6,86.20916984144151,17.2418339682883,232.43508848899685,46.487017697799374,146.2259186475553,29.24518372951106,0.1690092105652006,1007755.1827276202,1007755.1827276202,2094622390.77,1938456127.884,81457.0,L2,Stage 0,['Universal'],Self-hosted,OPStack,EthereumBlobs,,True
2024-09-01,Blast,16662398.0,555413.2666666667,1.4346204693734572,0.04782068231244858,75.8935953187257,2.52978651062419,74.4589748493522,2.4819658283117403,2.503116182360339,758884961.7361445,763078734.9006238,1566374886.21,1511863306.4066665,81457.0,L2,Stage 0,['Universal'],Self-hosted,OPStack,EthereumBlobs,,True
2022-09-01,Polygon zkEVM,,,,,,,,,,,,,,1101.0,L2,Stage 0,['Universal'],Self-hosted,PolygonCDK,EthereumCalldata,AggLayer,True
2023-04-01,Polygon zkEVM,155638.0,5187.933333333333,57.927758967959015,1.9309252989319672,82.55105148398277,2.751701716132759,24.623292516023763,0.8207764172007921,0.0038230765451388892,2437551.4137646123,1642670.5220847053,7623237.67,5591730.4120000005,1101.0,L2,Stage 0,['Universal'],Self-hosted,PolygonCDK,EthereumCalldata,AggLayer,True
2024-10-01,Polygon zkEVM,406913.0,13126.225806451614,69.45410605791545,2.2404550341263048,13.420986678945356,0.4329350541595276,-56.03311937897008,-1.8075199799667767,0.020076429475433095,13553584.313924901,14227717.616005687,64363921.88,66103304.85870967,1101.0,L2,Stage 0,['Universal'],Self-hosted,PolygonCDK,EthereumCalldata,AggLayer,True
2023-06-01,Zora,106959.0,5942.166666666667,13.914990477042027,0.7730550265023348,13.799760795233972,1.3799760795233973,4.942061907453462,0.4942061907453462,0.029329447735982506,,,682708.96,226060.99470588233,7777777.0,L2,Stage 0,"['Universal', 'NFT']",Conduit,OPStack,EthereumBlobs,Superchain,True
2023-07-01,Zora,426215.0,13748.870967741936,47.70281784334945,1.5388005755919179,62.04663634203409,2.001504398130132,14.343818498684652,0.46270382253821457,0.05123903253696237,,,2711013.54,1391832.3025806453,7777777.0,L2,Stage 0,"['Universal', 'NFT']",Conduit,OPStack,EthereumBlobs,Superchain,True
2024-06-01,Zora,3625160.0,120838.66666666667,3.8612964407259027,0.1287098813575301,5.269334338998149,0.17564447796660498,1.4080378982722457,0.046934596609074855,0.35995364729359575,1284148.7010178098,1401640.1346602994,27787208.31,28624612.572666664,7777777.0,L2,Stage 0,"['Universal', 'NFT']",Conduit,OPStack,EthereumBlobs,Superchain,True
2024-07-01,Zora,3590461.0,115821.32258064517,0.6789455970694367,0.021901470873207634,3.1126345804058615,0.1004075671098665,2.4336889833364252,0.07850609623665888,0.3258387985334527,901246.3931981702,1158243.7372058977,25614549.67,26004394.324193556,7777777.0,L2,Stage 0,"['Universal', 'NFT']",Conduit,OPStack,EthereumBlobs,Superchain,True
2024-09-01,Zora,2976343.0,99211.43333333333,0.8890418136631094,0.029634727122103646,3.4832929325548925,0.11610976441849642,2.5942511188917834,0.08647503729639278,0.47204942813503087,246818.86533038627,264294.9136824799,20147491.26,19306173.99433333,7777777.0,L2,Stage 0,"['Universal', 'NFT']",Conduit,OPStack,EthereumBlobs,Superchain,True
2024-11-01,Zora,679466.0,113244.33333333333,0.3024144789330006,0.0504024131555001,2.4529829515024786,0.40883049191707976,2.1505684725694776,0.3584280787615796,0.5033138399035494,205260.1845205215,197342.19837115184,19123113.59,19520082.596666668,7777777.0,L2,Stage 0,"['Universal', 'NFT']",Conduit,OPStack,EthereumBlobs,Superchain,True
2021-08-01,dYdX v3,1922004.0,62000.12903225807,,,,,,,,,,293419612.1,191983852.20677418,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2022-04-01,dYdX v3,8989491.0,299649.7,,,,,,,,,,997181541.23,991561486.017,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2022-07-01,dYdX v3,6282647.0,202666.03225806452,,,,,,,,,,563807282.32,575417821.9003226,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2022-09-01,dYdX v3,4946163.0,164872.1,,,,,,,,,,386989249.09,451324818.3783334,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2022-11-01,dYdX v3,7321933.0,244064.43333333332,,,,,,,,,,406934773.97,389097694.3266666,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2023-10-01,dYdX v3,7431639.0,239730.29032258064,,,,,,,,,,354877934.51,340617652.6254839,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2024-01-01,dYdX v3,6812243.0,219749.7741935484,,,,,,,,,,284423455.03,327390841.76483876,,L2,Stage 1,['Exchange'],,StarkEx,EthereumCalldata,,True
2024-08-01,DeBank Chain,1102159.0,35553.51612903226,,,,,,,,,,693006.2,723540.830967742,,L2,Stage 0,['Universal'],,OPStack,EthereumBlobs,,True
2024-10-01,DeBank Chain,250609.0,8084.1612903225805,,,,,,,,,,717922.75,685635.2464516129,,L2,Stage 0,['Universal'],,OPStack,EthereumBlobs,,True
2022-12-01,Myria,633774.0,20444.322580645163,,,,,,,,,,57337.62,60706.36419354841,,L2,NotApplicable,"['NFT', 'Exchange', 'Gaming']",,StarkEx,DAC,SHARP,True
2023-01-01,Myria,11185.0,360.80645161290323,,,,,,,,,,74982.97,69603.1451612903,,L2,NotApplicable,"['NFT', 'Exchange', 'Gaming']",,StarkEx,DAC,SHARP,True
2023-08-01,Myria,489429.0,15788.032258064517,,,,,,,,,,91134.2,94189.69967741937,,L2,NotApplicable,"['NFT', 'Exchange', 'Gaming']",,StarkEx,DAC,SHARP,True
2023-11-01,Myria,229764.0,7658.8,,,,,,,,,,121838.23,113395.06566666666,,L2,NotApplicable,"['NFT', 'Exchange', 'Gaming']",,StarkEx,DAC,SHARP,True
2024-06-01,Myria,288434.0,9614.466666666667,,,,,,,,,,197856.58,210254.4786666667,,L2,NotApplicable,"['NFT', 'Exchange', 'Gaming']",,StarkEx,DAC,SHARP,True
2024-03-01,Stack,140435.0,5617.4,,,,,,,,,,794.39,511.49479999999994,,L3,NotApplicable,"['Universal', 'Social']",Conduit,OPStack,Celestia,,True
2024-08-01,Stack,8969.0,289.3225806451613,,,,,,,,,,2772.29,1893.0925806451617,,L3,NotApplicable,"['Universal', 'Social']",Conduit,OPStack,Celestia,,True
2024-09-01,Stack,8603.0,286.76666666666665,,,,,,,,,,2915.36,2706.35,,L3,NotApplicable,"['Universal', 'Social']",Conduit,OPStack,Celestia,,True
2024-11-01,GPT Protocol,49.0,8.166666666666666,,,,,,,,,,118.1,101.805,,L2,NotApplicable,"['Universal', 'AI']",Gateway,PolygonCDK,DAC,AggLayer,True
2022-04-01,Harmony,,,,,,,,,,346766528.2891494,573342218.4578626,,,1666600000.0,,,,,,,,False
2022-10-01,Harmony,,,,,,,,,,23052231.46451316,26319382.06032529,,,1666600000.0,,,,,,,,False
2023-01-01,Harmony,,,,,,,,,,7006222.373915782,5847278.455885513,,,1666600000.0,,,,,,,,False
2023-08-01,Harmony,,,,,,,,,,3110013.3073211485,3522404.9327071146,,,1666600000.0,,,,,,,,False
2024-04-01,Harmony,,,,,,,,,,2764805.4516992415,3496764.218624806,,,1666600000.0,,,,,,,,False
2024-06-01,Harmony,,,,,,,,,,1835568.9367404683,2298584.559840852,,,1666600000.0,,,,,,,,False
2024-08-01,Harmony,,,,,,,,,,1606934.239753162,1687712.644436368,,,1666600000.0,,,,,,,,False
2022-05-01,Boba,,,,,,,,,,34180444.034966305,41138462.458604366,,,288.0,,,,,,,,False
2022-07-01,Boba,,,,,,,,,,7459868.808943577,8796031.174578028,,,288.0,,,,,,,,False
2024-01-01,Boba,,,,,,,,,,3955849.4554606145,3976560.886974742,,,288.0,,,,,,,,False
2024-09-01,Boba,,,,,,,,,,2257375.9355975753,2124397.3431996023,,,288.0,,,,,,,,False
2024-10-01,Boba,,,,,,,,,,2122800.8665437093,2124672.151727187,,,288.0,,,,,,,,False
2021-10-01,Conflux,,,,,,,,,,4788937.313160771,4582842.944773229,,,,,,,,,,,False
2021-11-01,Conflux,,,,,,,,,,4054376.4457488707,4255506.20393062,,,,,,,,,,,False
2024-09-01,Conflux,,,,,,,,,,15342416.937330801,13048250.913212307,,,,,,,,,,,False
2022-03-01,Ronin,,,,,,,,,,318705986.5989378,336114924.2751584,,,2020.0,,,,,,,,False
2022-05-01,Ronin,,,,,,,,,,91850980.89098836,111535953.76585516,,,2020.0,,,,,,,,False
2023-02-01,Ronin,,,,,,,,,,77546599.39952794,76763426.52732752,,,2020.0,,,,,,,,False
2023-06-01,Ronin,,,,,,,,,,80276504.13773444,83476060.7413475,,,2020.0,,,,,,,,False
2021-11-01,Elastos,,,,,,,,,,7145497.903027756,6344749.903183639,,,20.0,,,,,,,,False
2022-01-01,Elastos,,,,,,,,,,6492171.140116222,5462106.53249606,,,20.0,,,,,,,,False
2022-06-01,Elastos,,,,,,,,,,4232269.985857112,4405153.459809319,,,20.0,,,,,,,,False
2022-09-01,Elastos,,,,,,,,,,3740700.7522421936,3432397.076180804,,,20.0,,,,,,,,False
2022-10-01,Elastos,,,,,,,,,,2748343.2986714006,3055615.4124747263,,,20.0,,,,,,,,False
2023-04-01,Elastos,,,,,,,,,,1069082.225120447,1826653.2612940928,,,20.0,,,,,,,,False
2024-09-01,Elastos,,,,,,,,,,1297128.5853153828,2812424.6498527606,,,20.0,,,,,,,,False
2024-11-01,Elastos,,,,,,,,,,1215624.2554418393,1168636.3291710252,,,20.0,,,,,,,,False
2022-12-01,Bitcoincash,,,,,,,,,,580351.3913803766,640244.4576419867,,,,,,,,,,,False
2023-01-01,Bitcoincash,,,,,,,,,,788422.3200000001,662474.6608109284,,,,,,,,,,,False
2024-03-01,Bitcoincash,,,,,,,,,,21310955.275587395,17591718.369687844,,,,,,,,,,,False
2024-08-01,Bitcoincash,,,,,,,,,,11561698.449055431,13332346.34592505,,,,,,,,,,,False
2024-11-01,Bitcoincash,,,,,,,,,,12751362.53551638,12281563.904040478,,,,,,,,,,,False
2024-04-01,Rollux,,,,,,,,,,14705547.942763373,14870338.387224376,,,,,,,,,,,False
2021-08-01,Kardia,,,,,,,,,,24781437.355802,25623771.690523274,,,0.0,,,,,,,,False
2022-05-01,Kardia,,,,,,,,,,10459965.584344435,11103063.089926751,,,0.0,,,,,,,,False
2022-06-01,Kardia,,,,,,,,,,9415537.573660074,9939527.68734143,,,0.0,,,,,,,,False
2023-08-01,Kardia,,,,,,,,,,5365460.484305953,5458907.56028991,,,0.0,,,,,,,,False
2023-11-01,Kardia,,,,,,,,,,5284887.290374834,5223525.511977532,,,0.0,,,,,,,,False
2023-12-01,Kardia,,,,,,,,,,6197428.559770126,5968465.827294034,,,0.0,,,,,,,,False
2023-07-01,Goerli,,,,,,,,,,56502.419570236525,60481.11987706257,,,,,,,,,,,False
2023-10-01,Goerli,,,,,,,,,,27768.308047263265,24467.204725068543,,,,,,,,,,,False
2023-11-01,Goerli,,,,,,,,,,30186.885612276656,29802.476779516186,,,,,,,,,,,False
2024-04-01,Goerli,,,,,,,,,,91844.63955251731,46187.281257124945,,,,,,,,,,,False
2024-01-01,WEMIX3.0,,,,,,,,,,18426302.138658695,26442734.08339478,,,,,,,,,,,False
2024-03-01,WEMIX3.0,,,,,,,,,,19666615.07473163,23616904.4930942,,,,,,,,,,,False
2024-10-01,WEMIX3.0,,,,,,,,,,14237374.36430238,14327554.792565068,,,,,,,,,,,False
2024-11-01,WEMIX3.0,,,,,,,,,,14020252.351579739,13731520.831145473,,,,,,,,,,,False
2024-01-01,Loop,,,,,,,,,,188641.16190068502,154983.30925248712,,,,,,,,,,,False
2024-03-01,Loop,,,,,,,,,,251792.6869006131,223585.3714906451,,,,,,,,,,,False
2024-05-01,Loop,,,,,,,,,,181200.4934383584,222303.69262985044,,,,,,,,,,,False
2023-01-01,Interlay,,,,,,,,,,3934898.19,3600375.5338709676,,,,,,,,,,,False
2024-08-01,Interlay,,,,,,,,,,2963396.190736954,3275642.03388305,,,,,,,,,,,False
2024-10-01,Interlay,,,,,,,,,,2539740.142144532,2963868.5124173346,,,,,,,,,,,False
2023-05-01,MAP Protocol,,,,,,,,,,1344685.668843691,1410028.281517912,,,,,,,,,,,False
2023-06-01,MAP Protocol,,,,,,,,,,1255714.6089488398,1257036.6634158262,,,,,,,,,,,False
2023-03-01,Aevo,3680.0,283.0769230769231,,,,,,,,,,344493.5,250249.04666666666,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,,True
2023-09-01,Aevo,125558.0,4185.266666666666,,,,,,,,,,6945633.04,6189186.3950000005,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,,True
2024-04-01,Aevo,87778.0,2925.9333333333334,,,,,,,,,,72628903.09,80100335.70133331,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,,True
2024-06-01,Aevo,41171.0,1372.3666666666666,,,,,,,,,,67341850.25,74770651.776,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,,True
2024-08-01,Aevo,334346.0,10785.354838709678,,,,,,,,,,50950264.85,54759278.44129031,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,,True
2024-10-01,Aevo,574206.0,18522.774193548386,,,,,,,,,,50764807.72,49165021.294516124,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,,True
2024-02-01,Karak,11589.0,399.62068965517244,,,,,,,,,,14531152.23,533998.0862068966,,L2,NotApplicable,['Universal'],Caldera,OPStack,Celestia,,True
2024-04-01,Karak,38892.0,1296.4,,,,,,,,,,86537614.11,75958217.33266668,,L2,NotApplicable,['Universal'],Caldera,OPStack,Celestia,,True
2023-11-01,Orderly Network,98766.0,3292.2,,,,,,,,,,1543580.3199999998,1360756.5006666668,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,Superchain,True
2024-02-01,Orderly Network,387532.0,13363.172413793103,,,,,,,,,,6551284.35,5766787.228620689,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,Superchain,True
2024-08-01,Orderly Network,810006.0,26129.225806451614,,,,,,,,,,19236312.13,22653023.292580646,,L2,NotApplicable,"['Universal', 'Exchange']",Conduit,OPStack,Celestia,Superchain,True
2022-07-01,tanX,4.0,0.3333333333333333,,,,,,,,,,6.1,2.4691666666666667,,L2,NotApplicable,['Exchange'],,StarkEx,DAC,SHARP,True
2023-04-01,tanX,260.0,8.666666666666666,,,,,,,,,,30788.71,3365.387666666667,,L2,NotApplicable,['Exchange'],,StarkEx,DAC,SHARP,True
2023-07-01,tanX,692676.0,22344.387096774193,,,,,,,,,,502006.28,236458.23354838713,,L2,NotApplicable,['Exchange'],,StarkEx,DAC,SHARP,True
2024-06-01,tanX,1764000.0,58800.0,,,,,,,,,,1430270.5,1483412.1766666668,,L2,NotApplicable,['Exchange'],,StarkEx,DAC,SHARP,True
2024-08-01,tanX,1736000.0,56000.0,,,,,,,,,,1330915.63,1388520.6716129032,,L2,NotApplicable,['Exchange'],,StarkEx,DAC,SHARP,True
2024-09-01,tanX,1613500.0,53783.333333333336,,,,,,,,,,1293299.07,1309702.5023333333,,L2,NotApplicable,['Exchange'],,StarkEx,DAC,SHARP,True
2023-07-01,Public Goods Network,4173.0,208.65,,,,,,,,,,69653.3,13455.497500000001,,L2,NotApplicable,['Universal'],Conduit,OPStack,Celestia,Superchain,True
2024-05-01,Public Goods Network,6112.0,197.16129032258064,,,,,,,,,,1126894.57,1095554.8106451612,,L2,NotApplicable,['Universal'],Conduit,OPStack,Celestia,Superchain,True
2024-08-01,L3X,105.0,3.3870967741935485,,,,,,,,,,6434.530000000001,12859.233548387097,,L3,NotApplicable,['Universal'],,Orbit,DAC,,True
2024-03-01,PlayBlock,619504.0,25812.666666666668,,,,,,,,,,0.0,0.0,,L3,NotApplicable,"['Universal', 'Gaming']",Gelato,Orbit,DAC,,True
2022-03-01,Moonbeam,,,,,,,,,,91953130.37318309,108949998.30698223,,,1284.0,,,,,,,,False
2022-10-01,Moonbeam,,,,,,,,,,79424351.38370128,69432291.92730775,,,1284.0,,,,,,,,False
2024-01-01,Moonbeam,,,,,,,,,,48128495.97812762,50020691.28813927,,,1284.0,,,,,,,,False
2024-03-01,Moonbeam,,,,,,,,,,51050172.964663945,59253996.62150801,,,1284.0,,,,,,,,False
2024-11-01,Moonbeam,,,,,,,,,,22247203.19782154,29124162.670945555,,,1284.0,,,,,,,,False
2021-09-01,Palm,,,,,,,,,,69.51481596844677,86.34372542873076,,,11297108109.0,,,,,,,,False
2021-12-01,Palm,,,,,,,,,,334.3839610261059,197.25651745303406,,,11297108109.0,,,,,,,,False
2022-02-01,Palm,,,,,,,,,,932.1464291480636,953.3046643166199,,,11297108109.0,,,,,,,,False
2022-04-01,Palm,,,,,,,,,,949.0956515887651,975.731322500314,,,11297108109.0,,,,,,,,False
2022-05-01,Palm,,,,,,,,,,874.2087145223802,894.7422940350046,,,11297108109.0,,,,,,,,False
2022-09-01,Palm,,,,,,,,,,814.5569508924525,830.4199346756344,,,11297108109.0,,,,,,,,False
2023-07-01,Palm,,,,,,,,,,511.28047468540007,556.7628505911165,,,11297108109.0,,,,,,,,False
2023-08-01,Palm,,,,,,,,,,511.17192023714813,512.2588555359075,,,11297108109.0,,,,,,,,False
2024-05-01,SKALE Europa,,,,,,,,,,84996.50613999617,129427.58105580979,,,,,,,,,,,False
2024-07-01,SKALE Europa,,,,,,,,,,590418.4837218306,233558.20448976892,,,,,,,,,,,False
2024-11-01,SKALE Europa,,,,,,,,,,467873.9360425516,445782.5845414744,,,,,,,,,,,False
2021-05-01,OKTChain,,,,,,,,,,38144170.01615232,39793448.58545273,,,66.0,,,,,,,,False
2022-02-01,OKTChain,,,,,,,,,,45094262.072838046,48388770.759755075,,,66.0,,,,,,,,False
2024-01-01,OKTChain,,,,,,,,,,14730788.478183264,15102166.742315933,,,66.0,,,,,,,,False
2024-05-01,OKTChain,,,,,,,,,,2493584.3527644677,2498911.6940861875,,,66.0,,,,,,,,False
2024-08-01,OKTChain,,,,,,,,,,2024855.9847258897,2044413.7575725792,,,66.0,,,,,,,,False
2024-04-01,Filecoin,,,,,,,,,,37905956.757335305,37394563.97660568,,,,,,,,,,,False
2024-07-01,Filecoin,,,,,,,,,,64111404.99337754,62466625.1803792,,,,,,,,,,,False
2023-04-01,Canto,,,,,,,,,,128779981.79086131,124033926.68831323,,,,,,,,,,,False
2023-05-01,Canto,,,,,,,,,,81648501.57968016,106631009.05527107,,,,,,,,,,,False
2023-10-01,Canto,,,,,,,,,,66099506.635034084,55263592.582375504,,,,,,,,,,,False
2023-11-01,Canto,,,,,,,,,,70413090.74423939,64952026.23946826,,,,,,,,,,,False
2024-10-01,Canto,,,,,,,,,,8871514.815993398,9118832.733694984,,,,,,,,,,,False
2022-10-01,Astar,,,,,,,,,,37158066.58970506,37074601.93062208,,,592.0,,,,,,,,False
2023-01-01,Astar,,,,,,,,,,39947894.55789204,36108216.88386034,,,592.0,,,,,,,,False
2023-08-01,Astar,,,,,,,,,,31223123.431371056,31423708.944378503,,,592.0,,,,,,,,False
2023-10-01,Astar,,,,,,,,,,28838969.344829485,25798269.332199883,,,592.0,,,,,,,,False
2024-01-01,Astar,,,,,,,,,,66788390.11000229,63097512.341607966,,,592.0,,,,,,,,False
2021-11-01,Secret,,,,,,,,,,75679595.08904968,89457004.95920065,,,,,,,,,,,False
2022-05-01,Secret,,,,,,,,,,17740920.98979411,28814569.545912426,,,,,,,,,,,False
2023-06-01,Secret,,,,,,,,,,17781359.781234585,16971181.933557037,,,,,,,,,,,False
2023-09-01,Secret,,,,,,,,,,13920859.671732394,14497825.206153113,,,,,,,,,,,False
2024-06-01,Secret,,,,,,,,,,16636467.333221786,18230958.970370207,,,,,,,,,,,False
2021-08-01,Sifchain,,,,,,,,,,17153265.67,13152445.443548387,,,,,,,,,,,False
2022-03-01,Sifchain,,,,,,,,,,88549950.24,69032699.01838711,,,,,,,,,,,False
2024-02-01,Sifchain,,,,,,,,,,32565.535116150655,36266.233016905324,,,,,,,,,,,False
2024-04-01,Sifchain,,,,,,,,,,11378.409794283294,14534.610585007733,,,,,,,,,,,False
2024-10-01,Sifchain,,,,,,,,,,9528.372779780502,7833.9556198249375,,,,,,,,,,,False
2023-10-01,Sui,,,,,,,,,,91444813.69701633,55608797.49043342,,,,,,,,,,,False
2024-01-01,Sui,,,,,,,,,,452633478.00771266,308162055.14997536,,,,,,,,,,,False
2022-03-01,Waves,,,,,,,,,,4357314961.692075,2422489114.6997666,,,,,,,,,,,False
2022-04-01,Waves,,,,,,,,,,1578940213.1741993,2374245075.038686,,,,,,,,,,,False
2023-05-01,Waves,,,,,,,,,,50936200.18898273,58150802.5052063,,,,,,,,,,,False
2023-08-01,Waves,,,,,,,,,,42316844.162142,43353390.76026151,,,,,,,,,,,False
2023-12-01,Waves,,,,,,,,,,72136359.57861975,43223777.92422286,,,,,,,,,,,False
2022-07-01,Sora,,,,,,,,,,4115165.3743199995,4054345.338625169,,,,,,,,,,,False
2023-06-01,Sora,,,,,,,,,,1375890.0963615798,1911658.3988592306,,,,,,,,,,,False
2023-10-01,Sora,,,,,,,,,,142170.58999999985,228664.88322580655,,,,,,,,,,,False
2023-11-01,Sora,,,,,,,,,,418635.0499999998,188537.44068965522,,,,,,,,,,,False
2024-10-01,Sora,,,,,,,,,,333081.25,599884.1812903226,,,,,,,,,,,False
2023-02-01,Juno,,,,,,,,,,5051485.1124474155,5595892.007929164,,,,,,,,,,,False
2023-01-01,Ubiq,,,,,,,,,,364565.4060038873,279828.4283914087,,,8.0,,,,,,,,False
2024-07-01,Ubiq,,,,,,,,,,37370.642322714375,39522.32012191515,,,8.0,,,,,,,,False
2022-03-01,Nahmii,,,,,,,,,,3898306.6494715908,3651804.3717261837,,,5551.0,,,,,,,,False
2023-04-01,Nahmii,,,,,,,,,,1160735.7542959142,1206181.658186269,,,5551.0,,,,,,,,False
2023-07-01,Nahmii,,,,,,,,,,1107299.4967222186,1155399.218446788,,,5551.0,,,,,,,,False
2023-08-01,Nahmii,,,,,,,,,,929434.9999751104,1023494.8803337021,,,5551.0,,,,,,,,False
2023-09-01,Nahmii,,,,,,,,,,855311.5518896033,872815.6025908964,,,5551.0,,,,,,,,False
2023-11-01,Nahmii,,,,,,,,,,1082480.3625446607,1014015.9594119241,,,5551.0,,,,,,,,False
2024-08-01,Nahmii,,,,,,,,,,180427.82863719613,189188.98095702488,,,5551.0,,,,,,,,False
2024-10-01,Nahmii,,,,,,,,,,77865.14365753841,77560.30551714383,,,5551.0,,,,,,,,False
2022-05-01,Theta,,,,,,,,,,43109945.99982281,109573731.73372355,,,361.0,,,,,,,,False
2022-10-01,Theta,,,,,,,,,,20206441.55759195,18916024.23342323,,,361.0,,,,,,,,False
2023-06-01,Theta,,,,,,,,,,1150302.0533130658,1182747.7644509417,,,361.0,,,,,,,,False
2023-07-01,Theta,,,,,,,,,,1296524.2874503564,1259450.633800697,,,361.0,,,,,,,,False
2024-02-01,Sei,,,,,,,,,,18444449.484857775,15631476.479709234,,,,,,,,,,,False
2024-05-01,Sei,,,,,,,,,,22360153.649225324,28284667.964162692,,,,,,,,,,,False
2023-04-01,Milkomeda A1,,,,,,,,,,137968.7530952703,143039.0071089161,,,2002.0,,,,,,,,False
2023-07-01,Milkomeda A1,,,,,,,,,,113294.13054989299,115195.87133860542,,,2002.0,,,,,,,,False
2023-09-01,Milkomeda A1,,,,,,,,,,19127.366542256805,18067.18167423682,,,2002.0,,,,,,,,False
2023-12-01,Milkomeda A1,,,,,,,,,,26419.009931933237,25417.031655368643,,,2002.0,,,,,,,,False
2022-06-01,Obyte,,,,,,,,,,755680.320895323,600995.9975502515,,,,,,,,,,,False
2023-04-01,Obyte,,,,,,,,,,1202437.79979285,1148905.8938781081,,,,,,,,,,,False
2023-10-01,Obyte,,,,,,,,,,1122977.2507861035,1053519.6705078357,,,,,,,,,,,False
2024-01-01,Obyte,,,,,,,,,,987732.2731918067,963400.4922997977,,,,,,,,,,,False
2022-11-01,Flow,,,,,,,,,,3423841.2398386206,3564265.4148121877,,,747.0,,,,,,,,False
2022-12-01,Flow,,,,,,,,,,4751983.6524704695,4002092.9459644663,,,747.0,,,,,,,,False
2023-03-01,Flow,,,,,,,,,,5781102.64717262,5949460.969695905,,,747.0,,,,,,,,False
2023-09-01,Flow,,,,,,,,,,4389597.6213601185,4268330.896605799,,,747.0,,,,,,,,False
2023-10-01,Flow,,,,,,,,,,4722757.93922501,4436873.360742785,,,747.0,,,,,,,,False
2024-03-01,Flow,,,,,,,,,,21040406.447196994,19033799.005710643,,,747.0,,,,,,,,False
2023-10-01,Vision,,,,,,,,,,5642393.364820347,5824178.832464693,,,,,,,,,,,False
2023-11-01,Vision,,,,,,,,,,5937912.42635663,5891548.440902222,,,,,,,,,,,False
2022-10-01,FunctionX,,,,,,,,,,148328.15410567244,137960.9669014327,,,,,,,,,,,False
2024-09-01,FunctionX,,,,,,,,,,2945426.318577498,2523053.2709813295,,,,,,,,,,,False
2023-03-01,Kekchain,,,,,,,,,,441.3503830390908,395.98138850413926,,,420420.0,,,,,,,,False
2023-04-01,Kekchain,,,,,,,,,,832.5087310812838,632.9129130342709,,,420420.0,,,,,,,,False
2022-12-01,TON,,,,,,,,,,520555.8506705197,556075.5171698713,,,,,,,,,,,False
2023-09-01,Zeniq,,,,,,,,,,2451358.4250597376,2419513.6348236366,,,,,,,,,,,False
2023-12-01,Zeniq,,,,,,,,,,1600538.337386949,1600538.337386949,,,,,,,,,,,False
2023-02-01,Stargaze,,,,,,,,,,13911.908662875,17726.497462442043,,,,,,,,,,,False
2024-03-01,Stargaze,,,,,,,,,,319546.90607400425,367274.44901450747,,,,,,,,,,,False
2023-05-01,Libre,,,,,,,,,,2405221.253925517,2528431.045984147,,,,,,,,,,,False
2023-08-01,Libre,,,,,,,,,,1973453.664322,2046787.841761211,,,,,,,,,,,False
2024-05-01,Libre,,,,,,,,,,282820.7378483735,295274.0904344923,,,,,,,,,,,False
2024-07-01,Libre,,,,,,,,,,207254.9830139338,213653.12930703355,,,,,,,,,,,False
2024-09-01,Libre,,,,,,,,,,111814.0313910272,126910.27556312612,,,,,,,,,,,False
