dt,dune_schema,has_eth_tfer,has_eth_tfer_desc,has_event_log,has_event_log_desc,has_rev_dev,has_rev_dev_desc,is_contract_tx,is_contract_tx_desc,num_raw_transactions,sum_gas_used,tx_success,tx_success_desc,last_updated
2024-03-14 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,4980,695329513,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,7795,1762678121,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-08 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,1291,415477527,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-24 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,9315,210294440,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-23 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,779,33407925,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-23 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,329,1892276777,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-24 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,573,32778167,False,failed,2024-05-16 00:33:20.268740+00:00
2023-05-23 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,7979,34836422986,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-26 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,1300,323729471,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-08 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,599,47964785,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-08 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,223,7203020,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-31 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,15,462921,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-15 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,6,126000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-16 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,4,85024,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-29 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,24146,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-15 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-19 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-30 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,64818,3344162692,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-09 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,388,72356085,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-27 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,237504,186440194126,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-04 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,121119,195624767797,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-23 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,3765,664178928,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-09 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,192941,185685695310,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-17 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,219280,150227812585,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-11 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,3201,254136015,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-03 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,1856,82851279,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-13 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,4755,460191267,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-02 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,22922,3352109415,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-27 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,250,27512763,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-18 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,318,47270610,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-28 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,189,21783006,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-09 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,573315,37994732771,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-29 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,5178,1208255179,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-21 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,1966,711160795,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-10 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,54858,1152018000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-04 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,1185,162445204,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-29 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,345,7245000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-17 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,407,8547000,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-13 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,6086,2604853174,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-20 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,1173,1742381039,True,success,2024-05-16 00:33:20.268740+00:00
2023-05-15 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,383,8043000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-08 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,686,49166546,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-22 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,34,3990533,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-10 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,10,314160,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-14 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2,42512,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-25 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,21422,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-18 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,24439,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-08 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,7,184863,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-02 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-03 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-30 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,2407,107286989,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-18 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,51853,14958567855,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-10 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,477,99619784,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-11 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,44736,6880376724,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-26 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,227,12753565,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-21 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,72,7719710,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-09 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,147,31308000,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-22 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,631,218193179,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-16 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,5316,111636000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-25 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,32151,675171000,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-28 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,19383,3643652732,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-14 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,1133,23793000,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-10 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,1246,33173354,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-18 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,489,207167944,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-12 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,10249,215743812,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-22 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,16,2757780,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-24 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,228,18798207,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-09 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,158,3318000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-05-09 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,204,12241159,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-05 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,8,6396078,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-19 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,9,360363,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-12 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,14,2483568,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-18 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,4,84000,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-18 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,2,42000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-21 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,7,1493830,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-05 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,22,1275003,True,success,2024-05-16 00:33:20.268740+00:00
2023-05-22 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,7,610697,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-22 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,3,63000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-06 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-05 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,2,42000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-26 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,27383,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-04 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,194477,199359419784,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-10 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,64482,4085736830,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-25 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,167057,190391532534,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-30 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,41934,6178982105,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-27 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,5157,315731607,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-09 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,17384,12882833792,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,19515,2309118677,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-10 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,442,41652282,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-15 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,545,160558017,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-07 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,591,23411983,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-02 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,7401,1045639535,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-24 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,245,21521070,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-06 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,180,12372031,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-19 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,336,921608420,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-28 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,8,9224469,False,failed,2024-05-16 00:33:20.268740+00:00
2023-06-17 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,26,5231286,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-26 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,19,1207547,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-15 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-15 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,2931,297713534,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-29 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,36007,1952833998,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-05 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,193189,91102853762,True,success,2024-05-16 00:33:20.268740+00:00
2023-05-19 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,23056,1497841826,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-07 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,45005,24159499316,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-04 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,130506,38393685960,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-04 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,24743,3467797318,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-30 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,15864,12604182250,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-10 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,3616,570375405,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-05 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,8555,6801739046,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-12 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,3291,1102552867,False,failed,2024-05-16 00:33:20.268740+00:00
