block_time,block_number,chain_name,vault_name,vault_address,alltime_revenue_native
2023-10-04 12:00:47,3657060,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.482041055443497
2023-10-04 12:00:47,3657060,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.9915563405e-07
2023-10-04 12:00:47,3657060,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941466332677316
2023-10-04 12:00:51,4667128,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.60727696513857
2023-10-04 12:00:51,4667128,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.934802689705e-06
2023-10-04 12:00:51,4667128,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,149.25592034376436
2023-10-04 12:00:49,219689,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,8.633705350664577
2023-10-04 12:00:49,219689,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,9.75423652852e-07
2023-10-04 12:00:49,219689,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.107952243437564
2023-10-04 13:03:11,110412908,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1432.580362332856
2023-10-04 13:03:11,110412908,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,573.1575614193521
2023-10-04 13:03:11,110412908,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4156.568012693092
2023-10-04 13:03:17,4817625,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2110.6927355454286
2023-10-04 13:03:17,4817625,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6575558363981
2023-10-04 13:03:17,4817625,base,L1FeeVault,0x420000000000000000000000000000000000001A,1886.1144792454013
2023-10-04 13:03:21,4865381,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.03318252052776
2023-10-04 13:03:21,4865381,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6598481712141e-05
2023-10-04 13:03:21,4865381,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,193.705554296675
2023-10-04 13:03:25,3658939,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.482718138443497
2023-10-04 13:03:25,3658939,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.991889632e-07
2023-10-04 13:03:25,3658939,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9415191868386024
2023-10-04 13:03:31,4670888,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.6307105826012
2023-10-04 13:03:31,4670888,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.939892107777e-06
2023-10-04 13:03:31,4670888,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,149.4128514567381
2023-10-04 13:03:29,220065,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,8.765408748654949
2023-10-04 13:03:29,220065,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,9.83810022595e-07
2023-10-04 13:03:29,220065,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.148532677603557
2023-10-04 13:59:55,110414609,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1432.818927760645
2023-10-04 13:59:55,110414609,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,573.3700784885114
2023-10-04 13:59:55,110414609,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4156.985603166421
2023-10-04 13:59:59,4819326,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2112.0839058314914
2023-10-04 13:59:59,4819326,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.66632955313634
2023-10-04 13:59:59,4819326,base,L1FeeVault,0x420000000000000000000000000000000000001A,1886.7920046870229
2023-10-04 14:00:03,4867082,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.09308823363943
2023-10-04 14:00:03,4867082,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6619600067152e-05
2023-10-04 14:00:03,4867082,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,193.7757968828444
2023-10-04 14:00:07,3660640,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.482820446388432
2023-10-04 14:00:07,3660640,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.9919402795e-07
2023-10-04 14:00:07,3660640,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9415425764816714
2023-10-04 14:00:12,4674289,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.64549365359085
2023-10-04 14:00:12,4674289,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.944419744921e-06
2023-10-04 14:00:12,4674289,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,149.5565919109534
2023-10-04 14:00:09,220405,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,8.936729792841083
2023-10-04 14:00:09,220405,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,9.93453279395e-07
2023-10-04 14:00:09,220405,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.19824259188652
2023-10-04 15:00:27,110416425,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1433.147394133035
2023-10-04 15:00:27,110416425,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,573.6188696441535
2023-10-04 15:00:27,110416425,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4157.481509748285
2023-10-04 15:00:33,4821143,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2112.4972707244524
2023-10-04 15:00:33,4821143,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6760905330347
2023-10-04 15:00:33,4821143,base,L1FeeVault,0x420000000000000000000000000000000000001A,1887.376628831798
2023-10-04 15:00:37,4868899,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.18504034241303
2023-10-04 15:00:37,4868899,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6641477073702e-05
2023-10-04 15:00:37,4868899,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,193.8594351986401
2023-10-04 15:00:41,3662457,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.483545278829271
2023-10-04 15:00:41,3662457,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992243206e-07
2023-10-04 15:00:41,3662457,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941624425429455
2023-10-04 15:00:47,4677924,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.66072752959536
2023-10-04 15:00:47,4677924,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.949722467169e-06
2023-10-04 15:00:47,4677924,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,149.7231140984638
2023-10-04 15:00:49,220769,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.109067685002929
2023-10-04 15:00:49,220769,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.006480792148e-06
2023-10-04 15:00:49,220769,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.263694563771322
2023-10-04 16:00:39,110418231,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1433.3561775855185
2023-10-04 16:00:39,110418231,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,573.8313865221808
2023-10-04 16:00:39,110418231,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4158.089124162671
2023-10-04 16:00:43,4822948,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2113.10948973032
2023-10-04 16:00:43,4822948,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6772410039143
2023-10-04 16:00:43,4822948,base,L1FeeVault,0x420000000000000000000000000000000000001A,1890.042037427672
2023-10-04 16:00:47,4870704,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.2641350699232
2023-10-04 16:00:47,4870704,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6658250232205e-05
2023-10-04 16:00:47,4870704,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,193.95942235845556
2023-10-04 16:00:51,3664262,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.483545278829271
2023-10-04 16:00:51,3664262,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992243206e-07
2023-10-04 16:00:51,3664262,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941624425429455
2023-10-04 16:00:57,4681534,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.6671521003277
2023-10-04 16:00:57,4681534,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.953514221209e-06
2023-10-04 16:00:57,4681534,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,149.82575969650293
2023-10-04 16:00:59,221130,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.216121736159035
2023-10-04 16:00:59,221130,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.013546474748e-06
2023-10-04 16:00:59,221130,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.33524243378132
2023-10-04 16:59:49,110420008,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1433.581418299496
2023-10-04 16:59:49,110420008,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,574.042879444758
2023-10-04 16:59:49,110420008,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4158.688717386369
2023-10-04 16:59:57,4824725,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2113.9366025362283
2023-10-04 16:59:57,4824725,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6846426883951
2023-10-04 16:59:57,4824725,base,L1FeeVault,0x420000000000000000000000000000000000001A,1892.0244625547264
2023-10-04 17:00:01,4872481,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.42113797290912
2023-10-04 17:00:01,4872481,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6688819303022e-05
2023-10-04 17:00:01,4872481,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.09767359174265
2023-10-04 17:00:05,3666039,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.483545278829271
2023-10-04 17:00:05,3666039,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992243206e-07
2023-10-04 17:00:05,3666039,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941624425429455
2023-10-04 17:00:11,4685088,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.6725774335285
2023-10-04 17:00:11,4685088,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.957675559849e-06
2023-10-04 17:00:11,4685088,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.01628276345417
2023-10-04 17:00:09,221485,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.293930399580876
2023-10-04 17:00:09,221485,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.018191006898e-06
2023-10-04 17:00:09,221485,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.388422165512871
2023-10-04 18:00:13,110421818,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1433.7745782786346
2023-10-04 18:00:13,110421818,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,574.2695649068004
2023-10-04 18:00:13,110421818,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4159.206803580916
2023-10-04 18:00:19,4826536,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2114.46066081275
2023-10-04 18:00:19,4826536,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6865029739855
2023-10-04 18:00:19,4826536,base,L1FeeVault,0x420000000000000000000000000000000000001A,1893.3577035353728
2023-10-04 18:00:23,4874292,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.5323222578579
2023-10-04 18:00:23,4874292,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6725728580628e-05
2023-10-04 18:00:23,4874292,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.2272365923681
2023-10-04 18:00:27,3667850,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.483566698828221
2023-10-04 18:00:27,3667850,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992253706e-07
2023-10-04 18:00:27,3667850,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941642140962466
2023-10-04 18:00:30,4688707,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.6773197697899
2023-10-04 18:00:30,4688707,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.961009982745e-06
2023-10-04 18:00:30,4688707,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.1087528646101
2023-10-04 18:00:29,221847,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.357945256302964
2023-10-04 18:00:29,221847,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.022596473598e-06
2023-10-04 18:00:29,221847,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.44984706454291
2023-10-04 18:59:55,110423609,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1433.926061089421
2023-10-04 18:59:55,110423609,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,574.5105148647463
2023-10-04 18:59:55,110423609,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4159.547781588626
2023-10-04 18:59:47,4828320,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2116.118445230766
2023-10-04 18:59:47,4828320,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6884151730694
2023-10-04 18:59:47,4828320,base,L1FeeVault,0x420000000000000000000000000000000000001A,1894.0756176241848
2023-10-04 19:00:03,4876082,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.6445679561916
2023-10-04 19:00:03,4876082,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6759513518742e-05
2023-10-04 19:00:03,4876082,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.31044929446423
2023-10-04 19:00:07,3669640,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.48359819882822
2023-10-04 19:00:07,3669640,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992264206e-07
2023-10-04 19:00:07,3669640,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941658288250954
2023-10-04 19:00:13,4692290,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.68537976781465
2023-10-04 19:00:13,4692290,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.963599867257e-06
2023-10-04 19:00:13,4692290,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.18836251540574
2023-10-04 19:00:09,222205,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.4539214681766
2023-10-04 19:00:09,222205,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.028662085048e-06
2023-10-04 19:00:09,222205,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.484503938557474
2023-10-04 19:59:57,110425410,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1434.8047336383845
2023-10-04 19:59:57,110425410,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,574.7617516580285
2023-10-04 19:59:57,110425410,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4160.009232805689
2023-10-04 20:00:01,4830127,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2117.6019507804
2023-10-04 20:00:01,4830127,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6916208600541
2023-10-04 20:00:01,4830127,base,L1FeeVault,0x420000000000000000000000000000000000001A,1894.947955248752
2023-10-04 20:00:05,4877883,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.7645385422615
2023-10-04 20:00:05,4877883,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.678678798775e-05
2023-10-04 20:00:05,4877883,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.38932089275983
2023-10-04 20:00:09,3671441,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.4842814968282205
2023-10-04 20:00:09,3671441,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992491972e-07
2023-10-04 20:00:09,3671441,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941723627224451
2023-10-04 20:00:14,4695891,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.700659558328
2023-10-04 20:00:14,4695891,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.966015897961e-06
2023-10-04 20:00:14,4695891,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.259985006488
2023-10-04 20:00:09,222565,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.528403014192618
2023-10-04 20:00:09,222565,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.033095848227e-06
2023-10-04 20:00:09,222565,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.519657428508118
2023-10-04 21:00:13,110427219,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1435.02523281508
2023-10-04 21:00:13,110427219,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,575.0044741930517
2023-10-04 21:00:13,110427219,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4160.3654886360655
2023-10-04 21:00:19,4831936,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2118.238963853408
2023-10-04 21:00:19,4831936,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6933495632679
2023-10-04 21:00:19,4831936,base,L1FeeVault,0x420000000000000000000000000000000000001A,1895.5581409558056
2023-10-04 21:00:21,4879691,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.8644430913869
2023-10-04 21:00:21,4879691,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.68178585692e-05
2023-10-04 21:00:21,4879691,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.45515988593036
2023-10-04 21:00:25,3673249,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.4842814968282205
2023-10-04 21:00:25,3673249,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.992491972e-07
2023-10-04 21:00:25,3673249,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.941723627224451
2023-10-04 21:00:31,4699508,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.7044472355706
2023-10-04 21:00:31,4699508,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.967756769353e-06
2023-10-04 21:00:31,4699508,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.34441070619627
2023-10-04 21:00:29,222927,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.577770088554496
2023-10-04 21:00:29,222927,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.036174371577e-06
2023-10-04 21:00:29,222927,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.545761745610603
2023-10-04 21:59:55,110429009,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1435.170166972608
2023-10-04 21:59:55,110429009,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,575.2201682025692
2023-10-04 21:59:55,110429009,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4160.618511889845
2023-10-04 22:00:01,4833727,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2118.6211001519027
2023-10-04 22:00:01,4833727,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.695169012614
2023-10-04 22:00:01,4833727,base,L1FeeVault,0x420000000000000000000000000000000000001A,1896.03056279254
2023-10-04 22:00:03,4881482,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,233.9345530100717
2023-10-04 22:00:03,4881482,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.68403863335e-05
2023-10-04 22:00:03,4881482,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.50084090411863
2023-10-04 22:00:09,3675041,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.484648082098221
2023-10-04 22:00:09,3675041,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.9926708005e-07
2023-10-04 22:00:09,3675041,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9417769392215214
2023-10-04 22:00:14,4703091,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.70906910876977
2023-10-04 22:00:14,4703091,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.969472222425e-06
2023-10-04 22:00:14,4703091,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.38648377027533
2023-10-04 22:00:09,223285,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.625332133713016
2023-10-04 22:00:09,223285,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.039070809327e-06
2023-10-04 22:00:09,223285,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.562234946360816
2023-10-04 23:00:11,110430817,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1435.3876093595236
2023-10-04 23:00:11,110430817,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,575.4289291375685
2023-10-04 23:00:11,110430817,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4160.831063411288
2023-10-04 23:00:17,4835535,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2118.947226616235
2023-10-04 23:00:17,4835535,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.6988752798103
2023-10-04 23:00:17,4835535,base,L1FeeVault,0x420000000000000000000000000000000000001A,1896.278091588164
2023-10-04 23:00:21,4883291,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,234.01518868723528
2023-10-04 23:00:21,4883291,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.68648632511e-05
2023-10-04 23:00:21,4883291,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.5386311790992
2023-10-04 23:00:25,3676849,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.484648082098221
2023-10-04 23:00:25,3676849,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.9926708005e-07
2023-10-04 23:00:25,3676849,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9417769392215214
2023-10-04 23:00:30,4706708,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.7142141105635
2023-10-04 23:00:30,4706708,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.971141792313e-06
2023-10-04 23:00:30,4706708,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.42325852196947
2023-10-04 23:00:29,223647,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.66601922713294
2023-10-04 23:00:29,223647,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.041845393727e-06
2023-10-04 23:00:29,223647,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.577024864194732
2023-10-04 23:59:49,110432606,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1435.5948498338146
2023-10-04 23:59:49,110432606,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,575.633290578501
2023-10-04 23:59:49,110432606,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4160.988615323939
2023-10-04 23:59:53,4837323,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2119.557699061533
2023-10-04 23:59:53,4837323,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.707682539982
2023-10-04 23:59:53,4837323,base,L1FeeVault,0x420000000000000000000000000000000000001A,1896.750464815464
2023-10-04 23:59:57,4885079,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,234.12756844796652
2023-10-04 23:59:57,4885079,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6883232005639e-05
2023-10-04 23:59:57,4885079,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.5706005538881
2023-10-05 00:00:01,3678637,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.485746692598221
2023-10-05 00:00:01,3678637,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.993037004e-07
2023-10-05 00:00:01,3678637,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9418396638453506
2023-10-05 00:00:07,4710284,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.7172342207238
2023-10-05 00:00:07,4710284,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.972707816601e-06
2023-10-05 00:00:07,4710284,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.45687582376743
2023-10-05 00:00:09,224005,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.723993996555487
2023-10-05 00:00:09,224005,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.04539941189e-06
2023-10-05 00:00:09,224005,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.588155982825302
2023-10-05 01:22:13,110435079,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1435.9313992679836
2023-10-05 01:22:13,110435079,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,575.9337731583839
2023-10-05 01:22:13,110435079,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4161.286169414822
2023-10-05 01:22:19,4839796,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2120.369228872038
2023-10-05 01:22:19,4839796,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.71183349632906
2023-10-05 01:22:19,4839796,base,L1FeeVault,0x420000000000000000000000000000000000001A,1897.1484250940448
2023-10-05 01:22:23,4887552,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,234.2125916821816
2023-10-05 01:22:23,4887552,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.6907943411999e-05
2023-10-05 01:22:23,4887552,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,194.61040935588724
2023-10-05 01:22:27,3681110,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.485746692598221
2023-10-05 01:22:27,3681110,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.993037004e-07
2023-10-05 01:22:27,3681110,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9418396638453506
2023-10-05 01:22:32,4715229,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,289.7236353060789
2023-10-05 01:22:32,4715229,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,5.976499410833e-06
2023-10-05 01:22:32,4715229,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,150.57335004536276
2023-10-05 01:22:29,224499,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,9.803195022464894
2023-10-05 01:22:29,224499,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,1.053912361724e-06
2023-10-05 01:22:29,224499,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,9.609487410655932
2023-10-05 02:10:03,110436514,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1436.0856239924078
2023-10-05 02:10:03,110436514,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,576.1246993050502
2023-10-05 02:10:03,110436514,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4161.460768539721
2023-10-05 02:10:09,4841231,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,2120.921784353872
2023-10-05 02:10:09,4841231,base,BaseFeeVault,0x4200000000000000000000000000000000000019,456.7153351132516
2023-10-05 02:10:09,4841231,base,L1FeeVault,0x420000000000000000000000000000000000001A,1897.9512191678289
