avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain_gs,l2_num_txs_per_day_per_block,tvl,chain_dfl,layer,defillama_slug,source,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_price_usd_flow,chain_l2b,valueUsd_l2b,cbvUsd_l2b,ebvUsd_l2b,nmvUsd_l2b,valueEth_l2b,cbvEth_l2b,ebvEth_l2b,nmvEth_l2b,transactions_l2b,alignment,display_name,mainnet_chain_id,op_based_version,is_op_chain
0.684000015,"481,889","43,200","434,297","84,632,486,269","1,134,116,384.07",2023-08-18,3.87325271002e-05,"79,951,688.75",45.78,25.91,"81,013","82,193,698,287",5.03,"86,400","43,200","1,658,064,852","1,959,085.33",16.4,mainnet,"1,678","1,134,116,384.07","806,711,884",0.2,"97,769,326",0.0,29.38,"109,754,004","88,693,929.25",0.0032,"979,542.67","2,112,624,555,857.52",16.4,"894,807,636","1,658,064,852","393,687",0.0005299156142961,base,0.00106,base,10.05,166202855.28670433,Base,L2,Base,chain,34.0,32.0,1606762.1126089431,-1587531.0992389391,base,231487459.78,231487459.78,0.0,0.0,137541.156034,137541.156034,0.0,0.0,438689.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"420,214","43,200","372,773","76,049,291,122","1,016,658,393.91",2023-08-17,5.61868829e-08,"72,620,765.25",53.23,34.93,"74,213","73,650,949,591",4.31,"86,400","43,200","1,486,342,648","1,760,400.26",17.73,mainnet,"1,126","1,016,658,393.91","756,355,220",0.24069,"93,013,901",0.0,35.51,"104,756,811","81,256,125.5",4.27086e-06,"880,200.13","2,764,191,300,880.02",17.73,"842,905,176","1,486,342,648","346,043",0.000616143981553,base,0.001232287963106,base,8.63,168452557.7739941,Base,L2,Base,chain,31.0,29.0,8343830.025040723,-1229732.6264107258,base,243396129.42,243396129.42,0.0,0.0,134791.778525,134791.778525,0.0,0.0,377014.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"470,647","43,200","423,244","86,467,115,927","1,207,934,721.81",2023-08-16,7.97037421e-08,"87,437,833",58.98,28.57,"76,039","84,081,325,066",4.9,"86,400","43,200","1,765,986,396","2,001,553.61",24.47,mainnet,"1,008","1,207,934,721.81","938,515,856",0.291016066063064,"115,835,327",0.0,34.51,"127,524,367","96,047,795.25",6.858382049e-06,"1,000,776.8","2,537,604,666,026.71",24.47,"1,024,700,788","1,765,986,396","387,975",0.0006826461080882,base,0.0013652922161764,base,9.8,171269632.1737272,Base,L2,Base,chain,30.0,29.0,12842845.815097995,-580530.9885379986,base,237176309.22,237176309.22,0.0,0.0,129823.530881,129823.530881,0.0,0.0,427447.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"580,973","43,200","531,194","101,680,229,758","1,429,655,663.3",2023-08-15,3.682155065e-05,"101,726,558",73.31,26.05,"89,555","99,203,000,094",6.15,"86,400","43,200","2,090,139,812","2,353,709.02",36.06,mainnet,978,"1,429,655,663.3","1,049,685,856",0.36353496793062,"131,219,497",0.0,37.25,"142,892,222","110,497,218",0.003694320266203,"1,176,854.51","2,559,315,313,117.7",36.06,"1,135,856,864","2,090,139,812","456,174",0.0008484912920775,base,0.001696982584155,base,12.3,166524749.10199347,Base,L2,Base,chain,29.0,28.0,8132695.807610638,-132012.74897063806,base,221001571.13,221001571.13,0.0,0.0,119841.540879,119841.540879,0.0,0.0,537773.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"577,868","43,200","526,134","108,019,343,607","1,464,884,301.59",2023-08-14,2.6e-06,"104,238,322.75",85.64,21.5,"103,691","105,412,773,428",6.09,"86,400","43,200","2,141,643,668","2,500,447.77",54.14,mainnet,"1,848","1,464,884,301.59","1,095,379,372",0.5135910859477019,"139,277,635",0.0,31.5,"151,317,433","113,294,403.5",0.0002817606668082,"1,250,223.88","2,177,226,273,280.04",54.14,"1,183,990,072","2,141,643,668","458,954",0.00099,base,0.002,base,12.18,142777982.4435604,Base,L2,Base,chain,24.0,23.0,4402638.759164721,-509383.1840047202,base,202490924.73,202490924.73,0.0,0.0,110078.562523,110078.562523,0.0,0.0,534668.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"617,330","43,200","562,998","107,551,203,123","1,475,857,300.7",2023-08-13,1.2884427308e-06,"102,703,721.25",71.62,14.47,"107,540","104,836,733,266",6.52,"86,400","43,200","2,157,686,064","2,489,611.18",50.27,mainnet,"1,738","1,475,857,300.7","1,030,717,716",0.47947389807,"133,687,977",0.0,21.36,"145,700,488","111,931,767.5",0.00014,"1,244,805.59","1,523,804,080,822.64",50.27,"1,119,253,240","2,157,686,064","517,593",0.00083,base,0.0017,base,13.03,123630934.63337488,Base,L2,Base,chain,23.0,22.0,5723227.906938937,212502.20470106453,base,203541865.73,203541865.73,0.0,0.0,110108.419477,110108.419477,0.0,0.0,574130.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"558,768","43,200","503,122","82,433,193,598","1,344,200,140.55",2023-08-12,1.1e-07,"94,344,298.75",69.41,14.5,"96,099","79,755,963,020",5.82,"86,400","43,200","1,965,204,840","1,908,175.78",49.92,mainnet,"1,032","1,344,200,140.55","962,112,044",0.63,"124,535,513",0.0,19.49,"136,245,933","103,537,095.75",9.2e-06,"954,087.89","1,147,046,113,514.71",49.92,"1,048,653,948","1,965,204,840","456,349",0.0008034,base,0.0016067123329291,base,11.65,114660172.55338536,Base,L2,Base,chain,23.0,22.0,4521044.376230681,550406.0979993173,base,187449321.29,187449321.29,0.0,0.0,101458.766005,101458.766005,0.0,0.0,515568.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"674,163","43,200","610,243","92,080,654,397","1,610,491,877.35",2023-08-11,2.6e-07,"112,048,485",116.68,19.19,"115,336","88,902,669,477",7.06,"86,400","43,200","2,354,520,236","2,131,496.63",85.78,mainnet,"5,007","1,610,491,877.35","1,128,831,376",0.964826603407,"140,437,621",0.0,30.9,"153,823,867","122,493,194.5",2.3e-05,"1,065,748.31","1,717,027,545,130.45",85.78,"1,226,401,768","2,354,520,236","546,609",0.001350458122067,base,0.002700916244134,base,14.13,99701578.09583127,Base,L2,Base,chain,21.0,20.0,3376503.2842982737,180286.7669817271,base,164969250.68,164969240.37,10.31,0.0,89130.315357,89130.309786,0.005571,0.0,630963.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"757,294","43,200","694,769","107,702,882,047","1,764,830,781.71",2023-08-10,0.0070046,"121,850,809.25",131.13,22.08,"127,054","104,439,162,157",8.04,"86,400","43,200","2,580,161,904","2,493,122.27",91.42,mainnet,"6,053","1,764,830,781.71","1,193,704,276",0.88,"148,988,848",0.0,38.96,"162,810,437","132,379,411.75",0.74073,"1,246,561.13","2,427,687,238,356.36",92.16,"1,294,134,716","2,580,161,904","517,244",0.0015176875477837,base,0.0030353750955674,base,16.08,90912972.28909016,Base,L2,Base,chain,18.0,17.0,1239119.021452462,-544474.7191624618,base,148722502.57,148722492.15,10.42,0.0,80135.37791,80135.372292,0.005618,0.0,714094.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"502,322","43,200","444,801","99,876,067,674","1,403,111,970.2",2023-08-09,2.4065802e-07,"103,266,534",115.08,23.71,"91,013","97,001,019,849",5.15,"86,400","43,200","2,051,333,244","2,311,946.01",81.81,mainnet,"2,748","1,403,111,970.2","1,168,321,056",0.8433543019,"143,579,019",0.0,33.27,"156,005,725","112,880,334.5",2.3745097e-05,"1,155,973.01","2,211,903,793,918.45",81.81,"1,259,559,016","2,051,333,244","415,860",0.0013319149870239,base,0.0026638299740478,base,10.3,61813936.79078639,Base,L2,Base,chain,15.0,14.0,1260924.8216158876,166897.20527411206,base,136541186.04,136541175.54,10.5,0.0,73555.464922,73555.459263,0.005659,0.0,459122.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"357,501","43,200","303,337","108,903,864,566","1,007,052,672.53",2023-08-08,0.000231146332703,"74,827,128.5",68.79,23.81,"73,846","106,183,707,362",3.51,"86,400","43,200","1,472,299,196","2,520,922.79",44.78,mainnet,"1,506","1,007,052,672.53","867,203,400",0.4219515888426017,"104,206,557",0.0,23.98,"116,133,456","84,012,201.75",0.025,"1,260,461.4","2,729,744,829,328.25",44.8,"955,234,140","1,472,299,196","292,585",0.0007961472040224,base,0.0015922944080448,base,7.02,50341370.92249065,Base,L2,Base,chain,14.0,13.0,3916150.6307986234,20852.101681377306,base,126498149.32,126498149.32,0.0,0.0,69240.697235,69240.697235,0.0,0.0,314301.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"410,025","43,200","354,775","95,052,569,671","1,046,950,215.58",2023-08-07,5.46435112044e-05,"76,099,563.5",74.99,24.32,"82,828","92,291,849,753",4.11,"86,400","43,200","1,530,628,936","2,200,290.96",49.52,mainnet,"1,315","1,046,950,215.58","831,597,816",0.54,"99,146,499",0.0,25.46,"110,972,952","85,315,238.25",0.0051,"1,100,145.48","2,008,462,930,593.89",49.53,"918,936,612","1,530,628,936","326,004",0.00087,base,0.0017,base,8.21,46031645.74807719,Base,L2,Base,chain,12.0,11.0,-345059.5323393787,-21570.368300620765,base,116593064.94,116593064.94,0.0,0.0,63826.917905,63826.917905,0.0,0.0,366825.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"372,053","43,200","313,187","83,810,486,412","874,828,728.08",2023-08-06,2.645366042e-06,"62,514,137",49.03,14.6,"90,474","80,853,397,048",3.62,"86,400","43,200","1,278,989,340","1,940,057.56",36.26,mainnet,"1,157","874,828,728.08","659,478,736",0.44842211035,"79,974,463",0.0,12.77,"91,762,440","71,972,083",0.000217297014,"970,028.78","1,156,802,339,452.48",36.26,"746,759,664","1,278,989,340","301,662",0.00057,base,0.0011,base,7.25,31366735.548878197,Base,L2,Base,chain,9.0,9.0,921589.2204926588,14486.022537340768,base,108893761.48,108893761.48,0.0,0.0,59340.366249,59340.366249,0.0,0.0,328853.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"324,361","43,200","264,869","93,598,419,002","836,071,445.88",2023-08-05,4.049e-05,"61,458,273.75",49.73,16.18,"56,123","90,580,254,241",3.07,"86,400","43,200","1,222,326,648","2,166,630.07",36.2,mainnet,"1,297","836,071,445.88","695,154,908",0.399657615161019,"82,399,277",0.0,13.53,"94,261,819","70,998,480.75",0.0037,"1,083,315.03","1,404,655,519,645.44",36.2,"783,070,924","1,222,326,648","254,579",0.0005755592076292,base,0.0012,base,6.13,25897904.727650195,Base,L2,Base,chain,8.0,8.0,-202532.10115908415,-18319.473550915813,base,100340428.43,100340428.43,0.0,0.0,54872.541342,54872.541342,0.0,0.0,281161.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"331,147","43,200","253,225","107,022,666,416","784,303,949.88",2023-08-04,2.29761995032e-05,"57,535,407.25",50.93,19.96,"71,165","102,253,467,043",2.93,"86,400","43,200","1,146,643,176","2,477,376.54",35.27,mainnet,"1,839","784,303,949.88","645,057,716",0.34499343066,"74,187,611",0.0,15.65,"97,238,678","78,553,468",0.0024,"1,238,688.27","1,946,711,684,295.9",35.28,"896,567,552","1,146,643,176","243,305",0.0005894812652058,base,0.00117896253041,base,5.86,19765269.74335133,Base,L2,Base,chain,8.0,8.0,136447.86052803768,-3102.9613680374982,base,92428380.95,92428380.95,0.0,0.0,50372.284001,50372.284001,0.0,0.0,287947.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"517,012","43,200","458,089","52,331,791,791","1,234,218,790.4",2023-08-03,5.424597149e-07,"87,741,654.25",80.36,29.38,"51,520","49,242,007,989",5.3,"86,400","43,200","1,804,413,396","1,211,384.07",44.1,mainnet,"1,392","1,234,218,790.4","905,465,636",0.89565536864057,"89,928,977",0.0,36.26,"104,678,951","99,890,203.75",2.7202750056e-05,"605,692.03","1,335,492,541,713.19",44.1,"1,035,734,204","1,804,413,396","429,832",0.0009301092,base,0.00186022,base,10.6,16640246.93157559,Base,L2,Base,chain,9.0,9.0,1755432.5799233187,-77353.50645331855,base,85430241.89,85430241.89,0.0,0.0,46452.58693,46452.58693,0.0,0.0,473812.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"193,053","43,200","145,005","49,599,056,768","498,343,587.44",2023-08-02,1.3890672901e-05,"37,433,661.5",38.13,23.29,"27,202","47,317,486,287",1.68,"86,400","43,200","728,572,480","1,148,126.31",26.52,mainnet,71,"498,343,587.44","441,173,144",0.5604886065,"46,433,990",0.0,11.61,"57,702,455","45,913,577",0.00066,"574,063.16","1,191,503,026,276.41",26.52,"524,575,568","728,572,480","127,278",0.000441293395093,base,0.00088258679019,base,3.36,10965189.93503252,Base,L2,Base,chain,8.0,8.0,-7123572.578876684,30132.06417668321,base,84551183.7,84551183.7,0.0,0.0,45220.700791,45220.700791,0.0,0.0,149853.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"206,671","43,200","158,837","40,878,852,172","531,491,188.51",2023-08-01,7.9021e-07,"39,630,695.25",41.26,22.42,"27,705","38,608,792,398",1.84,"86,400","43,200","777,033,884","946,269.73",29.34,mainnet,11,"531,491,188.51","461,276,468",0.7600058,"49,332,239",0.0,11.92,"60,570,210","48,082,286.75",3.093e-05,"473,134.86","860,672,286,363.34",29.34,"544,458,540","777,033,884","143,120",0.00048,base,0.0009550835056746,base,3.68,8497227.720418563,Base,L2,Base,chain,4.0,4.0,-29232450.349545408,-271310.7562045883,base,82310652.46,82310652.46,0.0,0.0,44351.697648,44351.697648,0.0,0.0,163471.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"607,599","43,200","542,793","135,011,728,306","1,612,856,990.72",2023-07-31,4.3015e-06,"116,632,264.75",185.0,23.28,"85,662","132,384,430,534",6.28,"86,400","43,200","2,357,978,004","3,125,271.49",147.45,mainnet,8,"1,612,856,990.72","1,275,557,452",1.11,"139,171,756",0.0,37.55,"150,418,789","126,246,919",0.0005765977023653,"1,562,635.74","3,107,793,773,099.73",147.45,"1,358,882,992","2,357,978,004","495,813",0.0021,base,0.0043,base,12.56,13430389.971577791,Base,L2,Base,chain,3.0,3.0,40539747.30334604,-1590.1158460390689,base,60583188.17,60583188.17,0.0,0.0,32531.643353,32531.643353,0.0,0.0,564399.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"654,545","43,200","565,070","132,135,850,837","1,735,234,035.38",2023-07-30,0.0605793768571006,"125,822,685.25",231.77,20.49,"48,565","128,993,203,451",6.54,"86,400","43,200","2,536,891,808","3,058,700.25",188.26,mainnet,11,"1,735,234,035.38","1,398,366,804",1.52,"146,330,019",0.0,35.56,"157,566,494","137,104,299.75",7.95,"1,529,350.13","2,604,073,555,660.65",196.21,"1,481,523,836","2,536,891,808","518,230",0.0026825697189025,base,0.005365139437805,base,13.08,41200923.81175076,Base,L2,Base,chain,2.0,2.0,300810.45729672484,321.85175327517726,base,2198304.04,2198304.04,0.0,0.0,1168.739911,1168.739911,0.0,0.0,611345.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"64,274","43,200","17,162","5,909,051,880","91,893,139.38",2023-07-29,5.000094e-08,"7,450,410",6.98,20.37,"5,999","3,655,370,967",0.2,"86,400","43,200","134,346,692","136,783.61",5.11,mainnet,5,"91,893,139.38","100,534,304",1.4,"8,357,579",0.0,1.87,"19,591,391","15,850,437",2.95458203e-07,"68,391.8","80,975,596,566.49",5.11,"183,676,880","134,346,692","16,642",8.0791074e-05,base,0.00016,base,0.4,396143.1006796551,Base,L2,Base,chain,2.0,2.0,31019.53819864448,534.905501355521,base,1445134.99,1445134.99,0.0,0.0,770.864477,770.864477,0.0,0.0,21074.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"53,079","43,200","8,328","3,876,736,172","46,022,637.33",2023-07-28,5.00008373e-08,"3,744,837.75",3.76,30.39,"3,246","1,672,417,029",0.096,"86,400","43,200","67,284,556","89,739.26",2.37,mainnet,14,"46,022,637.33","50,856,540",1.41,"4,339,332",0.0,1.4,"15,577,663","11,986,088.5",1.9e-07,"44,869.63","55,115,140,944.59",2.37,"134,027,464","67,284,556","8,146",4.35747104683e-05,base,8.714942094e-05,base,0.19,95010.79162998142,Base,L2,Base,chain,2.0,2.0,41559.71142686566,-140.4053068656504,base,1220552.01,1220552.01,0.0,0.0,656.321807,656.321807,0.0,0.0,9879.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"54,212","43,200","9,482","4,175,790,112","46,789,644.85",2023-07-27,5.00905e-08,"3,748,672",4.69,27.78,"2,951","1,967,371,973",0.1097453703703703,"86,400","43,200","68,405,912","96,661.81",3.39,mainnet,5,"46,789,644.85","49,662,336",1.72,"4,420,494",0.0,1.3,"15,654,830","11,986,777.5",2.09e-07,"48,330.9","55,817,485,710.04",3.39,"132,805,784","68,405,912","9,271",5.4e-05,base,0.0001085,base,0.2194907407407407,63456.3479252447,Base,L2,Base,chain,2.0,2.0,22037.04181,0.0,base,1069978.61,1069978.61,0.0,0.0,571.863217,571.863217,0.0,0.0,11012.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"55,090","43,200","9,944","3,772,395,426","49,612,646.98",2023-07-26,5.00001273e-08,"3,984,911.5",4.99,24.07,"3,365","1,561,490,116",0.115093,"86,400","43,200","72,533,108","87,323.97",3.79,mainnet,3,"49,612,646.98","52,939,512",2.43,"4,822,038",0.0,1.19,"16,055,335","12,250,922.25",1.8862052e-07,"43,661.98","38,574,890,181.32",3.79,"136,076,836","72,533,108","9,765",5.8e-05,base,0.000115489195995,base,0.23019,22037.04181396489,Base,L2,Base,chain,2.0,2.0,0.0,0.0,base,1007790.55,1007790.55,0.0,0.0,542.523901,542.523901,0.0,0.0,11890.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"59,828","43,200","15,421","4,531,550,820","77,916,127.11",2023-07-25,5.00003516e-08,"6,284,760.5",3.57,28.6,"2,716","2,335,103,974",0.18,"86,400","43,200","113,912,464","104,897.01",1.35,mainnet,7,"77,916,127.11","83,778,120",0.57613226707069,"8,198,439",0.0,2.23,"19,433,380","14,501,236.25",2.265797964e-07,"52,448.5","66,411,989,989.89",1.35,"166,926,916","113,912,464","15,388",4.1364769474e-05,base,8.3e-05,base,0.36,0.0,Base,L2,Base,chain,2.0,2.0,0.0,0.0,base,963480.23,963480.23,0.0,0.0,520.678766,520.678766,0.0,0.0,16628.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"61,198","43,200","16,810","4,591,448,687","74,104,495.99",2023-07-24,5.000015e-08,"5,857,453",3.66,31.38,"4,425","2,395,415,659",0.19456019,"86,400","43,200","108,339,904","106,283.53",1.33,mainnet,5,"74,104,495.99","75,429,968",0.55601013,"7,645,133",0.0,2.33,"18,879,426","14,071,073",2.295730542e-07,"53,141.77","75,572,878,515.99",1.33,"158,553,744","108,339,904","16,733",4.23287489163e-05,base,8.46574978327e-05,base,0.3891203703703704,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,965233.52,965233.52,0.0,0.0,511.293419,511.293419,0.0,0.0,17998.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"66,109","43,200","19,488","5,042,318,484","94,302,198.38",2023-07-23,5e-08,"7,561,841.75",3.89,18.13,"5,837","2,800,081,768",0.23,"86,400","43,200","137,868,708","116,720.34",2.18,mainnet,0,"94,302,198.38","99,786,524",0.778819003510068,"9,381,494",0.0,1.71,"20,613,494","15,927,502",2.5e-07,"58,360.17","51,030,863,017.94",2.18,"182,913,440","137,868,708","19,338",4.5031156193e-05,base,9.0062e-05,base,0.45,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,916673.36,916673.36,0.0,0.0,493.283021,493.283021,0.0,0.0,22909.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"69,113","43,200","21,653","5,468,441,011","108,920,252.72",2023-07-22,5.0000038e-08,"8,776,195.5",4.64,17.97,"6,493","3,208,913,209",0.25061,"86,400","43,200","159,240,132","126,584.28",2.68,mainnet,2,"108,920,252.72","116,860,664",0.84,"10,828,391",0.0,1.96,"22,061,366","17,199,297.75",2.734224679e-07,"63,292.14","58,097,055,348.89",2.68,"199,993,820","159,240,132","21,485",5.37082184085e-05,base,0.000107416436817,base,0.5012,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,892380.76,892380.76,0.0,0.0,471.791585,471.791585,0.0,0.0,25913.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"60,276","43,200","14,898","4,603,359,310","84,115,854",2023-07-21,5.0000204e-08,"6,869,640",4.12,26.74,"3,696","2,386,950,342",0.17243056,"86,400","43,200","122,976,392","106,559.24",1.87,mainnet,0,"84,115,854","93,705,216",0.78,"8,703,495",0.0,2.25,"19,935,496","15,150,610.75",2.3017e-07,"53,279.62","64,489,935,127.03",1.87,"176,829,484","122,976,392","14,696",4.77111089028e-05,base,9.54222178056e-05,base,0.34,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,804739.84,804739.84,0.0,0.0,425.559847,425.559847,0.0,0.0,17076.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"61,088","43,200","15,163","4,448,219,415","73,841,145.04",2023-07-20,5.00013159e-08,"5,912,040.5",3.5,26.13,"4,269","2,219,959,195",0.18,"86,400","43,200","107,954,888","102,968.04",1.57,mainnet,0,"73,841,145.04","78,095,304",0.7079,"7,459,965",0.0,1.93,"18,691,965","14,230,441.75",2.224143854e-07,"51,484.02","57,234,228,760.48",1.57,"161,223,324","107,954,888","14,999",4.0521177727e-05,base,8.1042e-05,base,0.3509953703703704,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,783290.51,783290.51,0.0,0.0,414.6097,414.6097,0.0,0.0,17888.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"66,152","43,200","18,757","4,838,805,023","88,818,042.21",2023-07-19,5.0001095e-08,"7,081,217.25",4.03,23.5,"6,000","2,580,462,867",0.2170949074074074,"86,400","43,200","129,850,936","112,009.38",1.95,mainnet,0,"88,818,042.21","92,891,860",0.7540033518483098,"8,719,993",0.0,2.09,"19,951,994","15,499,830.75",2.4e-07,"56,004.69","60,490,806,375.95",1.95,"176,023,916","129,850,936","18,571",4.7e-05,base,9.3e-05,base,0.43,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,758729.14,758729.14,0.0,0.0,399.920676,399.920676,0.0,0.0,22952.0,OP Chain,Base,8453.0,modern,yes
0.684000015,"60,392","43,200","13,637","3,861,045,869","51,937,615.01",2023-07-18,5.00058e-08,"4,002,038.25",2.86,30.41,"6,020","1,617,143,481",0.16,"86,400","43,200","75,932,184","89,376.06",1.28,mainnet,0,"51,937,615.01","49,195,556",0.7945141789261077,"4,789,337",0.0,1.58,"16,021,339","12,376,808.75",1.93063e-07,"44,688.03","48,747,987,299.78",1.28,"132,322,444","75,932,184","13,510",3.3e-05,base,6.63064e-05,base,0.32,0.0,Base,L2,Base,chain,1.0,1.0,0.0,0.0,base,615508.32,615508.32,0.0,0.0,321.933736,321.933736,0.0,0.0,17192.0,OP Chain,Base,8453.0,modern,yes
