alignment_map,avg_blob_base_fee_on_l1_inbox,avg_l1_calldata_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,calldata_bytes_l1_inbox,chain_id,data_availability_data_source,data_availability_layer,dt,l1_blobgas_eth_fees_inbox,l1_blobgas_purchased_inbox,l1_blobgas_usd_fees_inbox,l1_calldata_eth_fees_inbox,l1_calldata_usd_fees_inbox,l1_eth_fees_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_combined,l1_gas_used_inbox,l1_gas_used_output,l1_overhead_eth_fees_inbox,l1_overhead_usd_fees_inbox,l1_usd_fees_combined,l1_usd_fees_inbox,l1_usd_fees_output,name,num_l1_submissions,num_l1_txs_combined,num_l1_txs_inbox,num_l1_txs_output,output_root_data_source,output_root_layer,secs_between_l1_txs_inbox,secs_between_l1_txs_output,share_elapsed,last_updated
OP Chain,,27.8383942164854,26.989222077480655,25.903173604880255,59453188,8453.0,ethereum,ethereum,2023-12-27 00:00:00.000 UTC,,,,25.581289774728667,58927.52721019724,26.456270752035092,26.402280663677747,0.05399008835734633,980337052,978252748,2084304.0,0.8209908889490701,1894.4674117426282,60946.68626811044,60821.994621939804,124.69164617063235,Base,1421,1445,1421,24.0,ethereum,ethereum,60.80225193525686,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.3076923076923078e-08,Infinity,10.7723837334375,10.499956147499999,0,60808.0,ethereum,ethereum bitcoin,2024-07-03 00:00:00.000 UTC,4.456448000000001e-11,3407872.0,1.4781955047423995e-07,0.0,0.0,0.00544336336182023,0.0036195209789994793,0.00182384238282075,509700,336000,173700.0,0.003619520934435,12.008833439724123,18.009160133139225,12.008833587543675,6.000326545595552,BOB (Build on Bitcoin),26,18,16,2.0,ethereum,ethereum,5400.0,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,25.190949237492042,24.320515016080808,,735579,,ethereum,ethereum,2023-04-15 00:00:00.000 UTC,,,,0.2853480036708088,598.6138171256508,0.29561070407127876,0.29561070407127876,,12154788,12154788,,0.010262700400469999,21.533065594112635,620.1468827197634,620.1468827197634,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
OP Stack fork,0.0018131246000000004,Infinity,7.260757093133334,6.01356516946033,0,56026.0,ethereum,ethereum,2024-06-21 00:00:00.000 UTC,3.5647480135680003e-06,1966080.0,0.012480797684084242,0.0,0.0,0.016300692428162556,0.002290703232350568,0.014009989195811987,2644731,315000,2329731.0,0.0022871384843369995,8.019731128255065,57.0223385473433,8.03221192593915,48.99012662140415,Lambda Chain,15,40,15,25.0,ethereum,ethereum,5760.0,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,16.311599503700602,14.814055467900578,13.619747637512726,1898867,424.0,ethereum,ethereum,2023-09-26 00:00:00.000 UTC,,,,0.44925511780237687,713.8558673435485,0.5231046910800824,0.49471716003719574,0.028387531042886674,35479412,33395120,2084292.0,0.045462042234819,72.23743752424603,831.1985871945751,786.0933048677947,45.10528232678042,Public Goods Network,146,170,146,24.0,ethereum,ethereum,591.7808219178082,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,40.52178730829372,39.613583319798536,41.276959969352525,6045543,10.0,ethereum,ethereum,2021-08-18 00:00:00.000 UTC,,,,4.317825596,13165.991597866247,5.680643644000001,4.416777596000001,1.263866048,142115708,111496543,30619165.0,0.09895199999999998,301.77353744999994,17323.049675826944,13467.765135316253,3855.2845405106896,OP Mainnet (OVM1),119,148,119,29.0,ethereum,ethereum,726.0504201680673,2979.310344827586,,2024-08-22 20:54:20.250727
OP Chain,,19.77941684904733,19.18284420874544,18.29598178147173,2960640,255.0,ethereum,ethereum,2024-01-05 00:00:00.000 UTC,,,,0.9063936996786343,2037.3513616261168,1.029639018447041,0.9349000828969123,0.09473893555012866,53914388,48736260,5178128.0,0.028506383218278003,64.07617026452705,2314.2499263948457,2101.4275318906434,212.8223945042025,Kroma,70,94,70,24.0,ethereum,ethereum,1234.2857142857142,3600.0,,2024-08-22 20:54:20.250727
OP Chain,2.5e-09,Infinity,7.1841799433125,5.1636992105,0,60808.0,ethereum,ethereum bitcoin,2024-07-01 00:00:00.000 UTC,8.519680000000001e-12,3407872.0,2.9565469327360004e-08,0.0,0.0,0.00331081902233653,0.00241388446947268,0.00089693455286385,509700,336000,173700.0,0.0024138844609529995,8.380692998626413,11.499831658317971,8.380693028191883,3.1191386301260877,BOB (Build on Bitcoin),26,18,16,2.0,ethereum,ethereum,5400.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,21.638444713218924,21.38180959699214,18.461812514953788,97700518,10.0,ethereum,ethereum,2023-07-17 00:00:00.000 UTC,,,,33.32998822888153,63827.04371078315,33.76845024438133,33.7299642330819,0.038486011299423084,1579592092,1577507464,2084628.0,0.399976004200416,765.9776926577996,64666.72001615705,64593.021403440966,73.69861271608804,OP Mainnet,891,915,891,24.0,ethereum,ethereum,96.96969696969697,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,11.676273434857142,8.371069355895441,0,7777777.0,ethereum,ethereum,2024-06-01 00:00:00.000 UTC,1.1010048e-11,11010048.0,4.1745021665279997e-08,0.0,0.0,0.02293596780509586,0.003432824400858048,0.01950314340423781,2623827,294000,2329827.0,0.0034328243898480004,13.015098715877672,87.00110179581559,13.015098757622695,73.98600303819289,Zora,84,39,14,25.0,ethereum,ethereum,6171.428571428572,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,45.30058694533814,39.54601968134549,36.414568808526205,78939,288.0,ethereum,ethereum,2023-03-09 00:00:00.000 UTC,,,,0.13888569389666605,208.67820377505893,0.2935989603030393,0.15689997992030902,0.13669898038273026,7721493,3967529,3753964.0,0.018014286023643,27.20631074770369,443.0287856256924,235.8845145227626,207.14427110292982,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,3.0594963361875003,2.364664184730671,0,185.0,ethereum,ethereum,2024-08-17 00:00:00.000 UTC,3.145728e-12,3145728.0,8.20360511488e-09,0.0,0.0,0.0014386761890520117,0.0010279907721047277,0.000410685416947284,509676,336000,173676.0,0.0010279907689589999,2.681230214612792,3.753364163272367,2.6812302228163967,1.0721339404559704,Mint,24,18,16,2.0,ethereum,ethereum,5400.0,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,9.869653866012472,9.700749928490254,,1738657,,ethereum,ethereum,2023-09-29 00:00:00.000 UTC,,,,0.2691587176878139,448.96648043457054,0.27375407649800293,0.27375407649800293,,28219888,28219888,,0.004595358810189,7.663500767031993,456.62998120160245,456.62998120160245,,Aevo,23,23,23,,,,3756.521739130435,,,2024-08-22 20:54:20.250727
OP Stack fork,,12.72021811232202,11.356935819008887,10.915840346900326,106820,288.0,ethereum,ethereum,2022-12-04 00:00:00.000 UTC,,,,0.0457433188877121,57.74724299611007,0.09672870151817582,0.05118118967581709,0.04554751184235873,8679209,4506602,4172607.0,0.005437870788105,6.866047187921033,122.13519899126143,64.6132901840311,57.52190880723034,Boba,23,47,23,24.0,ethereum,ethereum,3756.521739130435,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,19.6158184918042,19.382914265112692,17.79675348228679,95294939,10.0,ethereum,ethereum,2023-08-11 00:00:00.000 UTC,,,,29.47006806054207,54476.75423397186,29.859837883628284,29.822739127254177,0.037098756374105396,1540694240,1538609660,2084580.0,0.35267106671208315,651.8958554924536,55197.201868283904,55128.65008946426,68.55177881964748,OP Mainnet,870,894,870,24.0,ethereum,ethereum,99.3103448275862,3600.0,,2024-08-22 20:54:20.250727
OP Chain,9.95643564356435e-08,Infinity,6.247219154386136,5.363442680510831,0,7777777.0,ethereum,ethereum,2024-07-02 00:00:00.000 UTC,2.6361200639999978e-09,26476544.0,9.027561751838712e-06,0.0,0.0,0.02524640199196937,0.013250354462573067,0.011996047529396302,4357632,2121000,2236632.0,0.013250351826453,45.51250709558763,86.71006007813054,45.51251612314938,41.19754395498116,Zora,202,125,101,24.0,ethereum,ethereum,855.4455445544554,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,10.493068553160324,8.884250437583738,9.303528208407242,44058,288.0,ethereum,ethereum,2023-10-21 00:00:00.000 UTC,,,,0.023739864837929794,38.402902528127974,0.05819058962782573,0.027987094654472796,0.030203494973352934,6396648,3150192,3246456.0,0.004247229816543001,6.872297846088583,94.15930336012747,45.27520037421655,48.884102985910914,Boba,23,46,23,23.0,ethereum,ethereum,3756.521739130435,3756.521739130435,,2024-08-22 20:54:20.250727
OP Stack fork,1.002506265664162e-09,Infinity,9.602408559988728,9.020020639698748,0,81457.0,ethereum,ethereum,2024-06-02 00:00:00.000 UTC,1.0485760000000045e-10,104595456.0,3.9795880624128e-07,0.0,0.0,0.18019572502654188,0.16091716275314863,0.019278562273393255,18895308,16758000,2137308.0,0.16091716264829115,610.1051282992607,683.2229043024678,610.1051286972204,73.11777560524736,Blast,798,822,798,24.0,ethereum,ethereum,108.27067669172932,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,8.739858670032223,8.563864262464698,,1344769,,ethereum,ethereum,2023-09-30 00:00:00.000 UTC,,,,0.1838930022750723,308.48186086761035,0.18752625853452332,0.18752625853452332,,21897388,21897388,,0.003633256259451,6.092784514196592,314.57464538180693,314.57464538180693,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,37.3699876934074,38.38763685582255,0,34443.0,ethereum,ethereum,2024-03-18 00:00:00.000 UTC,1.6515071999999997e-11,16515072.0,5.8794060021759995e-08,0.0,0.0,0.0978649398719604,0.021188783038677068,0.07667615683328334,2564418,567000,1997418.0,0.021188783022161997,75.35519082430098,347.7989841256475,75.35519088309503,272.4437932425525,Mode,126,50,27,23.0,ethereum,ethereum,3200.0,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,11.871563603375,9.469063654500001,0,60808.0,ethereum,ethereum bitcoin,2024-06-02 00:00:00.000 UTC,4.980736e-12,4980736.0,1.888286277632e-08,0.0,0.0,0.003638971789606678,0.001994422690347736,0.0016445490992589421,341676,168000,173676.0,0.001994422685367,7.563045510142595,13.77830354072378,7.563045529025456,6.215258011698324,BOB (Build on Bitcoin),38,10,8,2.0,ethereum,ethereum,10800.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,33.38676799593325,32.5439641019964,33.57206795129805,7369114,7777777.0,ethereum,ethereum,2023-12-03 00:00:00.000 UTC,,,,3.8251799647626834,8282.004861770507,3.995473322253772,3.925498121004979,0.06997520124879315,122705716,120621388,2084328.0,0.10031815624229701,217.30532207073983,8650.888408553268,8499.310183841253,151.57822471201442,Zora,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.0000000000000034e-09,Infinity,8.278603161088622,7.232058744138328,0,8453.0,ethereum,ethereum,2024-05-10 00:00:00.000 UTC,4.702863360000029e-10,470286336.0,1.405396246855681e-06,0.0,0.0,0.11903650793587982,0.10396269896723732,0.015073808968642495,14642304,12558000,2084304.0,0.10396269849695092,309.0050532884001,353.6815263643906,309.00505469379624,44.676471670594374,Base,3588,622,598,24.0,ethereum,ethereum,144.48160535117057,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,14.13345190159424,13.973979968543873,12.37824216376318,52840720,10.0,ethereum,ethereum,2023-10-16 00:00:00.000 UTC,,,,11.774526297835209,18715.46335473433,11.935801911588376,11.90999802992192,0.025803881666455343,854382820,852298204,2084616.0,0.13547173208671204,215.32865784972554,18971.73782388839,18930.792012584046,40.94581130434487,OP Mainnet,458,482,458,24.0,ethereum,ethereum,188.64628820960698,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,537.0102383393427,14.805761847923383,,820,,ethereum,ethereum,2024-02-04 00:00:00.000 UTC,,,,0.000176321230354892,0.4056961246300269,0.0063947269882128925,0.0063947269882128925,,431908,431908,,0.006218405757858,14.307913139468527,14.713609264098547,14.713609264098547,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,78.52334182400976,74.81991667855057,77.67012691352555,10721445,10.0,ethereum,ethereum,2022-02-05 00:00:00.000 UTC,,,,10.285660489999998,30989.373370044945,14.36154245900001,10.79379749000001,3.5677449689999996,190198277,144263693,45934584.0,0.508137,1531.0174290600007,43269.38857429259,32520.390799104953,10748.99777518764,OP Mainnet (OVM2),324,358,324,34.0,ethereum,ethereum,266.6666666666667,2541.176470588235,,2024-08-22 20:54:20.250727
OP Stack fork,,46.52892547881606,44.4922473905203,,1006522,,ethereum,ethereum,2023-04-23 00:00:00.000 UTC,,,,0.7155741514007009,1327.293538734825,0.7470812498565268,0.7470812498565268,,16791268,16791268,,0.031507098455826,58.61214353535891,1385.9056822701841,1385.9056822701841,,Aevo,35,35,35,,,,2468.5714285714284,,,2024-08-22 20:54:20.250727
OP Chain,,33.446898018773645,32.4564456492131,32.53502983636107,6857606,7777777.0,ethereum,ethereum,2024-01-16 00:00:00.000 UTC,,,,3.551170710101358,9054.820236733362,3.727384372101209,3.659573040954595,0.06781133114661457,114837608,112753352,2084256.0,0.10840233085323603,276.4151129397764,9504.1743899983,9331.235349673125,172.93904032517378,Zora,159,183,159,24.0,ethereum,ethereum,543.3962264150944,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,2.340000000000001e-08,Infinity,10.438709044066664,9.795882858869165,0,56026.0,ethereum,ethereum,2024-07-05 00:00:00.000 UTC,4.600627200000001e-11,1966080.0,1.3689256673280001e-07,0.0,0.0,0.024284698510470302,0.0032881933948872718,0.02099650511558303,2458401,315000,2143401.0,0.003288193348881,9.691845173931934,71.72570872123696,9.691845310824503,62.03386341041245,Lambda Chain,15,38,15,23.0,ethereum,ethereum,5760.0,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,,12.392550930752204,11.383302887952052,11.263229987760557,2076180,255.0,ethereum,ethereum,2023-09-28 00:00:00.000 UTC,,,,0.37682212112589225,616.328855638043,0.4744754076340606,0.41093145153720206,0.06354395609685853,41741209,36099492,5641717.0,0.03410933041131001,55.825776874325456,776.1491842259238,672.1546325123683,103.9945517135555,Kroma,140,169,140,29.0,ethereum,ethereum,617.1428571428571,2979.310344827586,,2024-08-22 20:54:20.250727
OP Stack fork,,53.14782272181292,51.1304504327459,,667242,,ethereum,ethereum,2023-05-18 00:00:00.000 UTC,,,,0.5445807431269397,988.367288459879,0.5657490260354537,0.5657490260354537,,11064816,11064816,,0.021168282908514004,38.43078395033944,1026.7980724102185,1026.7980724102185,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,56.132074759702185,54.060012878385926,55.301406420485016,9883933,10.0,ethereum,ethereum,2022-04-25 00:00:00.000 UTC,,,,10.398504422686536,30162.57696568955,15.519644984034409,10.79459936009132,4.725045623943089,285119766,199678076,85441690.0,0.3960949374047817,1148.6892947090462,45025.02202468159,31311.266260398625,13713.75576428296,OP Mainnet (OVM2),351,416,351,65.0,ethereum,ethereum,246.15384615384616,1329.2307692307693,,2024-08-22 20:54:20.250727
OP Chain,4.581250000000001e-09,Infinity,9.04698594781132,8.485108693614196,0,255.0,ethereum,ethereum,2024-07-04 00:00:00.000 UTC,9.607577600000011e-11,20971520.0,3.0271457591295987e-07,0.0,0.0,0.0787147834105803,0.030207886175817773,0.04850689723476252,9055709,3339000,5716709.0,0.030207886079742004,95.39253254458995,248.2516520190784,95.39253284730448,152.8591191717739,Kroma,160,187,159,28.0,ethereum,ethereum,543.3962264150944,3085.714285714286,,2024-08-22 20:54:20.250727
OP Chain,6.688235294117647e-08,Infinity,5.321646809562499,6.343186701006011,0,185.0,ethereum,ethereum,2024-07-08 00:00:00.000 UTC,1.4902886400000002e-10,2228224.0,4.484540517580801e-07,0.0,0.0,0.0028897327705257837,0.0017880734770418637,0.00110165929348392,509676,336000,173676.0,0.0017880733280129998,5.336962775325625,8.574085866460747,5.336963223779678,3.2371226426810686,Mint,17,18,16,2.0,ethereum,ethereum,5400.0,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.7142857142857137e-09,Infinity,3.5975682765714283,3.066481842758101,0,56026.0,ethereum,ethereum,2024-07-06 00:00:00.000 UTC,3.1457280000000014e-12,1835008.0,9.471874826240002e-09,0.0,0.0,0.008201873279814743,0.001057685076457728,0.0071441882033570145,2623767,294000,2329767.0,0.001057685073312,3.1838525075619932,24.71970993256045,3.1838525170338676,21.535857415526582,Lambda Chain,14,39,14,25.0,ethereum,ethereum,6171.428571428572,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,11.903036132142342,10.142272092473515,10.567493198049036,51318,288.0,ethereum,ethereum,2023-10-18 00:00:00.000 UTC,,,,0.029589091943930387,46.527242047112246,0.07143164659053593,0.03455550197400839,0.03687614461652754,6896660,3407077,3489583.0,0.004966410030078001,7.807110587310714,112.30057929306508,54.33435263442297,57.96622665864212,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,41.521840567081426,38.99988931745683,41.648527822253996,2949882,424.0,ethereum,ethereum,2023-11-20 00:00:00.000 UTC,,,,1.8329530460351393,3705.239687804969,2.041990175852094,1.9551809831533908,0.08680919269870303,52217316,50132988,2084328.0,0.12222793711825203,247.01801554117202,4127.622425612447,3952.2577033461394,175.364722266308,Public Goods Network,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.0140845070422535e-09,Infinity,7.648049454084507,7.379276721388078,0,62050.0,ethereum,ethereum,2024-06-09 00:00:00.000 UTC,9.437184000000001e-12,9306112.0,3.4863791472639994e-08,0.0,0.0,0.02790779109474753,0.011403241745477183,0.01650454934927035,3727608,1491000,2236608.0,0.011403241736040003,42.144418720520775,103.11981036173825,42.144418755384585,60.975391606353654,Optopia,71,95,71,24.0,ethereum,ethereum,1216.9014084507041,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,40.69240826827826,39.638979722437256,,990369,,ethereum,ethereum,2023-12-17 00:00:00.000 UTC,,,,0.6266264318812615,1392.7033881446384,0.6430894883196354,0.6430894883196354,,16223664,16223664,,0.016463056438374,36.597088898649545,1429.3004770432879,1429.3004770432879,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
OP Stack fork,,14.774059251790275,12.838909311598082,12.942962448235672,87241,288.0,ethereum,ethereum,2024-04-06 00:00:00.000 UTC,,,,0.05005608793916727,167.27350054007945,0.11031269588471242,0.05763495520705526,0.05267774067765715,8559076,4489085,4069991.0,0.007578867267888001,25.326822552363804,368.6690647470369,192.60032309244323,176.06874165459365,Boba,28,54,28,26.0,ethereum,ethereum,3085.714285714286,3323.076923076923,,2024-08-22 20:54:20.250727
OP Stack fork,,259.2159744548077,7.13627776970447,,984,,ethereum,ethereum,2024-07-21 00:00:00.000 UTC,,,,0.00010183152063619599,0.3562166543419015,0.0036985044071491963,0.0036985044071491963,,518268,518268,,0.0035966728865129997,12.581666478079386,12.93788313242129,12.93788313242129,,Aevo,24,24,24,,,,3600.0,,,2024-08-22 20:54:20.250727
OP Stack fork,,23.568277859384576,21.409154452728824,21.995380892099398,152666,288.0,ethereum,ethereum,2023-12-24 00:00:00.000 UTC,,,,0.1072298037308763,246.86155423346543,0.21606907552052332,0.11778126430903829,0.09828781121148503,9970010,5501444,4468566.0,0.010551460578161998,24.279840058683064,497.3486577471456,271.1413942921485,226.20726345499708,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,20.113115608801884,18.964145356937507,18.965126169949823,44382065,10.0,ethereum,ethereum,2023-03-21 00:00:00.000 UTC,,,,17.54314966450436,31329.30339286095,25.29147553583587,18.58554680891224,6.705928726923627,1333628711,980036087,353592624.0,1.0423971444078985,1860.6184123894652,45163.019836321575,33189.92180525043,11973.098031071144,OP Mainnet (OVM2),2666,2935,2666,269.0,ethereum,ethereum,32.40810202550637,321.18959107806694,,2024-08-22 20:54:20.250727
OP Stack fork,,19.650626803705745,18.08089149695848,22.025310918579443,307883,288.0,ethereum,ethereum,2022-07-10 00:00:00.000 UTC,,,,0.1047458739511984,123.77624412959032,0.21213817155396106,0.11407606911795942,0.09806210243600164,10761452,6309206,4452246.0,0.009330195166760999,11.029332989631772,250.47506427883454,134.80557711922208,115.66948715961246,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.0000000000000023e-09,Infinity,7.818730131411107,6.7079336454822505,0,10.0,ethereum,ethereum,2024-05-04 00:00:00.000 UTC,1.415577600000003e-10,141557760.0,4.4216521064448004e-07,0.0,0.0,0.044559749978136415,0.02955480003829175,0.015004949939844664,6016896,3780000,2236896.0,0.029554799896733992,92.33536627690069,139.1817208440799,92.33536671906589,46.846354125014024,OP Mainnet,1080,204,180,24.0,ethereum,ethereum,480.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.000000000000003e-09,Infinity,7.6940449420250525,6.21526982450776,0,8453.0,ethereum,ethereum,2024-05-26 00:00:00.000 UTC,3.767009280000018e-10,376700928.0,1.43341891878912e-06,0.0,0.0,0.09034891020483168,0.07739439844853085,0.012954511756300822,12143304,10059000,2084304.0,0.07739439807183,295.384356063924,344.8355815137858,295.384357497343,49.45122401644284,Base,2874,503,479,24.0,ethereum,ethereum,180.3757828810021,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.899375000000005e-08,Infinity,4.0618364176625015,3.8623351612548333,0,255.0,ethereum,ethereum,2024-07-14 00:00:00.000 UTC,3.9832780799999843e-10,20971520.0,1.2711630012415998e-06,0.0,0.0,0.035234516471333514,0.01364777076167381,0.021586745709659707,8949040,3360000,5589040.0,0.013647770363346003,43.64762028585384,112.68162959730607,43.64762155701682,69.03400804028925,Kroma,160,191,160,31.0,ethereum,ethereum,540.0,2787.0967741935483,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,38.32820906586837,36.864434294108264,36.80761836134484,21847281,10.0,ethereum,ethereum,2022-06-22 00:00:00.000 UTC,,,,15.391126898655832,16750.266149551895,22.331542226894584,15.99344091157449,6.338101315320094,606040106,433844740,172195366.0,0.6023140129186529,655.6054248307688,24300.69153241307,17405.87157438266,6894.819958030411,OP Mainnet (OVM2),789,920,789,131.0,ethereum,ethereum,109.50570342205323,659.5419847328244,,2024-08-22 20:54:20.250727
OP Stack fork,,21.091524194453804,17.497276789532503,17.131070055220984,26766,288.0,ethereum,ethereum,2023-07-09 00:00:00.000 UTC,,,,0.041182234190768656,76.99549519063044,0.10432388202047137,0.04959239162635766,0.05473149039411371,6029159,2834292,3194867.0,0.008410157435589,15.723979593312853,195.01337982504515,92.71947478394327,102.29390504110188,Boba,23,46,23,23.0,ethereum,ethereum,3756.521739130435,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,55.40906405983333,Infinity,24.823824077416667,25.9030852965,0,1750.0,ethereum,ethereum,2024-04-01 00:00:00.000 UTC,0.08715092213340568,1572864.0,308.66723530556743,0.0,0.0,0.09790589171691674,0.09340652580091469,0.00449936591600205,425700,252000,173700.0,0.006255603667509,22.09967935187544,346.4816078745732,330.76691465744284,15.714693217130364,Metal,12,14,12,2.0,ethereum,ethereum,7200.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,18.834267637233786,18.22310648731417,17.189830249166004,56170604,8453.0,ethereum,ethereum,2023-09-07 00:00:00.000 UTC,,,,16.312523257101724,26693.97540401209,16.91143617797809,16.875607552308395,0.035828625669694705,928139768,926055476,2084292.0,0.5630842952066848,921.8797797024383,27674.497872453474,27615.85518371452,58.64268873895384,Base,1431,1455,1431,24.0,ethereum,ethereum,60.37735849056604,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,17.594467007463887,15.767955372362565,16.629091854082585,127272,288.0,ethereum,ethereum,2022-08-25 00:00:00.000 UTC,,,,0.07187321783225965,122.15167776871164,0.15188165262070064,0.07974130971022766,0.07214034291047296,9395376,5057175,4338201.0,0.007868091877968001,13.365502623590352,258.04400018733423,135.51718039230198,122.52681979503225,Boba,25,49,25,24.0,ethereum,ethereum,3456.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,14.277332725985051,13.458093389068578,13.286334926014192,3155842,424.0,ethereum,ethereum,2023-10-29 00:00:00.000 UTC,,,,0.6759485241537927,1209.5840142463483,0.7467787702849018,0.7190860092532707,0.027692761031631083,55515796,53431492,2084304.0,0.04313748509947802,77.26748374117159,1336.469107958865,1286.8514979875192,49.61760997134576,Public Goods Network,146,170,146,24.0,ethereum,ethereum,591.7808219178082,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,14.29173214240148,14.13047020352753,13.955511633737881,49147678,10.0,ethereum,ethereum,2023-10-29 00:00:00.000 UTC,,,,11.075261201045063,19839.563385736645,11.2307405446761,11.201648661836224,0.029091882839876126,794814688,792730072,2084616.0,0.12638746079116495,226.40267948934567,20118.092005533494,20065.966065226003,52.12594030749103,OP Mainnet,426,450,426,24.0,ethereum,ethereum,202.81690140845072,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,34.809763538222946,34.0913633691183,34.76684501170073,9057174,7777777.0,ethereum,ethereum,2023-12-09 00:00:00.000 UTC,,,,4.9252396143404376,11631.800383551898,5.102299957968137,5.029833615034309,0.07246634293382842,149624172,147539820,2084352.0,0.10459400069386804,247.04473926356462,12050.006275767375,11878.845122815459,171.16115295191577,Zora,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
