address,gov_delegation,active_gov_delegation,drop2_mod,op_amount_decimal_adjusted,op_amount_raw
0xbc5eea869e6a7a30aa41b3b83111aedf23846e33,446.518926,893.0378519,9.307044491,1348.863822,1348863822408430000000
0xbc5fdc52eae854bb43b6ad24d95bbbcba3af38f4,332.1446946,664.2893891,6.903440708,1003.337524,1003337524392040000000
0xbc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,345.8295488,691.6590976,9.382622798,1046.871269,1046871269141850000000
0xbc641f6c6957096857358cc70df3623715a2ae45,188.6585077,377.3170154,3.669750723,569.6452738,569645273753614000000
0xbc66616b68b1152213c4aa66f51f705d92d91624,1054.521218,1510.368317,21.91513362,2586.804669,2586804669379910000000
0xbc6976fc9bc1419878c0b79426e20469ff28094a,55.49245594,110.9849119,1.115770492,167.5931383,167593138325091000000
0xbc6c3321aedb3ce478d84e1b2d97fd2b6debd426,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0xbc6f1ffd1fc6aa7fa2b29d20d9b84edc8887aa9f,115.880911,231.761822,2.412478613,350.0552117,350055211655884000000
0xbc715bb0de750ee92f7ddbe088e7a8ab0aabbb09,418.2073001,836.4146002,10.56342367,1265.185324,1265185323990770000000
0xbc72198d65075fdad2ca7b8db79eff5b51c8b30d,159.7823742,297.1276609,0.0,456.9100351,456910035147552000000
0xbc736ba5289158ca59a615986cdd5da5adfd4975,17.94131507,35.88263014,0.0,53.82394521,53823945205479500000
0xbc7734f5b086f5688f3176134f37bbf3c6b67294,109.5865519,219.1731037,6.894565877,335.6542214,335654221428702000000
0xbc783c550303d37aad44a877dfb59cf6ffcd7a0c,331.1733296,0.0,6.894565877,338.0678955,338067895473253000000
0xbc7c182840eb7ee42b4fd6a8add17f2045ffdb15,1240.639753,0.0,34.36665977,1275.006413,1275006413176520000000
0xbc7de601eb998173dcb300465882980e1f4c31c1,171.3141242,342.6282484,3.633588803,517.5759613,517575961337925000000
0xbc7f85433c14205af928e05b2d5b602f40100673,1217.524685,2435.04937,38.36155392,3690.935609,3690935609032850000000
0xbc80e19d68760175bf32385d77730b75f866b7b5,168.060579,336.1211579,3.344633823,507.5263707,507526370732000000000
0xbc828be5a7bcb3ed39e37e2fd2d8e58225b01956,401.4593076,0.0,8.788457647,410.2477652,410247765238578000000
0xbc82a96210555a04bdadb29cd442f18687f1fb9a,174.8424882,0.0,3.633588803,178.476077,178476077033837000000
0xbc85fbcbe09b92c5801454f143ca82b55d7d25e4,237.2543047,474.4885574,0.01129487129,711.7541569,711754156903083000000
0xbc8867ac24ea5ae452204396875342466d28af69,18.46418429,36.92836858,1.153727918,56.54628079,56546280790871900000
0xbc8c218b412f30971b4d68fe10c97c4a102f42a1,19.07652584,38.15305167,2.412478613,59.64205612,59642056123709800000
0xbc8cc8b1fee0ed52dea5acdfd0002c2a679ff13a,506.5979836,1013.195967,10.52815468,1530.322106,1530322105588800000000
0xbc8dafeaca658ae0857c80d8aa6de4d487577c63,153.8541092,0.0,21.54324014,175.3973493,175397349309963000000
0xbc8f573ecec5a6ac45c5aa6450175b7c37ac0b58,352.818359,0.0,10.56342367,363.3817826,363381782631908000000
0xbc8f7431f461f99c2a804a940c1f6a0a7bf8a3fa,18.25883674,36.51767348,0.0,54.77651023,54776510225269600000
0xbc90fd53cab778bf9b0b718dded532dd40affaca,19.71133352,39.42266705,0.4090280164,59.54302859,59543028586004700000
0xbc94001407a3e92130295324d145f47a723feb32,330.3000809,0.0,6.894565877,337.1946468,337194646759519000000
0xbc94ca1c2c78de1abf0475cd0907b461abe77ad0,885.0530361,0.0,18.36520156,903.4182377,903418237701231000000
0xbc98abbbe01f19826bdb72953a6ec712b25f0aa3,203.7676394,0.0,3.788375329,207.5560148,207556014756178000000
0xbc98e1421c2ab70c8f3a766a3ea2e760b74fa934,51.01114588,102.0222918,0.0,153.0334376,153033437630322000000
0xbca25ece3e357d4609219a336ab356e1ce765fe1,253.3280119,398.8136756,7.511284303,659.6529718,659652971788986000000
0xbca558bf23f5cd082c5e97960d69389b67f63754,331.4644125,662.928825,6.894565877,1001.287803,1001287803378630000000
0xbca57ca80ff0e0ae7484de3129baf2fc86e1e966,115.9827639,231.9655278,2.412478613,350.3607702,350360770248459000000
0xbca619205e6130f577c2c8f498728f09370abb2a,227.8895678,0.0,3.101098994,230.9906668,230990666828917000000
0xbca7a1e8fe84b826b138680594e27886989be0d5,114.5568238,229.1136476,2.412478613,346.08295,346082949952406000000
0xbca93564bbf750e7b81ee1506009c7d86c6a4a45,71.74819859,0.0,0.0,71.74819859,71748198590545500000
0xbcac361dab6a11f17894b31732cfc88c47993c41,178.5874499,95.78067381,6.552327214,280.9204509,280920450942756000000
0xbcad0914338b6aaff27f5fcb6de531e22c517353,17.35139851,34.70279703,0.0,52.05419554,52054195541512500000
0xbcae3f1ab2ac4a82d199720be78c5a32bb144e8b,569.6589993,1139.317999,11.82831493,1720.805313,1720805312751040000000
0xbcaf219ba7c5299892b074d69398564dfdfe79f3,17.91140274,35.82280548,0.3040276514,54.03823587,54038235873825100000
0xbcb0dadeeb62f0a814b9fe2425e1315398eb66e6,509.0837625,1018.167525,10.24090331,1537.492191,1537492190907420000000
0xbcb2a7aaae17fe252296524db9cd1b450cf2b518,329.4268322,658.8536643,6.894565877,995.1750624,995175062382482000000
0xbcb4ff1d84836f7d656272c22135c2b2e5bd379d,0.0,0.0,60.46067416,60.46067416,60460674157777400000
0xbcb6aa2c75422c51d4fd20f1a3469bcb3cc5badc,275.4427688,550.8855376,10.0571354,836.3854417,836385441746578000000
0xbcb7e1a3aeedb791bf826f1b276f400e2786ca76,186.2719337,372.5438674,4.502275697,563.3180768,563318076818215000000
0xbcb881aa8d0b3e786d00d0ae83c52e0ed078dcc3,0.0,0.0,220.4774051,220.4774051,220477405093150000000
0xbcb9c5e230786ec2e39e131dd6c6337abc9f170e,275.8050083,0.0,0.0,275.8050083,275805008345811000000
0xbcba34246db4f560fc19b9a56111b90f8cadb248,505.7090036,1011.418007,10.52815468,1527.655165,1527655165364930000000
0xbcbc803bef1782fe60fc45942ffaa45fb7811b15,503.3893016,1006.778603,10.56342367,1520.731328,1520731328380570000000
0xbcbedee427468ad628806a52775341964acd70ed,37.78034061,75.54586175,0.01791226065,113.3441146,113344114619854000000
0xbcc2eeba41461b77db8a34cba6f05e0256c85897,19.06861976,38.13723952,0.3885818285,57.59444112,57594441115896600000
0xbcc386de03c1ca71611a65dba9e779cbbacac273,26.03922934,52.07845868,0.07624286599,78.19393089,78193930891574900000
0xbcc44956d70536bed17c146a4d9e66261bb701dd,111.2975321,222.5950643,2.412478613,336.305075,336305074990000000000
0xbcc7e64d6b522ef804450000f5bb8d944c7ddd01,22.15467292,44.30934585,3.822731124,70.2867499,70286749896918000000
0xbccef751694e0fd4ba5225e28acd5d4c58ec0990,132.4818503,264.9637006,9.307044491,406.7525954,406752595389150000000
0xbcd1ce974794c66cf61c40cc82071fea1e5b489b,647.0939899,1294.18798,21.8302401,1963.11221,1963112209736010000000
0xbcd2b563cdf515a52f64d2ef9e943b81beb91ce3,20.08035165,40.16070331,0.0001209475147,60.24117591,60241175909777700000
0xbcd4e50374fe00e61e5a6175ac99876ec5793c9c,329.4268322,658.8536643,6.894565877,995.1750624,995175062382482000000
0xbcd600ded9e1c848ffaf6c92e63afd32f6277b24,129.2660286,258.5320572,3.633588803,391.4316746,391431674599649000000
0xbcd69ce8027b930c7712290f4f0c1e8864382123,300.3863931,0.0,7.052174371,307.4385675,307438567489457000000
0xbcd8fc34307cc53755b6082c41b6ba643fbc6f99,192.922034,385.844068,6.324358677,585.0904607,585090460711578000000
0xbcdc12e8c0e559c7085b01b50a47bacef03b25fe,0.0,0.0,35.09059801,35.09059801,35090598010719900000
0xbce03405638247f5ca3ea767b2367b1af307ea81,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0xbce191048ef5c9171c33c6a1b24b2591d395f3e5,17.59071784,35.18143568,0.09866331379,52.87081684,52870816835171200000
0xbce26e59b082fb2eb589445859004ab63978485c,25.74188061,51.48376123,0.0,77.22564184,77225641842589000000
0xbce49959edb00ebc509e6a9e11dce059582e7756,81.64358033,163.2871607,0.04526585915,244.9760068,244976006843875000000
0xbce5f01399bcd934a6fce400d62a75991e605f0b,214.5537992,429.1075984,3.633588803,647.2949865,647294986465769000000
0xbce73136835b2339b0c5abca28b7dcdf76287c66,330.5911638,661.1823276,6.894565877,998.6680572,998668057237428000000
0xbcec6681bd2180b40cfa3b263226a83f1557ab2b,89.95170677,13.39289839,0.0,103.3446052,103344605160147000000
0xbcecf3e57a8123163c56e0657a1027ce93343189,1439.850007,2879.700013,44.99721319,4364.547233,4364547232798280000000
0xbcedb3e27f2650f4698e1cc6a02bbd2cef123b4b,1019.314297,2038.628593,39.07625464,3097.019145,3097019144803540000000
0xbcef61fc312646b0e212c007a81d010b5a197931,174.9958954,0.0,3.633588803,178.6294842,178629484166569000000
0xbcf1ec7800c58b378ba36f1cccdf8494c171dc66,1177.952663,2355.905326,25.255879,3559.113869,3559113868564780000000
0xbcf40021002d8f203331c69614d1888a3e2eeade,32.66325074,65.32650149,0.8476093116,98.83736155,98837361545629400000
0xbcf60dd40450a471fd68e6270cc898e1edb1c395,108.4965784,216.9931567,2.302820494,327.7925556,327792555575399000000
0xbcf762b3a2bc56c4a05317d45fd858d3b5f4e09d,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0xbcf86fd70a0183433763ab0c14e7a760194f3a9f,0.0,0.0,524.5877716,524.5877716,524587771609213000000
0xbcf8c5f6ed6c679e6a5a858f807f0c15535fb16d,89.58523588,179.1704718,0.0,268.7557076,268755707639323000000
0xbcf8c97c201b2d5af54d81ec8953b6bbba5763bb,94.69525381,189.3905076,0.0,284.0857614,284085761435054000000
0xbcffcd8a7a24d70bdbde7faad1c4f73ff47586a5,31.12143532,62.24287064,2.229688812,95.59399477,95593994774258900000
0xbd0310dcb5678a02a6268526cce1c907e674ba8e,1058.273329,2116.546659,21.91703521,3196.737024,3196737023709810000000
0xbd034f20ced21553845d52beb98d6753105730db,330.3000809,660.6001618,6.894565877,997.7948085,997794808523691000000
0xbd03983b8b58ae20befcd2b82f0269d2ec5b7da0,134.1746208,268.3492416,3.849109177,406.3729716,406372971571338000000
0xbd039f0494cf848a60b2203147d8be51d4bde206,50.4052846,0.0,0.6952076636,51.10049226,51100492261735600000
0xbd03e592c4c73ca1927ae03295fb2f44ecb5959e,174.8424882,349.6849765,3.633588803,528.1610535,528161053496428000000
0xbd06ca9605f0e65c63a2910dcc98f881b28f059c,941.0582383,1882.116477,0.0,2823.174715,2823174714822470000000
0xbd084529090b25947a629c4d82d14e80094a4fd3,1461.980191,2923.960383,43.47093094,4429.411505,4429411505179350000000
0xbd0934fa640dcca97b8037ae2f8b3efbf6ec45d0,29.29781221,58.59562441,0.01474882056,87.90818544,87908185437577600000
0xbd09ad7784b988cdf8227695b4c576a4a9de9658,19.20792281,38.41584562,0.0,57.62376843,57623768427624500000
0xbd09cb40531859a198fbd2301c457079f5d112c6,63.2572515,19.35672167,10.26456239,92.87853556,92878535557773400000
0xbd0bec236cb09c73dcc8669ce1888f0a20ed8cc7,205.9316784,411.8633567,0.0,617.7950351,617795035121728000000
0xbd0c7ff0d3fb5392fea6318aa91217afed33d893,116.0846167,0.0,2.412478613,118.4970954,118497095355836000000
0xbd0e536aafc069a1332a31fb4b8a6a356ed07a71,799.2221763,1598.444353,16.60949109,2414.27602,2414276019871370000000
0xbd0f5d4be49f83fc26925d454533da2e2504da6a,411.5231984,0.0,8.567337851,420.0905363,420090536293035000000
0xbd101fffac618cc704f005315143dd63b445c5e7,174.8424882,349.6849765,3.633588803,528.1610535,528161053496428000000
0xbd1187af7b213694b6abf2ed86666066faedb168,23.46420279,46.92840558,0.4464491351,70.83905751,70839057511927900000
0xbd12a2be77f51ac89a5c09a94c945f03ad1dcf8c,309.0913542,618.1827084,6.379825729,933.6538883,933653888305199000000
0xbd12aa424c207e90b66402c1f0aec357e8b1ded7,222.6944799,445.3889598,4.43742221,672.5208619,672520861912656000000
0xbd13262fe43891e1801196ac1be4f1e047b10c01,27.49591541,54.99183082,0.0,82.48774623,82487746234420700000
0xbd13ea41066ed16d075b86b3082b3369814a1012,623.2840242,1246.568048,12.97590229,1882.827975,1882827974798280000000
0xbd1501bed6cd32e7ed68a97120b6a0ab9dcc7cfa,65.66644483,130.4894209,0.0,196.1558658,196155865770741000000
0xbd160c0de7cc1bd36ab1a3a6ec5b801daf92a962,298.4380352,596.8760705,8.962360166,904.2764659,904276465859651000000
0xbd17643f082f81a02f0cc13c3590f33cb763c13c,148.6769103,297.3538207,0.0,446.030731,446030731030250000000
0xbd1931f023dddacd57b7175d342f881c6467be11,80.2925502,0.0,0.0,80.2925502,80292550200470700000
0xbd19468c4c10c3462b6cbe759868f9ef135a9968,82.59535274,11.02049507,0.0,93.61584781,93615847811835400000
0xbd1a5427d017f5d02ffdf88defe30a88a5982e54,34.35137368,35.45962206,0.6883889093,70.49938465,70499384646865800000
0xbd1be7fa6d0f4f1e08f9c6eaae185704441c2a64,330.2000015,660.400003,6.894565877,997.4945703,997494570309055000000
0xbd1bff03034ac340235e48ee35c85b1121b8198e,291.6561664,0.0,6.046067416,297.7022339,297702233856286000000
0xbd1c10d1451a084c00adb7b6052c81d0bdaa67aa,1959.922271,0.0,73.2300806,2033.152352,2033152351811320000000
0xbd1ed278f7236da40553ebac394f46a8059fce00,55.46501687,110.9300337,2.302820494,168.6978711,168697871103168000000
0xbd1f3317f88f70074eea4eea83d338eeeb881c0c,31.931726,63.86345201,0.0,95.79517801,95795178014647700000
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,1974.149552,3948.299105,104.8843562,6027.333013,6027333013062540000000
0xbd20eb0341aeb3de2bc417d607faca515122868a,328.8446664,0.0,6.894565877,335.7392322,335739232236625000000
0xbd2670d4253103efd9272ead153b0ce82182f3e5,342.7324589,685.4649179,6.046067416,1034.243444,1034243444236980000000
0xbd2a95d30761333cb573be00e4c76a0995c7d07a,0.0,0.0,50.26601678,50.26601678,50266016783040600000
0xbd2c1b24fb52d272c339e2a01496cc79eeb46726,101.0103928,202.0207857,2.302820494,305.333999,305333999021121000000
0xbd313d514ecd15a0224da4de050c79e2cd8382ab,76.08318246,152.1663649,1.49041939,229.7399668,229739966763319000000
0xbd373d1083bed4236d11c4d5330e8c5f5ec91462,245.2787729,490.5575457,11.82831493,747.6646335,747664633505011000000
0xbd37d012306694f6468a05babc57055fb57b9985,174.6890811,349.3781622,3.633588803,527.7008321,527700832098233000000
0xbd37dc88cb8027201761d0bb1078a5458aa275d7,223.3865224,446.7730448,3.130532902,673.2901001,673290100053466000000
0xbd3932eda8c754c531351a8a88f96d2b77128335,22.23457713,44.46915426,0.1218664795,66.82559787,66825597866624300000
0xbd39feeb18083531d9572817e0c27c1487d39563,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0xbd3b896f7b763ce7accb48298cc91a8fe8629fb4,58.61943931,117.2388786,0.0,175.8583179,175858317923590000000
0xbd46a5b7b9db79dd85c964ca2fc55c3500b8c5e1,198.1844868,0.0,8.041533482,206.2260202,206226020242070000000
0xbd46cd0e482e7979b37a16e43c831fc9c1bec997,1387.393743,0.0,46.13124545,1433.524988,1433524988252110000000
0xbd4fa60bfc1acf77ecc8cbe12cfd8eb99de3fca2,331.7554954,663.5109908,6.894565877,1002.161052,1002161052092370000000
0xbd4fbf5538bd85243d278739ffb0efcc65de761e,331.7554954,663.5109908,6.894565877,1002.161052,1002161052092370000000
0xbd5361a94c803d26240a6b5586710ab48ed1d9dd,495.3198078,990.6396156,0.9897686878,1486.949192,1486949192014110000000
0xbd56daf1fd3b8634cab3d0358b1d2c2bbe4b7a89,305.2669511,610.5339022,6.894565877,922.6954191,922695419142377000000
0xbd5819f83beed4bcdad82eec50fde5469df80479,61.37485403,122.7497081,0.0,184.1245621,184124562075533000000
0xbd5d037d13579fb4525ca8a1db36fb10d77db95a,1167.029007,2334.058014,24.31728643,3525.404307,3525404307155330000000
0xbd5e7f3bc4f7dc362de9a5b0003221a529de6881,115.7790582,231.5581163,2.412478613,349.7496531,349749653063308000000
0xbd6043e2693b2807d182c7d55f5ae96ac1d895b3,174.8424882,349.6849765,3.633588803,528.1610535,528161053496428000000
0xbd645026c9f95dc7934c3dbed1aa4ce24d468d58,27.77657127,55.55314253,0.0,83.3297138,83329713801414600000
0xbd64cc3de37f3b70493718bf635d6823d00127af,104.7473801,209.4947602,6.894565877,321.1367062,321136706218099000000
0xbd686311c4e4289e14665bc15dac13bfa1ccb0cf,47.39910601,0.0,0.926997045,48.32610305,48326103054278700000
0xbd6bbe64bf841b81fc5a6e2b760029e316f2783b,335.4999406,670.9998813,7.346227661,1013.84605,1013846049564560000000
0xbd6c01a6319a9ca882c8efa8de02650cb98f2999,47.44055836,94.04011147,0.04232044504,141.5229903,141522990272021000000
0xbd6f288f7ae5a3e0017b570a79a8f20d8e9f4170,237.4041221,0.0,4.933749048,242.3378712,242337871184006000000
0xbd707b4b6e45c292d3ea11533e159439fce085eb,505.1732178,1010.346436,10.56342367,1526.083077,1526083077163610000000
0xbd722f41bca276b05a27e0b716bdec2cb801d952,481.2030871,962.4061742,12.10358331,1455.712845,1455712844562450000000
0xbd73c7fe629b85dde4b4bb02cdaa7a799fcdee3d,116.2850149,219.2461611,0.5508461547,336.0820222,336082022164558000000
0xbd74c35965465512347a3d520deaa32f458e058b,160.4463569,320.8927138,6.046067416,487.3851381,487385138145441000000
0xbd76b76ded931adee0d022e3b8d6ac058ebf1556,71.98894202,0.0,1.726079333,73.71502135,73715021351285900000
0xbd778cf5325dca9dea23ad6e98d930849f204650,27.20515121,54.41030242,2.03796368,83.6534173,83653417304785800000
0xbd7a1c16d7b3af4af6d1a0fd7437466d765656ce,278.618775,557.23755,0.0,835.856325,835856324962650000000
0xbd7acdba6383f3187c0d7dbd046af0834f06e92e,47.5118854,95.02377079,0.0,142.5356562,142535656185215000000
0xbd7bb0140b954427650868009d0b0b65ff7b4480,1259.775715,2519.55143,33.17401668,3812.501161,3812501161219920000000
0xbd7caec83c229e0d6fd4e6ccb4e0799bb45bcdce,29.93888948,58.37260274,16.24686641,104.5583586,104558358626167000000
0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,789.4048294,0.0,16.60949109,806.0143205,806014320479879000000
0xbd7dbb5886786af713ebb1841323c528699bd92d,23.59354353,47.18708705,0.2891372241,71.0697678,71069767802547400000
0xbd7efb26137ae50d8f344a78a12e3d55955d9a68,91.67982491,0.0,3.344633823,95.02445874,95024458737634700000
0xbd820c593fe2b0eb196b435445b817f735b37a4c,21.94510971,43.89021941,2.412478613,68.24780774,68247807735587600000
0xbd84bb7670c62dc84b7d77b344f38f1d77c44e12,333.2590312,0.0,9.281466555,342.5404977,342540497714720000000
0xbd84c4e420a22d7639ec14ceedc39aabdcb2094e,3546.937691,7093.875381,161.4509536,10802.26403,10802264025809600000000
0xbd87f05ae586f92668618042f247d8f4f580db6a,367.1227105,672.3148434,3.724798874,1043.162353,1043162352834650000000
0xbd8e3fcde2ed8a4872622d454ff7ac257c74f9e3,61.1521982,25.11902239,5.046293113,91.3175137,91317513704153500000
0xbd948c7c1b088d8bbb5a9451125fff178a1f3a86,30.68942421,61.37884843,0.6093180768,92.67759072,92677590721712500000
0xbd9560e42e93debe726826337953eb36ab22d9f4,75.16477948,0.0,0.0,75.16477948,75164779475809600000
0xbd95901e87a308772addf908767c9ac2f87eccb8,290.927105,581.8542099,6.046067416,878.8273823,878827382337461000000
0xbd9651431c05409cd5f92615baaa84c6ace8e173,174.8424882,0.0,3.633588803,178.476077,178476077033837000000
0xbd96d7e5ee9807f216fb81d83b55143e4ffdd536,18.50689603,37.01379207,0.0,55.5206881,55520688102497200000
0xbd9af6d6a19064f6bb90e781d7485303448acafc,74.10357498,148.20715,0.0,222.3107249,222310724949615000000
0xbd9baa6d5a1de14d037f34c1e885d464f6d6ca04,42.35093932,84.70187865,0.0,127.052818,127052817971638000000
0xbd9f96663e07a83ff18915c9074d9dc04d8e64c9,624.379688,1248.759376,12.97590229,1886.114966,1886114966374940000000
0xbda46d3b51a7d8138f3d4c9c8dc8063b1cb62073,29.9580247,59.9160494,0.6003478098,90.47442191,90474421913167500000
0xbda9492f42067f96d4574b3104a339ce0d74810e,135.278934,270.557868,0.0,405.8368021,405836802050078000000
0xbdaadfc955a5832414c4aa10dde0f8c9e6cee9c1,36.52777506,7.363905762,0.8496165349,44.74129736,44741297358706100000
0xbdac5657edd13f47c3dd924eaa36cf1ec49672cc,297.1458723,594.2917445,12.97590229,904.4135191,904413519094389000000
0xbdae200562592e9eb06f889bcac583ce38a587bc,55.13143509,110.2628702,0.0,165.3943053,165394305261065000000
0xbdae2a347be0f19039b5a6d4c67875cae5f8d70c,331.7554954,663.5109908,6.894565877,1002.161052,1002161052092370000000
0xbdb1823f64d6b345c8ed39fba975af5bda7ae60a,38.9069861,77.8139722,6.894565877,123.6155242,123615524171891000000
0xbdb1d02b6027ae62ee9b9c3a88bc2c89ae9fcfe9,44.72727562,0.07266141036,2.146233709,46.94617074,46946170737500900000
0xbdb67c68e09e0db48a04dd410fde577e192eacb5,90.3158421,180.6316842,0.0,270.9475263,270947526306273000000
0xbdb750d7680a8893224a9a24becbee7e4a1d5e95,48.983807,0.0,1.258750695,50.24255769,50242557694997800000
0xbdb97aa139f1ca8027946bfefce501c051dcc39f,51.72260305,103.4452061,3.633588803,158.801398,158801397961737000000
0xbdbb59f80d3112f1d5ba9bfe8bf918f7407c3ef7,129.1572265,0.0,3.836801343,132.9940278,132994027837745000000
0xbdbc0e4dbece839665b81eb1956f64cd7096f1e6,331.7554954,663.5109908,6.894565877,1002.161052,1002161052092370000000
0xbdc3cce570aba72eb77ad5baf12203658ddf8457,17.56853361,35.13706723,0.3104457268,53.01604657,53016046565771900000
0xbdc4b0525d600449fe5efcd08282a837e8fec813,33.2957849,66.59156981,2.097046785,101.9844015,101984401494062000000
0xbdca0a84c5c9f67cdcc615e60221c088971620e4,19.85571747,39.71143495,2.412478613,61.97963103,61979631030928100000
0xbdcbae4c1879621d12c73f93b9788f8338860e9d,1210.502617,2421.005235,25.54872242,3657.056574,3657056574227420000000
0xbdcbf8a781ec06dd0beee0f298df098726f9f3f7,98.39610452,196.792209,0.0,295.1883136,295188313553250000000
0xbdcd191865c883ece6eefca619275df69bc4e37c,22.21618271,44.43236542,0.0,66.64854814,66648548136410600000
0xbdd33bec3a72de7e982a425871fdb7cdbdacc886,48.4936941,96.98738821,3.477756275,148.9588386,148958838586496000000
0xbdd677f06bddd79820bf7980a6b6fe9310f68749,25.72641858,51.45283716,1.427754887,78.60701063,78607010626119900000
0xbdd85d1f77b555732865714f6107a86449479126,217.9941339,236.6718954,4.223504571,458.8895339,458889533879810000000
0xbdd8af797022c186231109560d34b65d790baaa0,17.66248354,35.32496708,0.3716071118,53.35905773,53359057727053500000
0xbddf77e3c69ecd27ce6e00928da2bed743f92cec,90.46045366,180.9209073,6.894565877,278.2759269,278275926859963000000
0xbde51770dc4b3df2e1f9cada019a17c911838569,60.08004745,120.1600949,0.0,180.2401423,180240142341883000000
0xbde5567214ef9fd64daaf836b99728834cb2d60f,174.8424882,349.6849765,3.633588803,528.1610535,528161053496428000000
0xbde6aa3c89db77002df747776d2830cf9090d94d,25.88851117,51.77702233,7.346227661,85.01176116,85011761157357100000
0xbde9dc44e4ef91d5d667489db0e2d45415430ac2,75.47419549,150.948391,1.21020411,227.6327906,227632790590997000000
0xbdeade7ae659ac740a9251d971b1fdb218f653d3,158.5634656,317.1269312,0.0,475.6903968,475690396759915000000
0xbdf048ae509139de98922416cf1fdfaa0aafba4f,19.36000347,38.72000694,0.0,58.08001041,58080010407055900000
0xbdf115e1d046d7349a661eaa251d48608e3f939e,58.30030856,35.35099175,3.132007496,96.78330781,96783307813472900000
0xbdf1301d0db4417f985ebb04d9cb4a05ae07a9ef,1159.222343,2318.444685,37.42528926,3515.092317,3515092317034020000000
0xbdf1f53effd95f5de98bd78a1997e275fdb81f63,141.3424658,282.6849315,0.0,424.0273973,424027397260274000000
0xbdf27fe370ec6863baca8eb4fe8db166d6e705b9,331.4644125,0.0,6.894565877,338.3589784,338358978377832000000
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,256.4800807,0.0,0.0,256.4800807,256480080675488000000
0xbdfbddc72c07d8da913c2bb136f453313e2340bc,48.16084082,96.32168165,0.0,144.4825225,144482522474101000000
0xbe014c54e461b8ce0b05145be535cce5e1cea179,30.87152955,61.7430591,0.1053208226,92.71990948,92719909475224700000
0xbe0284a4a260df4c58eec491d41995ceee3fac58,709.558664,75.00705194,19.57857382,804.1442897,804144289716724000000
0xbe042ef3fab06b43a1874a79d18d20b7f1468dec,34.13427688,68.26855376,0.8599320522,103.2627627,103262762690594000000
0xbe05205e9ecd654edcf5b2804d9de78cab143bc6,0.0,0.0,40.98889822,40.98889822,40988898223403100000
0xbe0ce6e59ed6b187f6e19b8430800be8dff30e2a,36.73547083,73.47094167,2.28184789,112.4882604,112488260394501000000
0xbe0d7999336b259604738b5ec11b4f210991e3e3,521.2995756,1042.599151,0.0,1563.898727,1563898726665840000000
0xbe0ec7a6bbd92cd052d66eb812eb9e2409fe6335,508.2950713,1016.590143,10.56342367,1535.448638,1535448637533910000000
0xbe1088d87f8a1c5ccb210fd7912c09885657e126,343.6101159,687.2202319,7.140929429,1037.971277,1037971277211420000000
0xbe13084cea1e3c8615f781b85b995c4d95947080,101.888657,203.7773139,0.03038693651,305.6963579,305696357855779000000
0xbe15e0cd1573d8ad33eeb3869f5030fd2040c321,97.06126202,194.122524,0.0,291.1837861,291183786058628000000
0xbe16892ed5185cbd69f3f2708de5263645240a65,22.87481622,45.74963245,196.8361535,265.4606021,265460602133066000000
0xbe1eec52c152dbb3d52322a1a514a71c7f06173c,52.05737753,0.0,2.757406156,54.81478368,54814783681435500000
0xbe1ef3852367f94f428f2404f130416a6e9efad8,116.0846167,191.1207456,2.412478613,309.617841,309617840993491000000
0xbe25dc6d38d961107d8552c2600e531c969f6701,29.99211734,59.98423469,0.8518173387,90.82816937,90828169371726000000
0xbe269ff320530afd654cf1bd454292c65c475678,27.69054932,55.38109863,0.0,83.07164795,83071647945205500000
0xbe278527d392ebb1cbe4818b95d984ff0a773d73,315.7358349,631.4716699,12.97590229,960.1834071,960183407087181000000
0xbe2b2b0444d5082f7f5c565dd0eb1fb2bc6c119d,366.4382803,732.8765606,9.549873866,1108.864715,1108864714726370000000
0xbe319a2ea7edb07e2ef25c2914dcc96c493ea22e,79.51526001,159.03052,6.046067416,244.5918474,244591847444060000000
0xbe31f6f7f7564ac9bad017ca4fd9dac8c44276f3,138.9630457,277.9260914,6.894565877,423.7837029,423783702942592000000
0xbe33d3a175ee79de7416f882d44a83ba702f7575,331.1733296,662.3466592,6.894565877,1000.414555,1000414554664890000000
0xbe352ac02cf704d1fdf8b830b5033ce3d308072e,565.7172677,0.0,16.18360009,581.9008678,581900867781453000000
0xbe3b3565e70348b2b420ac9f0bd1e35994fc8140,331.3532039,662.7064078,6.894565877,1000.954178,1000954177621530000000
0xbe3bf9bb42bf423695b792250be206c9a58e2de1,44.6153142,0.0,0.0,44.6153142,44615314202201600000
0xbe3c90d34b757587c62852dcd57f7c8e1bc5547c,19.14342714,38.28685427,0.0,57.43028141,57430281410431400000
0xbe40dcadb6bf4de1c7810eca3504e5f3bea9cf35,294.2638632,588.5277263,10.44690817,893.2384976,893238497631901000000
0xbe42a09d29bfa9ee0f2f7d41eb25ac35a14627aa,36.05809679,56.59181991,0.9961589391,93.64607564,93646075636742200000
