address,op_total
0xd553294b42bdfeb49d8f5a64e8b2d3a65fc673a9,91448611444877656064
0x38443de4140c744ce9f4fa72174d65e2a4daa6da,91435545151923372032
0xe3ec8563551f049da5fc973472a7fb04cb940d08,91407038581699133440
0x690581990e7e062ce5ff7a70af66dd2a9569d0e9,91268438749369516032
0x65b7aa1046dfb5a1e65aa4825a36a37f3dd582b0,91007359876360519680
0xce69f1a6fe78d76ced76547d9cb6d660dc038650,90984558997149581312
0xbc376300c4b95c0b57db7784ff7a3a919aa6077f,90976195861006794752
0x2458c7cee20429ab000a09dac1312946d44423a3,90965064813387956224
0xf801a1c2f1be24a0278dd3a8c0b3ff3d965d9d21,90948764774458474496
0xba23cd29a0d0a50716e613ac4eea49c04c10d6d8,90911212469440544768
0x5de658bee8aaf387a119f1a5c80af2813ec96aa4,90840262853024776192
0x55ef759c558592719d1345f1faf56af2f855d4f1,90617171897607864320
0xaa31d1e2d0290d1208ae76129d40491bd7d24610,90590567224388042752
0xb4c5355f35e0fc4a3dafc55f64319416e154fb11,90541691076712497152
0x24a30823bd87e785b0c4b3803a2bffd91eb6876f,90469013599894929408
0xb44a26be04a8884567a816beec231f3a9534c941,90410582113242005504
0x47400da4c778655e7e8b4c72557289321dff098d,90396075589241077760
0x252de0c7feb1312014dca15ac991ada18cdca010,90379898522282278912
0x76cce2ab3c4ca9845a208eb558b03f3eaf77f1b9,90258957673371926528
0x4698d3f8da6b0a6f2d9042056b317018c6b2ba01,90174445707577704448
0xcce7344970914b6f864a7041462c2ed1c219b89d,90109932319052021760
0x7f4081f331a2dfba430a83d4f36a18f92a3debab,90089159435222237184
0x0a1b23b759b9f7413addb9a58ee76c598326699a,90053718496413057024
0xaa53851cef2b2a2143b02ab2a0796f3aca16985e,90047600119803183104
0x9b981cc4efef5186f4436a349005daea13959b56,89935804008544288768
0xabb340c67f9529ce450ce3bb60a2ea14271a5439,89921760192636485632
0xdfde2ebc2c473b9339624b6166919454eeba06ad,89893997707048484864
0x3d36383e7f8e5de7ba317889458d136b1106a0a0,89849755935251677184
0xa326304dd33715f7a6ed4eb0eba27555ec2ceded,89841314638958018560
0x693e0a6c95fce1dabf6f892d43fd7d399498a477,89811490809657835520
0xf70fe54c6523c6a8bbd05a93542536de02d6ed88,89783983647229362176
0x92ce7b68f1557ce2b3349e96037edb3544a4534c,89686447073894629376
0x64e243cb1a1b11f87152a64442c68451b9c50a57,89674587573669740544
0x87ac0ee9bd892e17b32daeeba845bfb64c26873f,89646731295900729344
0x4ca07775cd65df21a64351f334cef35cc428058d,89639018452213153792
0x01363641168b525ed97e05441edabf0fc1ddf098,89616419747259105280
0x7ea735a3d1e943f85e30500f15031bbd08627490,89581535308724109312
0x4a1f8d6b928269561ecee07023cb322cb72ed8c3,89363947870063591424
0xa89deb92ad33e2e6c7af8ad7ef1746e70794bd3e,89360097179964194816
0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,89343701264582967296
0x2905de41a015716be5a4d3f38641e7540571f900,89318371122889965568
0xfac219be81d0236e4167163111298934b53a6d95,89304946335377031168
0x76f033eb0529e09c4859596119e3dd82766e356e,89140865251729424384
0x33c683563071e2234ad0b4ff27e8d684623cab6d,89126181564719874048
0x705ff92bb0e6be4981bdf07c56b615aecdeff473,89115745621376090112
0x660794f3c9c998ebc14616c3161a69cb45bc6bda,89069175719218790400
0x0e54e838c0726bd799e64b02050739aef7945f18,89063938989110689792
0x543d5c684d2ba62ec5132142a24205a0ac09bc84,89033995314245844992
0x87e226feff949a36f66c2a1e6445a6e7d0778269,89008936127742509056
0x042554542a28e646de3f5b23ab276c2e230a7a57,88969871684339138560
0x0e4a14a8d3488597aeae178b69c4cccdc5a88b3a,88917663829965963264
0x78fe9cb131cc63f02e47a9c00bb793ffd72e7460,88864611845963415552
0x64ecc4f8ff76e58d7c2245f34d32b039ebf42bdf,88859566868758773760
0x475b3662009e29c243a35c3d814c03b4a9f467f0,88841513958179176448
0x05de7185d0a89c40ef6a4b684296debfd2e7bd0d,88636010078842683392
0xa39f49eb5524facfb21781602c8122770130c31d,88622790591992709120
0x37a859258488385675c553355c6b13b773f16a79,88595839929838387200
0x76d02815cc84c4e909bc403202cb2850d6c4165f,88471481919132123136
0x2fb24049e397bdaee1f8f26e3e53fad13886e08c,88447671210771972096
0x91f684d70ced2d9789b1aa89f996b55eaf05ee8a,88435921134758281216
0x6a16ad2edf1c7286352912a6cab414c083ca5126,88424387822896349184
0x480a5486fac2afc38179ab0459a46567a8af3e8a,88409093444574658560
0x55dd7d8db617e34c37b43db2e1ef154e2558c6df,88154645678765228032
0x7560e255f7d5abd4af80d48f9834bad510a27835,87902700079918874624
0x631b6b6306aaadec5a8339adf988dff40d68a0e8,87847986932176551936
0x3204cd516af4b88498cecd9e1833c5c911526a66,87812572046751006720
0xd83407e03fc39faffb91ffccfa7e505616adc4ba,87786316488871755776
0xbb976eb1696a8bba91e4212c5846da008573f37d,87673607467050713088
0x9b7dfc8c8fd99918a7979ede03736de4c42e2954,87660986165888679936
0x59646184e69e02714c5363f2d6b81e5d8b660df5,87535299432617689088
0xa2d35e418814a8b6367c66a5ac2fec8ea16332b2,87367165484613795840
0x481427db49fc515c4243f13293a7ee6c11bf0a82,87365205228030033920
0x39b946e35b3dc215455cc95b446edd8368928d10,87321785701020352512
0x0882f33e42db1a3cdea2a5dc9e30020df8a99576,87212726237177151488
0xbef11302091aac60ba686d0ad6c639cabdfe95d6,87187141814459973632
0xde32c149749fc5fa58ff234aed17b2123801ebe7,87179189279643090944
0x83897407f193e2736912b191cc0d98ff53ea5533,87112852154263830528
0x5444eacc3d709ed09bcf6d8621453d8951368b5c,87044828853896527872
0x105497e3880a7677377e8820e05a6175173fff07,86997254333266755584
0x12f72cfd58de931834cbd39177037e75ac890d85,86854552656219652096
0xbde47f79f420c8a5dbf24c601e09263ef30d9881,86783134078898700288
0xab891ba3a00903e0f209d9b8bfa504ef5604165f,86766311930161414144
0xd65bf5e2843463ad1857cd1f464598d79332d0b6,86759485943652352000
0xe31381040312527de4ab71a86f2040855187aea9,86585429540483416064
0x15f04179a41e8455591498548600d1d20da1b7cc,86432129346978742272
0x8222c79ab470684f5b65fe8fab11834628cfc5c9,86379942335312445440
0xc269d8210c5892c24ca9ea47ac3e826e6081c6f5,86357265470207557632
0x68e7b0499e4c38e1a96d82855bd50b8b31b4a732,86181085195205705728
0xbf647bbe8217ab3e2584d80ef78535760bd0b39f,86175269037845856256
0x153509e78fd04144d482e27716ae14c52d7932b0,86093243606984540160
0x1bd48b7f376fec854ae2535fcbca034a2a5ced01,85995676811724832768
0x295a02a6e8c030ddddb6748e47d88ecefb2c46ce,85837658871513825280
0x8c2d749a31577e904bc3b668bc6b09eaeef26301,85784720480263864320
0x009cb61627257362b63ed363c7e72870be90e9e8,85757507200002654208
0x2820a2b534ec948412699074389edf8aab88ad30,85739321938234245120
0x9cc7bced49e4fd3b3f074594145f6f0218554cbe,85675100347605106688
0xc3b52d51b493b5da4d51627929f4fc38fd51eaba,85633918285180911616
0x80e42cad02a7f4b30269fd4241d9c33f039a142e,85566002324754137088
0xac236ea8ed1c73a83b5a10d17988028fec528f59,85271299996977463296
0xa9cb32a6970a6dc8fb21be6a2df818493ce46add,85215117438398840832
0xc26caa67a34672e82c091be2fb1184fd8e8efb41,85110750710013689856
0x576edced7475d8f64a5e2d5227c93ca57d7f5d20,85041164206629044224
0x0256264aaaa40f6ec4e109edd0f5da476a686542,85022803866122698752
0x423db9fa28c7cb16442d9fb023eee9ec97b9d148,85017584852315471872
0x03d156daf933b6739ea8559bd873216b4b7f74dc,84988225815379099648
0x84a6b0c091c57313e3350b1c9d59472517f60d41,84834694267827863552
0xd3362e86aabcaf3f3508a6b878ab41fcb82f2bd5,84803475019300864000
0x3f9d71a1c67964b3f587812044ca89ede93ef979,84701272806027051008
0xa6d7ded1642780ffd9a515a340d7b8c8dd860db4,84676546060698746880
0x7f918d0c5f4540ff0b7747e25a3b73d04dcddca6,84552890449214947328
0x501f4860aad23ffa53992dca8316952e374eaeab,84389801478415663104
0x2444baadaabb4d642397948f9d1c17d93b2f89d5,84385773625307643904
0xa7ea3864f543318e39617461b6bbf7f402ca01a0,84378507857683054592
0xecef1d16395b731740898ca2c0c5da3a51beae30,84251488233305915392
0x534f8b4fbebd08a8f3844e2dc64acc732d58f378,84197696333208502272
0xaba92f62ef9d45d0b61808d330461c3b2d8fece8,84152561451421122560
0xd51a2a768157e73f58c0ebe8f98c9619b4962e5f,84105296444988784640
0xa8a9c983f053f51e2b9a7ca963382eff49297573,84099904436714291200
0x7f8ee72292f3566168f0e5fd9d3b87dbce00c8cc,84098758087834910720
0xeebb77693aabd35ce38247af720ebcffb337518c,84064029969601642496
0xc2121bc076804cb370844caf76de567257533452,83990628208719347712
0x1c620f06e17b48bc141173633a5cc48fe1d5682e,83955299820527419392
0xf905514b75704129bd164b2750b688a80ba11323,83927224694335963136
0x6df456934fd1dc84b998db686db63722f203f3ec,83889405602669740032
0x720f60b0a9ea1002db2b4aa894bb925382a809fb,83885882143068651520
0xe85dbb09a699c0543c363c3f6e51ef0049e3edc5,83812550205254451200
0x30ee1f53c0e9489fdeb7047d005684d641bafb37,83793652122910130176
0x1819d92211767baf387fb0ccaaf318b7dbacdd0b,83735791726426243072
0xd1942d3982946c86b65ae0f34e4ca5475351fd22,83689598035128451072
0xb6d3928bbf35339416eb4220bd3657b2fd74eb63,83559158122549395456
0x9d4cd59dcea4b01dec0c502e688842851ad87f89,83458632705045512192
0x97538e1a3821f3327fe2a2ff4993f3d154f28b01,83213206704916824064
0x059122dacf464467a08cbf089bfb03e7e8037128,83176237995692032000
0xffaf67ee62d28b5220e78a2d6b14bf32157e96ad,83052299965529767936
0xe05e6280e61f67d70afb2e3ed530aeeebe0e22fc,82989715569527472128
0x398959f6fd30269badbbc5acee88dddd7c86e6e5,82931134015384911872
0xe9ac65e847ffa5f56f7fa44e51b24deed7e40bec,82925933760013893632
0xb3305202d13c59da248134374c1a686d6b93e3ef,82767517724101132288
0x9c1d152cc101a68226c7de4d502f52ba0d76dc75,82707243742158471168
0x28f4a9a2e747ec2cb1b4e235a55dff5be2ef48d6,82580919222056386560
0x7a4f80c4c29306174992682527035d5224b4f15c,82529266825822027776
0x1256c7e3898246707013c645a73827b4b7b81347,82478031283725647872
0x8b437d4bd3c5d73c5a8fa26ade78fa5770fd6528,82442539280284581888
0xaa8660430bb627d9a490099e77c357b48e545a17,82421341205234073600
0x9e3e83b4e0974a6c361830bb72d32b72f37268d2,82417481135916580864
0x0efcd0d0a42f704678a68e2ebe2fb66afb4d4560,82368856142859141120
0x182a414a433b0129ea639c2d24d21d4cf6a6c0ae,82336726068040712192
0x1f87868b208842ec7441838180bdd32f4d581cbc,82294080847592275968
0x260b37be409e29c89dfb7399ef48466cb1edfcfb,82132290377432743936
0x4f9ca258d0bac1af3c23b96cb64f40fcdfcfee17,82094837075272581120
0xcc34f1f4c1d265c3e2cb377e4d6ac9de7e500d40,82087035650080686080
0x11ebee2bf244325b5559f0f583722d35659ddce8,82086461433505660928
0x030462053869121e2c4e65ba9dd31490e94cb8df,82083479884283920384
0x1efb3038de631cfce0c0a231952c6b90d5d9cfe5,82040182287109603328
0x9db3e0fbd969ec2468c8d9f85440dc5595ce1fd9,82003908682159849472
0x2dcf3613f8b28c8ac645f58bd1d8ee1c539306a0,81901218749544628224
0x3b9610bd7d6285407ebeb9b174af64fd2a344ffd,81850150991238758400
0xe324c2478a8c2cb019c32609d60691f2fa362f0b,81797055237551734784
0x58d8d2d5d137f390fdea0119536d5e0b97148dbf,81775512215702061056
0x2cd16b82fe6ed7e15a2cdad2962db47b410b02cb,81755347938913714176
0x37403db50e79631838cebe89a62fe2b34c31c184,81735198252020187136
0x5f036bd5123360249745089a4b9ce29dba5b038d,81699965740279971840
0x38ce3c82d0ba49fa89a2f50cc7845b30f196b9bf,81650050583665573888
0x8e53538878f6e367d0ee13b20d4911f8c8c804dd,81642026141509894144
0x72385ddf8b90760e554af7804d9a8af7d55cc686,81637390723495788544
0xac6a9f9befa6482381df57d5ce02ff70b371e982,81599661255469236224
0x6d8708d9bc128b75010d461f0653f5c1b858c3f5,81570238648276811776
0xca9bfebca344addce893a247bd9febd7ce52524f,81535370883907338240
0x508aeb71d0f3485af1c55330aad90547a31864ff,81533344972796870656
0x0a49dbef2561ace4b20df0dc857e35d5024f09e9,81524929729886830592
0x6783df04e1312ef4839b391f1a14268f7b2319fa,81494695299260776448
0x5486c57efb3233238fb3057b7dd964c33b3be349,81340514501389664256
0x08086abcd7a73eb4bffed69a17fdf8728fbd552b,81275928163389816832
0x5b260b7c6cb9da91b883f7450fc4445e61634ed7,81199166558155587584
0x2f92f62dd85d861bd5df34c01c06baca8f58cf69,81191220276150763520
0xd70bcfb64b5701117c175a35e4545a0619aa673f,81032237318610370560
0x973efe97a5fb054af9b71307bd9fd504b04d18a4,80943471356338290688
0x8306d7b380ada3f71b1d0b53b39f9d8319c08832,80936734993468882944
0xdcaf193402e379c1d5dfedbf3ab9f110c8a7da2c,80882833669160255488
0xe3a586c6face4a83a7b9d8ea33a5122681691bb9,80846548600721719296
0xe6bb9c5ec6f01977c35086c3683e5a037936c286,80763467486756044800
0xce169b394ef810d7dd3e450404d1267fe72edb1b,80760972614740361216
0x7e50aea6f63ac013fbecb2ca1551bd02b36cc1ec,80747817740281757696
0x5a61f541b6de4eb3bdb2967754412618a8292d98,80693834087280869376
0xbd73c7fe629b85dde4b4bb02cdaa7a799fcdee3d,80663992541679828992
0x4b35f988e30b3a5940db38dc2bf4d3cf37cf888a,80642142089903423488
0x33c0389405e00c821a917235ff21a0d782b6f93d,80536733226173382656
0xd736708f61a05a055e4916baffaf4f1178e063fe,80507931731646529536
0x8b3199c8dab9882951042383db1c10c9f53b9adb,80452670420712800256
0x0c0508e09f1fd1ec1cd47cb9050b9ce4fb139676,80431553632219201536
0x1317e00095313c3d297e8d16dd5835dd4f2cc602,80392771607494295552
0xffb8c9ec9951b1d22ae0676a8965de43412ceb7d,80327654822603915264
0x1f27b0482ace1b82cf7a4f0c55dfc2a05dfcfd75,80205017377352056832
0x7fb2e3ee2cacf71fac2f7aec0037de34fa915b2d,80176184618764877824
0xd0529104d8cf0d1855c8b20474531df7e31bae6f,80175491598760509440
0xffaa31a52e64637a10cf5a41aa7716a17edb2b8e,80143746071884349440
0x5584aae8fcbb319c811cb471c82b89b5bfa54cce,80049137898868785152
0x37a693b356c686cca6675425df42525b0e78f5c9,80046616973469483008
0x7908c09ea110c5e175f58ab194286d7db9b358c0,79942569138499862528
0xb4ddb602cb662f5a9384aea927dc2cac42899af7,79942249202948980736
0x437058b1a2a223bc6470d61e37eb4c2baf02504b,79918240488873295872
0xccb6767bf7f50fa2ebea44eff25eaec14cf24684,79866080572725985280
0xa89b7df5086af472abe66ac78cbbfa9e6ed53bfa,79843025412490887168
0xe78b84da3297a423c8e789cb9754477fb4497ce9,79787825587542507520
0xc6eca0cadca72d40897f4bfbe2d5c5d2089548ba,79763988825798737920
0x172121852f01bd32f53fc849cf8b7a5b65a50701,79761081268186480640
0xf4e7e6b600286ffba8154f5125420a0f78db835d,79596727145078538240
0x041a09a6220c9c08a0cc9bfcc31deaf9799412b2,79589841756854812672
0x285f375c53fc438ef33ebff0cae572d14f63457c,79492485472934739968
0xbc3e9e4264f8afe4913c50cb9b11f71ef28c691c,79486362927783510016
0x7379e6927ebece670cba86d31c9efb8cee11daed,79477455796990689280
0xff823f2eec1a4a9eeccfa13bd33de7d95a509dde,79460909814119792640
0x8bbf5d69a9b8b711ad31d3c06b2038c7ddf5af66,79376294676926431232
0xb4e8bfbc36ea0da193cf7f8ae45363ddde9264bd,79343539320901058560
0x261ee27941abd5448073a1543eaea86d9968b4a0,79327690526575886336
0x0064f043786e8c597d6565fcbf4f0989bdd0f9a3,79326673402479280128
0x9258fd328edc0cb21a5f177233b5f741cbef798e,79303501523085541376
0x3b5b083e76c2bf873f2d04a69f94b08904ff24a9,79238703631610691584
0xec85b265c130abbc0d7342fbc3585d5e0611b7e3,79197781060887379968
0x3ddc07ecde02a1d92f70e88551d9666712a837f3,79197322521335627776
0x90ce70606d9ec00596e0ac22405305b802f7ea5f,79139093208939642880
0x7e6ba323c3b5959429164f39c721ad4788abc7e2,79109332949895495680
0xf52cbefad898a6c3965a9069c0b01278c9ce6a3b,79097302539474026496
0x5a9054606cd76da1a8b77b87e4b1704f0bcfb324,79008031141559664640
0xad7a185b2456d5afd85838a50c7d8ace3ab2f871,78923611925811150848
0x83a210d932e584303697abb3ce7139f504c934d1,78920390685460070400
0xf40fc3243a44f3e91e667c171122fb8646c53272,78887202843266564096
0x8edd5f3cad0c1b6b2a5a36f8893c83d3df352692,78851897382052233216
0xb15115a15d5992a756d003ae74c0b832918fab75,78802140630010249216
0x57b1eb4e38db59e48710bc48273ff0ed3edbda20,78800543036526526464
0xc6ef51d3c3c4b0ffb6a8d5e8fdbfeceb2548ec2f,78656997229850066944
0x1a0c96ef4c775697d9ba9a99124df73536fd3866,78653003767208427520
0x0c2f17e917ce585fa3a5528bea52e767b1b5c6cb,78650672510441897984
0x726b87473d37b460f5112a3fd6722e28e3c0c712,78613191070627430400
0xf598fda39e2dd32517d83d7195ef174e139ac088,78539804941775306752
0xc476106229d04487914de7e4fe39733423cb6d83,78532113982929977344
0xab58779cec2b82a75ffd103fdc88d7e3adb13468,78500781141650374656
0x6376e21fef600c53ea6e10cdc473e584c8382521,78464199064638537728
0x1591fbaf7a0c7a833c10d78440fddff796e5a7e7,78450148995918659584
0x12135a10b522fb2291fb00b7146c6fa8abbaadb4,78441091797636186112
0xd25e88fd9709e8ff32e2891c2a8d9e9974452355,78421876906147020800
0x4b76db2cc9ba23c6be133dfda9b2dae716b2889a,78418462870757146624
0x8cbcbaa074974a7ba6626f8d6ad8d27aaa4b3e80,78416206647735468032
0xb704d419008ba6d2611afdb8e2d43f9c04be6c22,78416073254411321344
0x0b7361babd9d0871e9ada4900a654ea3e63f8b5b,78409194118999670784
0x95631c9b1f06cde86145aaaac20f2dfdd3c328e5,78396023612510879744
0x52886cb682bea8ec001a1d641a53fdbd8ae17788,78376475237711347712
0x643fa52ea62725380e905459bd44f0519302af83,78376091731904430080
0x71cf10f324835ef15c6b0dd56afdff7e42e05fc5,78318075015118815232
0x7721908dbf6e1c6d9fd4a48944cbf44be4b87dd4,78174790784413908992
0x9feb65fd0d0c99948d2431af32f35a49e3d32366,78112050068109901824
0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,77982478254273118208
0xa419eee29fade411eced278cf2a133f7bf0755c4,77972939589461311488
0xa518a4f0063732795e74f405a8d9624dffa149d1,77933416606506172416
0x68629ae2dc171cb6f3737e7616fa7e40462b0b7b,77878460641228505088
0xc5ece8a90f4bbf5865662e715a92c74f9bb410a7,77872115079113441280
0xf11c8cba6d9779de78059f9bb00135bc8d27f34c,77840366425831227392
0x0d609736cbe775380b54f5999cd8d065b41c7a83,77716071985380999168
0x8764145c037b7d47466537f28a1fc63055c18dda,77605903689530834944
0xb9243e2ba3223959c48125357f9173628086d872,77578271470860959744
0x380ab40b520c99d40ada7630e4aadab2d12a12bd,77577991136453181440
0x14016f4e55bb20b12dc67898e9ebaaaeeadb90e0,77570552374361325568
0xd505a73b689860f6e6aa5cf04181cde7527e797a,77523249851056553984
0x3d01e5bbccab9aabc15cd3dcd54402b89d015c41,77461609629676732416
0x252097d2491d7dac679a1826886426cd73edaf35,77447726302612045824
0xb6c8cabc2150083261d541a3011a658a36ca55b9,77409139157196652544
0xccb59210dfd52965cbc43a40905d582e458ecb8b,77406517144668880896
0xc32b7438b3df7844c9ee799930a2224fe6e26426,77278799289610682368
0x2e184742dad3ab06fab11f36fe68cbbc244433e2,77202575426214412288
0x7124573517b4f8c37230f040f9cfb6d9703dc907,77185819974139199488
0xc817aac582a1a05657ebff378b982e6272cb4c82,77118301067278827520
0xf5938a05456706eb1f19a78a1d28ee46c35a59b0,77017996582468075520
0x138a87c80d1659aee5e729221ca4872f51b2937d,76982248213732147200
0x4484365adf9ca0694bfe9fa1e830a675c95ae45c,76968968283032158208
0x3a6f0416fb5678efe6ec415c984b0d64e456e2f7,76934725799869628416
0x267dc7e99ecf21e3c5cc18f20fae9dbd122f3aa5,76932898936610013184
0xf7f1ae6e7634237c02a2d32b7de3f653177578a2,76927070273626030080
0x92d0ab04a2d7d117adeddc7d7777ce8ff4baaf10,76908897517481754624
0x225a0779f0eb7d91b9dcb3b3bfe6432289274160,76802473613925777408
0x448c16642b7fbd17d6364b888f17d754a36c7d6b,76662556522520248320
0x19d560b28761f1391645de72ebdb56984346e660,76599687623568801792
0x4d9b4e6e0965fa464e2bacef4cccd81f628746e9,76559712353873969152
0xb5c38db94b88814ba6a99f7b5911e92678b33e8b,76475207683027173376
0xecbbebeb4fbef7021d5b60f80beeca74d229ed46,76353940645753864192
0x08fe7288c88169cf4040cc0ded25566529c36cda,76303977550913585152
0xd6d1aea20a505f305af5b6f9432c016e080bab1c,76267067201268121600
0x36ed6de83b6f4bf22241cf17f4e25662302e3e4b,76238060406078324736
0xe40e17d79c51da492e2f521edbb6e37ce2c8b86c,76220736990240145408
0xf3489ee15313a4c5c78b3ca46f2939e366619a0e,76218619371219320832
0x0ffbbc627cb3d205786e5b3876ec46f37635e991,76141766058074718208
0x70505f01bff42f32340736edb5483d36ec9bf242,76042052464004530176
0xd7f3572e0c0ef997e86591faf179196bae1044f9,75973161064894922752
0xd6b521319180c6363e6efa49614d6345de89d3fc,75961490191167455232
0x57785ee69c0b006821950342070fff68636e3130,75830780365534052352
0x15a1c072c4e286da08066a0bd78aa0c00d03f4f4,75766602544589422592
0xa534eeea097d3cfabbc155badaa7e09aee07e343,75761636769671020544
0x5bd05fce3f179211e08c174ba9467127192bc355,75744481137623351296
0xf621d476332e011a97d8f4ba5c3f2802b7c128d4,75705847096117411840
0xd668337cb6b623216a93e55b76f8af19af10abf5,75637323570784567296
0x2fcbd7ae7f2e84e7b69618d069625c957309daa1,75624155148566495232
0xa54dbdbfa896ab581a231cc882a70d1479ec8195,75592206405298061312
0x585d2e075e614dff0e5b34f217559081ba75428e,75541802487206887424
0xe1b0b6dc8d5e216622f2115d5a61bc243d607467,75418606457410158592
0x6d1cb5da5f00cd3c9aef83a30222e65bea2aa2c3,75413652145980555264
0x69ac7188ecb2e00b50e6e408c877acaba2b9b848,75403827936084230144
0x9258bf432db17ed615bdf2dd185c278497875089,75342812995911352320
0x429aad5a335c322834d3296ef5187b9761c232b2,75301817475713875968
0x5170154fa169a6b4f5a44d6de0a3d2d153b60ee9,75251828327489994752
0x08f7fd04e76dac7e4d9e343e0b5510379f5bba48,75158289385338273792
0xd34fab54cd3b90465b35c8058beb89fd2d4fb6a4,75129388887953670144
0x9763771312dfed5bd8f14c224626be2af6c4102a,75100310185425076224
0x833fa2ccceeedd6f7b7e7ca01bc0eb4f31f8d985,75095033854173888512
0x7eef6f6affb8d30dbfc332e9f3065b27ae80d5e1,75021963492331274240
0x6594658cb8176b5b1d4491c6f8a26c3c40c8d8e0,74960144023672094720
0x556014a2e31ee366bdd0962c7d19d55a44b7d9de,74880009026326446080
0xc24c619662e14363c4d81bc9ef673667eecae716,74854198460239446016
0xcb4bbffbb33b1b953d2b2016edd77391caca426d,74811019666494423040
0xce1bf9b819b7dc081a41c9b969e54bde30ee05bc,74800124141463552000
0xbfe79f87acd5b339a988c2c02e35d14c9f4a1dda,74755557223439138816
0xe64defff20a6494087fca45e2ff56880caaeeccc,74712092884609630208
0xffce72731793bc717b2aa4a13ff00343483012e1,74708036893847289856
0x7b550374d1213300e728625b5a86175ca6e8d47f,74705489915064369152
0x2f8d9672f142db9b10fa749bdbbd253cb50f937e,74694331771926593536
0x660afa226234e8fa0f8118a70e0387734ae0f2a7,74681977257412870144
0xccbd326a9ec75476f5ab396880bf9e890d8bdc6c,74660615567113224192
0xe9b155e7d6a1925b28c674054de6cf516f820b39,74622244143714205696
0x6ba10aa99dd772f2f8876b64290aece939c36a46,74602758297035358208
